时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7299148183832088e+001,-2.3837249897708205e+001,5.8200637189348605e+001,7.1183234704597169e+001,5.8094953636703309e+001,2.3076326619023348e+001,5.7875745736133211e+001,9.7832330387213347e+000,1.7905580072083072e+001,-2.3015208347464721e+001,1.7719897604630226e+001,-2.3344744876838689e+001,7.1218156679607758e-001,7.1001427674690931e-001,1.6428676022697433e+000,2.3528818790166524e+000,3.3037668885501561e+000,8.4286790820675556e-003,0.0000000000000000e+000,1.5002423234710534e+001,2.2226009084409839e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764842576980254e+002,5.0173645369517220e+002,4.1749854763258395e+002,2.2258454197717492e+002,2.6261946364347307e+002,3.6720062625421497e+002
6.0000000000000007e+001,1.7335594725784727e+001,-2.3779770208964607e+001,5.6881360217563611e+001,6.8959378515665890e+001,5.6771948377984756e+001,2.2637326870747984e+001,5.6532136555075652e+001,1.3079333613772349e+001,1.7945137990293727e+001,-2.2945327679523729e+001,1.7763087809374461e+001,-2.3267867402448161e+001,6.9848751563118916e-001,6.7651863339437646e-001,1.6038375359152328e+000,2.2803561693096093e+000,3.2647056937717238e+000,8.5141562685678435e-003,0.0000000000000000e+000,1.4920578535024561e+001,2.1842120354704775e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763827565279234e+002,5.0010172094464593e+002,4.2064362644244426e+002,2.3227058214723866e+002,2.7220329733177152e+002,3.7742539531818755e+002
6.0000000000000128e+001,1.7335594725784727e+001,-2.3779770208964607e+001,5.6881360217563596e+001,6.8959378515666401e+001,5.6771948377984749e+001,2.2637326870747472e+001,5.6532136555075638e+001,1.3079333613775191e+001,1.7945137990293727e+001,-2.2945327679523729e+001,1.7763087809374461e+001,-2.3267867402448161e+001,6.9848751563119837e-001,6.7651863339439700e-001,1.6038375359152106e+000,2.2803561693096075e+000,3.2647056937716785e+000,8.5141562685678400e-003,0.0000000000000000e+000,1.4920578535024504e+001,2.1842120354704775e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763827565279234e+002,5.0010172094464679e+002,4.2064362644244267e+002,2.3227058214723959e+002,2.7220329733177169e+002,3.7742539531818767e+002
7.0000000000000014e+001,1.7383854834657154e+001,-2.3701138992371597e+001,5.5997685481653264e+001,6.7365977574309341e+001,5.5885042400063242e+001,2.2220121912845684e+001,5.5628364286205716e+001,1.6043511182166355e+001,1.7993637819837108e+001,-2.2859807830083156e+001,1.7816708303332931e+001,-2.3172618423856363e+001,6.8944957323145784e-001,6.5832870621956041e-001,1.5496987062885592e+000,2.2080274125081196e+000,3.2025945018126132e+000,8.5929672669875327e-003,0.0000000000000000e+000,1.4689104126156735e+001,2.1439243290837908e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762800982399676e+002,4.9888602767011190e+002,4.2227352749817152e+002,2.4192852464424553e+002,2.8299204734848547e+002,3.8932153962326890e+002
7.0000000000000142e+001,1.7383854834657154e+001,-2.3701138992371597e+001,5.5997685481653249e+001,6.7365977574309738e+001,5.5885042400063227e+001,2.2220121912845855e+001,5.5628364286205702e+001,1.6043511182165787e+001,1.7993637819837108e+001,-2.2859807830083156e+001,1.7816708303332931e+001,-2.3172618423856363e+001,6.8944957323145784e-001,6.5832870621956041e-001,1.5496987062885690e+000,2.2080274125081294e+000,3.2025945018126274e+000,8.5929672669875327e-003,0.0000000000000000e+000,1.4689104126156735e+001,2.1439243290837908e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762800982399676e+002,4.9888602767011190e+002,4.2227352749817152e+002,2.4192852464424439e+002,2.8299204734848558e+002,3.8932153962326902e+002
8.0000000000000014e+001,1.7425620794378052e+001,-2.3633627698070882e+001,5.5230089392336659e+001,6.5960813957248604e+001,5.5115155206307008e+001,2.1788406283744109e+001,5.4848865328696888e+001,1.8176865436360856e+001,1.8033906181209460e+001,-2.2788931071218087e+001,1.7863197296386542e+001,-2.3090205785063375e+001,6.8080993036778648e-001,6.4365553270342490e-001,1.5018838201260516e+000,2.1455393528294766e+000,3.1514513186821693e+000,8.6558396085098886e-003,0.0000000000000000e+000,1.4479006834262179e+001,2.1027984899053308e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761852339475871e+002,4.9781200389046887e+002,4.2345116059681283e+002,2.4994011047875242e+002,2.9384676436246247e+002,4.0247389033276994e+002
8.0000000000000171e+001,1.7425620794378052e+001,-2.3633627698070882e+001,5.5230089392336652e+001,6.5960813957248661e+001,5.5115155206307008e+001,2.1788406283743541e+001,5.4848865328696874e+001,1.8176865436361709e+001,1.8033906181209460e+001,-2.2788931071218087e+001,1.7863197296386542e+001,-2.3090205785063375e+001,6.8080993036778892e-001,6.4365553270343268e-001,1.5018838201260576e+000,2.1455393528294904e+000,3.1514513186821782e+000,8.6558396085098868e-003,0.0000000000000000e+000,1.4479006834262293e+001,2.1027984899053308e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761852339475871e+002,4.9781200389046910e+002,4.2345116059681214e+002,2.4994011047875102e+002,2.9384676436246258e+002,4.0247389033277011e+002
9.0000000000000014e+001,1.7437625125145118e+001,-2.3621334981628024e+001,5.5149703673893676e+001,6.5763777731826224e+001,5.5034768917574667e+001,2.1644374705015082e+001,5.4772239162265912e+001,1.8146760346003532e+001,1.8036992263068157e+001,-2.2783503928875490e+001,1.7875693539835527e+001,-2.3068079813412368e+001,6.7943731187160372e-001,6.4414742750885279e-001,1.4629031159167158e+000,2.1070505434255686e+000,3.1011699042865448e+000,8.6648444371510546e-003,0.0000000000000000e+000,1.4428377855687472e+001,2.0878486659040334e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760701860695758e+002,4.9763534505405835e+002,4.2329501128568381e+002,2.5446299975591779e+002,3.0275010496431872e+002,4.1763727272339537e+002
9.0000000000000199e+001,1.7437625125145118e+001,-2.3621334981628024e+001,5.5149703673893676e+001,6.5763777731826224e+001,5.5034768917574667e+001,2.1644374705015082e+001,5.4772239162265912e+001,1.8146760346003532e+001,1.8036992263068157e+001,-2.2783503928875490e+001,1.7875693539835527e+001,-2.3068079813412368e+001,6.7943731187160372e-001,6.4414742750885279e-001,1.4629031159167152e+000,2.1070505434255677e+000,3.1011699042865435e+000,8.6648444371510546e-003,0.0000000000000000e+000,1.4428377855687472e+001,2.0878486659040334e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760701860695758e+002,4.9763534505405835e+002,4.2329501128568381e+002,2.5446299975591788e+002,3.0275010496431884e+002,4.1763727272339560e+002
1.0000000000000001e+002,1.7432724941203912e+001,-2.3636686907511120e+001,5.5034713097241728e+001,6.5576277914363573e+001,5.4919524890439853e+001,2.1554837795894571e+001,5.4655681593065246e+001,1.8056745373244155e+001,1.8027704132046626e+001,-2.2799839941632968e+001,1.7871062975056709e+001,-2.3076277419845837e+001,6.7815000397582459e-001,6.4236280024794246e-001,1.4477470959989596e+000,2.0901098962469020e+000,3.0820760657569979e+000,8.6683138071148302e-003,0.0000000000000000e+000,1.4365293594977288e+001,2.0790976782958523e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759894376305982e+002,4.9750517941347613e+002,4.2340047871370450e+002,2.5638447903788875e+002,3.0741959976000959e+002,4.2654641784950536e+002
1.0000000000000023e+002,1.7432724941203912e+001,-2.3636686907511120e+001,5.5034713097241728e+001,6.5576277914363573e+001,5.4919524890439853e+001,2.1554837795894571e+001,5.4655681593065246e+001,1.8056745373244155e+001,1.8027704132046626e+001,-2.2799839941632968e+001,1.7871062975056709e+001,-2.3076277419845837e+001,6.7815000397582459e-001,6.4236280024794246e-001,1.4477470959989591e+000,2.0901098962469016e+000,3.0820760657569974e+000,8.6683138071148302e-003,0.0000000000000000e+000,1.4365293594977288e+001,2.0790976782958523e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759894376305982e+002,4.9750517941347613e+002,4.2340047871370450e+002,2.5638447903788881e+002,3.0741959976000965e+002,4.2654641784950547e+002
1.1000000000000001e+002,1.7424947917179939e+001,-2.3653829117370719e+001,5.4948017744475152e+001,6.5450114399916515e+001,5.4832712119762988e+001,2.1482409435701300e+001,5.4568297241674358e+001,1.7989162134514004e+001,1.8017842839572403e+001,-2.2817190679144744e+001,1.7863394438288736e+001,-2.3089856636037155e+001,6.7717038519213935e-001,6.4109033454377029e-001,1.4395158134113879e+000,2.0806061479551583e+000,3.0725002059338582e+000,8.6679692010329951e-003,0.0000000000000000e+000,1.4315230438338233e+001,2.0720050605861900e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759505837657588e+002,4.9742688367063641e+002,4.2346603774753726e+002,2.5739301879405099e+002,3.0982264033299487e+002,4.3110495589802980e+002
1.1000000000000026e+002,1.7424947917179939e+001,-2.3653829117370719e+001,5.4948017744475152e+001,6.5450114399916515e+001,5.4832712119762988e+001,2.1482409435701300e+001,5.4568297241674358e+001,1.7989162134514004e+001,1.8017842839572403e+001,-2.2817190679144744e+001,1.7863394438288736e+001,-2.3089856636037155e+001,6.7717038519213935e-001,6.4109033454377029e-001,1.4395158134113872e+000,2.0806061479551574e+000,3.0725002059338569e+000,8.6679692010329951e-003,0.0000000000000000e+000,1.4315230438338233e+001,2.0720050605861900e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759505837657588e+002,4.9742688367063641e+002,4.2346603774753726e+002,2.5739301879405105e+002,3.0982264033299492e+002,4.3110495589802986e+002
1.2000000000000001e+002,1.7416844811613050e+001,-2.3669988806669181e+001,5.4888406544240503e+001,6.5372353036097536e+001,5.4773060927485794e+001,2.1429912856622536e+001,5.4508400102352020e+001,1.7942788494377965e+001,1.8008626103370474e+001,-2.2833413508482977e+001,1.7855285909817976e+001,-2.3104219595840789e+001,6.7649296218631516e-001,6.4024677696346410e-001,1.4347510280621354e+000,2.0749978050255997e+000,3.0672866105207430e+000,8.6658908434706795e-003,0.0000000000000000e+000,1.4279942275353449e+001,2.0668576554859214e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759311610220698e+002,4.9738476386109755e+002,4.2350352204441134e+002,2.5794050561856409e+002,3.1120850510766689e+002,4.3361780500430609e+002
1.2000000000000028e+002,1.7416844811613050e+001,-2.3669988806669181e+001,5.4888406544240503e+001,6.5372353036097536e+001,5.4773060927485794e+001,2.1429912856622536e+001,5.4508400102352020e+001,1.7942788494377965e+001,1.8008626103370474e+001,-2.2833413508482977e+001,1.7855285909817976e+001,-2.3104219595840789e+001,6.7649296218631516e-001,6.4024677696346410e-001,1.4347510280621349e+000,2.0749978050255988e+000,3.0672866105207417e+000,8.6658908434706795e-003,0.0000000000000000e+000,1.4279942275353449e+001,2.0668576554859214e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759311610220698e+002,4.9738476386109755e+002,4.2350352204441134e+002,2.5794050561856415e+002,3.1120850510766695e+002,4.3361780500430615e+002
1.3000000000000003e+002,1.7407955516253985e+001,-2.3686491333272926e+001,5.4847682006934491e+001,6.5328960315061295e+001,5.4732350398655768e+001,2.1393368874415273e+001,5.4467629969481131e+001,1.7911200486643793e+001,1.7999183145281908e+001,-2.2850040697048314e+001,1.7846282764466675e+001,-2.3120172779066138e+001,6.7601860895293886e-001,6.3964089139471103e-001,1.4317514434042820e+000,2.0713923347989929e+000,3.0641054955680862e+000,8.6623515056082224e-003,0.0000000000000000e+000,1.4255492324573481e+001,2.0632639045059420e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759250268239447e+002,4.9736863168496382e+002,4.2352714753593204e+002,2.5824276228819298e+002,3.1208390378638995e+002,4.3481473917329402e+002
1.3000000000000031e+002,1.7407955516253985e+001,-2.3686491333272926e+001,5.4847682006934491e+001,6.5328960315061295e+001,5.4732350398655768e+001,2.1393368874415273e+001,5.4467629969481131e+001,1.7911200486643793e+001,1.7999183145281908e+001,-2.2850040697048314e+001,1.7846282764466675e+001,-2.3120172779066138e+001,6.7601860895293886e-001,6.3964089139471103e-001,1.4317514434042820e+000,2.0713923347989929e+000,3.0641054955680862e+000,8.6623515056082224e-003,0.0000000000000000e+000,1.4255492324573481e+001,2.0632639045059420e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759250268239447e+002,4.9736863168496382e+002,4.2352714753593204e+002,2.5824276228819298e+002,3.1208390378638995e+002,4.3481473917329407e+002
1.4000000000000003e+002,1.7396636859096848e+001,-2.3706618443956415e+001,5.4816470902338700e+001,6.5310419306664357e+001,5.4701205282769060e+001,2.1366128643387697e+001,5.4436570740614521e+001,1.7887123940528056e+001,1.7987509553199509e+001,-2.2870604229309549e+001,1.7834736303425306e+001,-2.3140641141738740e+001,6.7566005293139086e-001,6.3910984559409278e-001,1.4295106295770306e+000,2.0686204751711235e+000,3.0616290932049215e+000,8.6567285361276915e-003,0.0000000000000000e+000,1.4236547764377121e+001,2.0605580481183210e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282038569569e+002,4.9737535272482739e+002,4.2354724977267244e+002,2.5841435648496446e+002,3.1274926909831851e+002,4.3552680362707423e+002
1.4000000000000034e+002,1.7396636859096848e+001,-2.3706618443956415e+001,5.4816470902338700e+001,6.5310419306664357e+001,5.4701205282769060e+001,2.1366128643387697e+001,5.4436570740614521e+001,1.7887123940528056e+001,1.7987509553199509e+001,-2.2870604229309549e+001,1.7834736303425306e+001,-2.3140641141738740e+001,6.7566005293139086e-001,6.3910984559409278e-001,1.4295106295770306e+000,2.0686204751711235e+000,3.0616290932049215e+000,8.6567285361276915e-003,0.0000000000000000e+000,1.4236547764377121e+001,2.0605580481183210e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282038569569e+002,4.9737535272482739e+002,4.2354724977267244e+002,2.5841435648496446e+002,3.1274926909831856e+002,4.3552680362707434e+002
1.5000000000000003e+002,1.7386617486403338e+001,-2.3724678324031004e+001,5.4790991408817504e+001,6.5297961260563341e+001,5.4675791510372314e+001,2.1344116300898577e+001,5.4411270169412482e+001,1.7867503518158628e+001,1.7977242987960270e+001,-2.2888697426497657e+001,1.7824511846316415e+001,-2.3158773981827693e+001,6.7537332467253886e-001,6.3866280556713551e-001,1.4279132298444932e+000,2.0665760354116287e+000,3.0599017756788478e+000,8.6516175540150217e-003,0.0000000000000000e+000,1.4220916984875942e+001,2.0583661051795161e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280583235227e+002,4.9738431326226851e+002,4.2356426729054772e+002,2.5851845696322567e+002,3.1318121729985182e+002,4.3601885081362451e+002
1.5000000000000037e+002,1.7386617486403338e+001,-2.3724678324031004e+001,5.4790991408817504e+001,6.5297961260563341e+001,5.4675791510372314e+001,2.1344116300898577e+001,5.4411270169412482e+001,1.7867503518158628e+001,1.7977242987960270e+001,-2.2888697426497657e+001,1.7824511846316415e+001,-2.3158773981827693e+001,6.7537332467253886e-001,6.3866280556713551e-001,1.4279132298444932e+000,2.0665760354116287e+000,3.0599017756788478e+000,8.6516175540150217e-003,0.0000000000000000e+000,1.4220916984875942e+001,2.0583661051795161e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280583235227e+002,4.9738431326226851e+002,4.2356426729054772e+002,2.5851845696322567e+002,3.1318121729985182e+002,4.3601885081362451e+002
1.6000000000000003e+002,1.7378815748774279e+001,-2.3738813992441379e+001,5.4770802942173745e+001,6.5287749703486952e+001,5.4655654563340633e+001,2.1326446076575053e+001,5.4391229109640499e+001,1.7851956804258407e+001,1.7969268784554217e+001,-2.2902756083383878e+001,1.7816553902615610e+001,-2.3172892393598630e+001,6.7514715853104446e-001,6.3831581276524163e-001,1.4267718573946511e+000,2.0650876701598926e+000,3.0587223008581117e+000,8.6476428857879799e-003,0.0000000000000000e+000,1.4208458592640113e+001,2.0566081484682400e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759270730414534e+002,4.9739097321991937e+002,4.2357712345812064e+002,2.5858744057707941e+002,3.1347298629669189e+002,4.3636590598950426e+002
1.6000000000000040e+002,1.7378815748774279e+001,-2.3738813992441379e+001,5.4770802942173745e+001,6.5287749703486952e+001,5.4655654563340633e+001,2.1326446076575053e+001,5.4391229109640499e+001,1.7851956804258407e+001,1.7969268784554217e+001,-2.2902756083383878e+001,1.7816553902615610e+001,-2.3172892393598630e+001,6.7514715853104446e-001,6.3831581276524163e-001,1.4267718573946511e+000,2.0650876701598926e+000,3.0587223008581117e+000,8.6476428857879799e-003,0.0000000000000000e+000,1.4208458592640113e+001,2.0566081484682400e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759270730414534e+002,4.9739097321991937e+002,4.2357712345812064e+002,2.5858744057707941e+002,3.1347298629669189e+002,4.3636590598950426e+002
1.7000000000000003e+002,1.7373037839309173e+001,-2.3749315761747681e+001,5.4755349853870712e+001,6.5279368241365944e+001,5.4640239046655815e+001,2.1312734400098066e+001,5.4375885480854748e+001,1.7840051105906639e+001,1.7963365738713840e+001,-2.2913166281479960e+001,1.7810663266932050e+001,-2.3183346051967447e+001,6.7497434045882532e-001,6.3805706958995767e-001,1.4259502275408813e+000,2.0640072971308392e+000,3.0579048319493078e+000,8.6447192292703305e-003,0.0000000000000000e+000,1.4198893996228321e+001,2.0552456115855136e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259531979166e+002,4.9739533982818773e+002,4.2358645689425191e+002,2.5863601839849053e+002,3.1367806902996887e+002,4.3662248657502124e+002
1.7000000000000043e+002,1.7373037839309173e+001,-2.3749315761747681e+001,5.4755349853870712e+001,6.5279368241365944e+001,5.4640239046655815e+001,2.1312734400098066e+001,5.4375885480854748e+001,1.7840051105906639e+001,1.7963365738713840e+001,-2.2913166281479960e+001,1.7810663266932050e+001,-2.3183346051967447e+001,6.7497434045882532e-001,6.3805706958995767e-001,1.4259502275408813e+000,2.0640072971308392e+000,3.0579048319493078e+000,8.6447192292703305e-003,0.0000000000000000e+000,1.4198893996228321e+001,2.0552456115855136e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759259531979166e+002,4.9739533982818773e+002,4.2358645689425191e+002,2.5863601839849053e+002,3.1367806902996887e+002,4.3662248657502124e+002
