时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7387503618619647e+001,-2.3693070552735577e+001,5.6194200636023567e+001,6.7675437683645100e+001,5.6082018572227121e+001,2.2346205840961090e+001,5.5827893442385324e+001,1.5700058514594048e+001,1.7996637102738230e+001,-2.2854524844358934e+001,1.7819561413189632e+001,-2.3167556151962629e+001,6.9153128734171032e-001,6.6178674024197703e-001,1.5565591638380745e+000,2.2183459040800515e+000,3.2078749648588025e+000,8.5853783100599771e-003,0.0000000000000000e+000,1.4771891310487490e+001,2.1560443211614938e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762985807522136e+002,4.9909720119445672e+002,4.2201419840277731e+002,2.4071069521129124e+002,2.8201950118125700e+002,3.8799680530990622e+002
6.0000000000000007e+001,1.7424959854484168e+001,-2.3633492829852486e+001,5.5327898039874299e+001,6.6126108859619592e+001,5.5213249015204340e+001,2.1866621599021414e+001,5.4948455387396109e+001,1.7949330591275157e+001,1.8033415771772518e+001,-2.2789793560526249e+001,1.7862066849600186e+001,-2.3092207921965013e+001,6.8185207412362248e-001,6.4496883452411591e-001,1.5081378940592640e+000,2.1531067285833800e+000,3.1577329017452151e+000,8.6500187249477587e-003,0.0000000000000000e+000,1.4523294081305608e+001,2.1104199477620341e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762015964930947e+002,4.9793053554503831e+002,4.2336782591020904e+002,2.4901700170799063e+002,2.9264617059658622e+002,4.0063774594595935e+002
6.0000000000000128e+001,1.7424959854484168e+001,-2.3633492829852486e+001,5.5327898039874292e+001,6.6126108859619592e+001,5.5213249015204333e+001,2.1866621599021869e+001,5.4948455387396109e+001,1.7949330591276805e+001,1.8033415771772518e+001,-2.2789793560526249e+001,1.7862066849600186e+001,-2.3092207921965013e+001,6.8185207412362248e-001,6.4496883452410803e-001,1.5081378940592680e+000,2.1531067285833760e+000,3.1577329017452094e+000,8.6500187249477587e-003,0.0000000000000000e+000,1.4523294081305608e+001,2.1104199477620227e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762015964930947e+002,4.9793053554503831e+002,4.2336782591020994e+002,2.4901700170799108e+002,2.9264617059658633e+002,4.0063774594595952e+002
7.0000000000000014e+001,1.7439229978999759e+001,-2.3616770871400803e+001,5.5179396918094334e+001,6.5810539635274722e+001,5.5064517314644895e+001,2.1671748991845675e+001,5.4802312283739020e+001,1.8169960692315840e+001,1.8039687955348867e+001,-2.2778763870041502e+001,1.7877235684701439e+001,-2.3065350059784748e+001,6.7976516890086924e-001,6.4450556834440054e-001,1.4663955574003353e+000,2.1109011257447357e+000,3.1053387586155803e+000,8.6642191310472693e-003,0.0000000000000000e+000,1.4445033552756627e+001,2.0905133432546620e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760909044608633e+002,4.9766684230179385e+002,4.2327980769472970e+002,2.5403252352278750e+002,3.0167707542452973e+002,4.1549591203788304e+002
7.0000000000000142e+001,1.7439229978999759e+001,-2.3616770871400803e+001,5.5179396918094334e+001,6.5810539635274722e+001,5.5064517314644895e+001,2.1671748991845675e+001,5.4802312283739020e+001,1.8169960692315840e+001,1.8039687955348867e+001,-2.2778763870041502e+001,1.7877235684701439e+001,-2.3065350059784748e+001,6.7976516890086924e-001,6.4450556834440054e-001,1.4663955574003349e+000,2.1109011257447357e+000,3.1053387586155803e+000,8.6642191310472693e-003,0.0000000000000000e+000,1.4445033552756627e+001,2.0905133432546620e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760909044608633e+002,4.9766684230179385e+002,4.2327980769472970e+002,2.5403252352278756e+002,3.0167707542452985e+002,4.1549591203788339e+002
8.0000000000000014e+001,1.7434111907150982e+001,-2.3633349195250560e+001,5.5055595788324517e+001,6.5608042555716906e+001,5.4940439839435300e+001,2.1573120948112489e+001,5.4676736391545290e+001,1.8073016666302237e+001,1.8029572535166583e+001,-2.2796553296311430e+001,1.7872406770543936e+001,-2.3073898304735820e+001,6.7838517449907476e-001,6.4264295007305405e-001,1.4495202406228795e+000,2.0921631906959335e+000,3.0840343647556923e+000,8.6681059779205490e-003,0.0000000000000000e+000,1.4377410654083292e+001,2.0808837198540971e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759998381822390e+002,4.9752583841623994e+002,4.2338704134684576e+002,2.5616247760534259e+002,3.0690845881534040e+002,4.2553329621443856e+002
8.0000000000000171e+001,1.7434111907150982e+001,-2.3633349195250560e+001,5.5055595788324517e+001,6.5608042555716906e+001,5.4940439839435300e+001,2.1573120948112489e+001,5.4676736391545290e+001,1.8073016666302237e+001,1.8029572535166583e+001,-2.2796553296311430e+001,1.7872406770543936e+001,-2.3073898304735820e+001,6.7838517449907476e-001,6.4264295007305405e-001,1.4495202406228791e+000,2.0921631906959330e+000,3.0840343647556918e+000,8.6681059779205490e-003,0.0000000000000000e+000,1.4377410654083292e+001,2.0808837198540971e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759998381822390e+002,4.9752583841623994e+002,4.2338704134684576e+002,2.5616247760534264e+002,3.0690845881534051e+002,4.2553329621443868e+002
9.0000000000000014e+001,1.7426077407405035e+001,-2.3651358934527366e+001,5.4961378418826847e+001,6.5469618034106588e+001,5.4846089451282886e+001,2.1494519727842487e+001,5.4581745353140739e+001,1.7999568418568799e+001,1.8019229711633514e+001,-2.2814750093745943e+001,1.7864503052983860e+001,-2.3087893271419858e+001,6.7732183624795295e-001,6.4126276899756551e-001,1.4405225801452155e+000,2.0817853491427809e+000,3.0735541624863312e+000,8.6680049047517249e-003,0.0000000000000000e+000,1.4323133383671745e+001,2.0731884169413036e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759559839465345e+002,4.9743902129824335e+002,4.2345858681025283e+002,2.5727010445769514e+002,3.0953227055439476e+002,4.3056226021459571e+002
9.0000000000000199e+001,1.7426077407405035e+001,-2.3651358934527366e+001,5.4961378418826847e+001,6.5469618034106588e+001,5.4846089451282886e+001,2.1494519727842487e+001,5.4581745353140739e+001,1.7999568418568799e+001,1.8019229711633514e+001,-2.2814750093745943e+001,1.7864503052983860e+001,-2.3087893271419858e+001,6.7732183624795295e-001,6.4126276899756551e-001,1.4405225801452155e+000,2.0817853491427809e+000,3.0735541624863312e+000,8.6680049047517249e-003,0.0000000000000000e+000,1.4323133383671745e+001,2.0731884169413036e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759559839465345e+002,4.9743902129824335e+002,4.2345858681025283e+002,2.5727010445769514e+002,3.0953227055439481e+002,4.3056226021459582e+002
1.0000000000000001e+002,1.7417795492068329e+001,-2.3668046636319730e+001,5.4896767207226105e+001,6.5383785444512228e+001,5.4781428674086925e+001,2.1437642716512300e+001,5.4516801596346383e+001,1.7949295529030508e+001,1.8009720524142040e+001,-2.2831486853054798e+001,1.7856231050531932e+001,-2.3102545186197631e+001,6.7658798254028341e-001,6.4035404309507937e-001,1.4353349790432579e+000,2.0756890221383371e+000,3.0678774611766806e+000,8.6660727330759527e-003,0.0000000000000000e+000,1.4284945814111325e+001,2.0676138762141363e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759340096257063e+002,4.9739135056299727e+002,4.2349928170797500e+002,2.5787235665748591e+002,3.1103885063634749e+002,4.3332985763940565e+002
1.0000000000000023e+002,1.7417795492068329e+001,-2.3668046636319730e+001,5.4896767207226105e+001,6.5383785444512228e+001,5.4781428674086925e+001,2.1437642716512300e+001,5.4516801596346383e+001,1.7949295529030508e+001,1.8009720524142040e+001,-2.2831486853054798e+001,1.7856231050531932e+001,-2.3102545186197631e+001,6.7658798254028341e-001,6.4035404309507937e-001,1.4353349790432579e+000,2.0756890221383371e+000,3.0678774611766806e+000,8.6660727330759527e-003,0.0000000000000000e+000,1.4284945814111325e+001,2.0676138762141363e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759340096257063e+002,4.9739135056299727e+002,4.2349928170797500e+002,2.5787235665748591e+002,3.1103885063634755e+002,4.3332985763940570e+002
1.1000000000000001e+002,1.7409105382354241e+001,-2.3684418696518378e+001,5.4853070417774298e+001,6.5334652357029199e+001,5.4737737150396896e+001,2.1398339029346630e+001,5.4473024554800105e+001,1.7915381180655402e+001,1.8000411146675123e+001,-2.2847878075479827e+001,1.7847446923136232e+001,-2.3118109611832153e+001,6.7608098439888076e-001,6.3971659661441271e-001,1.4321328559645556e+000,2.0718494525789684e+000,3.0644989289575975e+000,8.6628111053430826e-003,0.0000000000000000e+000,1.4258740113961039e+001,2.0637522937239112e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759250519528939e+002,4.9737070106251008e+002,4.2352439541931699e+002,2.5820475049698467e+002,3.1196802764538495e+002,4.3470354685075779e+002
1.1000000000000026e+002,1.7409105382354241e+001,-2.3684418696518378e+001,5.4853070417774298e+001,6.5334652357029199e+001,5.4737737150396896e+001,2.1398339029346630e+001,5.4473024554800105e+001,1.7915381180655402e+001,1.8000411146675123e+001,-2.2847878075479827e+001,1.7847446923136232e+001,-2.3118109611832153e+001,6.7608098439888076e-001,6.3971659661441271e-001,1.4321328559645556e+000,2.0718494525789684e+000,3.0644989289575975e+000,8.6628111053430826e-003,0.0000000000000000e+000,1.4258740113961039e+001,2.0637522937239112e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759250519528939e+002,4.9737070106251008e+002,4.2352439541931699e+002,2.5820475049698467e+002,3.1196802764538495e+002,4.3470354685075785e+002
1.2000000000000001e+002,1.7397468894750737e+001,-2.3705028471516044e+001,5.4820198941119777e+001,6.5314173757654714e+001,5.4704931162307304e+001,2.1369513523272758e+001,5.4440297105161299e+001,1.7890013113867781e+001,1.7988399123472870e+001,-2.2869036870319576e+001,1.7835578367628006e+001,-2.3139148094348826e+001,6.7570128124923889e-001,6.3916354823507149e-001,1.4297377688257735e+000,2.0689013170608450e+000,3.0618579163204385e+000,8.6570752514939110e-003,0.0000000000000000e+000,1.4238818580924260e+001,2.0608916864502589e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759293322930858e+002,4.9737654535747470e+002,4.2354519589279562e+002,2.5839267875612751e+002,3.1268683024687255e+002,4.3546270018055861e+002
1.2000000000000028e+002,1.7397468894750737e+001,-2.3705028471516044e+001,5.4820198941119777e+001,6.5314173757654714e+001,5.4704931162307304e+001,2.1369513523272758e+001,5.4440297105161299e+001,1.7890013113867781e+001,1.7988399123472870e+001,-2.2869036870319576e+001,1.7835578367628006e+001,-2.3139148094348826e+001,6.7570128124923889e-001,6.3916354823507149e-001,1.4297377688257735e+000,2.0689013170608450e+000,3.0618579163204385e+000,8.6570752514939110e-003,0.0000000000000000e+000,1.4238818580924260e+001,2.0608916864502589e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759293322930858e+002,4.9737654535747470e+002,4.2354519589279562e+002,2.5839267875612751e+002,3.1268683024687255e+002,4.3546270018055873e+002
1.3000000000000003e+002,1.7386985347573457e+001,-2.3723927905604057e+001,5.4793356201854067e+001,6.5300835458731740e+001,5.4678156667642675e+001,2.1346336813327184e+001,5.4413638317346091e+001,1.7869340300442502e+001,1.7977646255137131e+001,-2.2887986584552493e+001,1.7824880750653247e+001,-2.3158119608181693e+001,6.7539934557887604e-001,6.3869327473213033e-001,1.4280350806276314e+000,2.0667283553597615e+000,3.0600094135246687e+000,8.6517373842308152e-003,0.0000000000000000e+000,1.4222366428760495e+001,2.0585839241826477e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759291414708719e+002,4.9738570767477933e+002,4.2356316240239835e+002,2.5850555406231450e+002,3.1315062970548291e+002,4.3598874575298493e+002
1.3000000000000031e+002,1.7386985347573457e+001,-2.3723927905604057e+001,5.4793356201854067e+001,6.5300835458731740e+001,5.4678156667642675e+001,2.1346336813327184e+001,5.4413638317346091e+001,1.7869340300442502e+001,1.7977646255137131e+001,-2.2887986584552493e+001,1.7824880750653247e+001,-2.3158119608181693e+001,6.7539934557887604e-001,6.3869327473213033e-001,1.4280350806276314e+000,2.0667283553597615e+000,3.0600094135246687e+000,8.6517373842308152e-003,0.0000000000000000e+000,1.4222366428760495e+001,2.0585839241826477e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759291414708719e+002,4.9738570767477933e+002,4.2356316240239835e+002,2.5850555406231450e+002,3.1315062970548291e+002,4.3598874575298493e+002
1.4000000000000003e+002,1.7378881677883356e+001,-2.3738631354742751e+001,5.4772121061394273e+001,6.5289782965700283e+001,5.4656974487132587e+001,2.1327748359085376e+001,5.4392554038599165e+001,1.7852984745151787e+001,1.7969356119855568e+001,-2.2902602084288475e+001,1.7816616003024890e+001,-2.3172782201981306e+001,6.7516168506691443e-001,6.3832963574580304e-001,1.4268318553617954e+000,2.0651614911075984e+000,3.0587658286665405e+000,8.6476219570240237e-003,0.0000000000000000e+000,1.4209267605744685e+001,2.0567350577224374e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759278612913960e+002,4.9739230885861258e+002,4.2357668198244920e+002,2.5857966170881753e+002,3.1345817600344861e+002,4.3635308192440317e+002
1.4000000000000034e+002,1.7378881677883356e+001,-2.3738631354742751e+001,5.4772121061394273e+001,6.5289782965700283e+001,5.4656974487132587e+001,2.1327748359085376e+001,5.4392554038599165e+001,1.7852984745151787e+001,1.7969356119855568e+001,-2.2902602084288475e+001,1.7816616003024890e+001,-2.3172782201981306e+001,6.7516168506691443e-001,6.3832963574580304e-001,1.4268318553617954e+000,2.0651614911075984e+000,3.0587658286665405e+000,8.6476219570240237e-003,0.0000000000000000e+000,1.4209267605744685e+001,2.0567350577224374e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759278612913960e+002,4.9739230885861258e+002,4.2357668198244920e+002,2.5857966170881753e+002,3.1345817600344861e+002,4.3635308192440317e+002
1.5000000000000003e+002,1.7372945328056289e+001,-2.3749439142547487e+001,5.4755962110068729e+001,6.5280695358782111e+001,5.4640853584320062e+001,2.1313387544950899e+001,5.4376505552679525e+001,1.7840532293051524e+001,1.7963285718653935e+001,-2.2913307416927410e+001,1.7810565115635242e+001,-2.3183520254518584e+001,6.7498108496531950e-001,6.3806089141910616e-001,1.4259745178660146e+000,2.0640354092851210e+000,3.0579159257346760e+000,8.6446314700831285e-003,0.0000000000000000e+000,1.4199268552541753e+001,2.0553085854721473e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759264879709247e+002,4.9739645584968036e+002,4.2358638151310828e+002,2.5863145858771236e+002,3.1367188906104633e+002,4.3661899720028089e+002
1.5000000000000037e+002,1.7372945328056289e+001,-2.3749439142547487e+001,5.4755962110068729e+001,6.5280695358782111e+001,5.4640853584320062e+001,2.1313387544950899e+001,5.4376505552679525e+001,1.7840532293051524e+001,1.7963285718653935e+001,-2.2913307416927410e+001,1.7810565115635242e+001,-2.3183520254518584e+001,6.7498108496531950e-001,6.3806089141910616e-001,1.4259745178660146e+000,2.0640354092851210e+000,3.0579159257346760e+000,8.6446314700831285e-003,0.0000000000000000e+000,1.4199268552541753e+001,2.0553085854721473e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759264879709247e+002,4.9739645584968036e+002,4.2358638151310828e+002,2.5863145858771236e+002,3.1367188906104633e+002,4.3661899720028089e+002
1.6000000000000003e+002,1.7368752320858135e+001,-2.3757102026247168e+001,5.4744031323077522e+001,6.5273417107972648e+001,5.4628948851120242e+001,2.1302659260976100e+001,5.4364650863676665e+001,1.7831332100108398e+001,1.7958994354381716e+001,-2.2920877006314811e+001,1.7806293932049329e+001,-2.3191101574963767e+001,6.7484799898472669e-001,6.3786784532901264e-001,1.4253669847828201e+000,2.0632348301118326e+000,3.0573326633788067e+000,8.6425425744638198e-003,0.0000000000000000e+000,1.4191874079933427e+001,2.0542442345292159e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759251688348644e+002,4.9739878201490143e+002,4.2359320456669479e+002,2.5866870781103381e+002,3.1382150645336202e+002,4.3681847191803752e+002
1.6000000000000040e+002,1.7368752320858135e+001,-2.3757102026247168e+001,5.4744031323077522e+001,6.5273417107972648e+001,5.4628948851120242e+001,2.1302659260976100e+001,5.4364650863676665e+001,1.7831332100108398e+001,1.7958994354381716e+001,-2.2920877006314811e+001,1.7806293932049329e+001,-2.3191101574963767e+001,6.7484799898472669e-001,6.3786784532901264e-001,1.4253669847828201e+000,2.0632348301118326e+000,3.0573326633788067e+000,8.6425425744638198e-003,0.0000000000000000e+000,1.4191874079933427e+001,2.0542442345292159e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759251688348644e+002,4.9739878201490143e+002,4.2359320456669479e+002,2.5866870781103381e+002,3.1382150645336202e+002,4.3681847191803752e+002
1.7000000000000003e+002,1.7365906650223423e+001,-2.3762329313459105e+001,5.4735463564448800e+001,6.5267689254514949e+001,5.4620397952118893e+001,2.1294875027692285e+001,5.4356132303224236e+001,1.7824720033861013e+001,1.7956076674504057e+001,-2.2926024312744744e+001,1.7803397597128917e+001,-2.3196243289124027e+001,6.7475240872451026e-001,6.3773296999506224e-001,1.4249436821859918e+000,2.0626766521810538e+000,3.0569385533282460e+000,8.6411439973136887e-003,0.0000000000000000e+000,1.4186559619060404e+001,2.0534729897622924e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759239483354560e+002,4.9739980375238270e+002,4.2359788930756878e+002,2.5869568623943678e+002,3.1392467721686364e+002,4.3696853126962321e+002
1.7000000000000043e+002,1.7365906650223423e+001,-2.3762329313459105e+001,5.4735463564448800e+001,6.5267689254514949e+001,5.4620397952118893e+001,2.1294875027692285e+001,5.4356132303224236e+001,1.7824720033861013e+001,1.7956076674504057e+001,-2.2926024312744744e+001,1.7803397597128917e+001,-2.3196243289124027e+001,6.7475240872451026e-001,6.3773296999506224e-001,1.4249436821859918e+000,2.0626766521810538e+000,3.0569385533282460e+000,8.6411439973136887e-003,0.0000000000000000e+000,1.4186559619060404e+001,2.0534729897622924e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759239483354560e+002,4.9739980375238270e+002,4.2359788930756878e+002,2.5869568623943678e+002,3.1392467721686364e+002,4.3696853126962321e+002
