时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
7.0000000000000014e+001,1.4537027507657321e+001,-2.8400020445118145e+001,4.9667471574686779e+001,6.6253066926989334e+001,4.9575180598521413e+001,1.7025304968095782e+001,4.9358367904224259e+001,1.3799315254255703e+001,1.5049510661011027e+001,-2.8391634694135291e+001,1.4905228365922623e+001,-2.0054966792745091e+001,6.1150370115216202e-001,5.3978559816058902e-001,1.1060269002527316e+000,1.6458124984133207e+000,2.6914187032921801e+000,7.0954406140811693e-003,0.0000000000000000e+000,1.0911430525057710e+001,1.6173616168054764e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3829597914654005e+002,5.0350643951866516e+002,4.2743144608001046e+002,2.7155290936760679e+002,4.1539307502579646e+002,4.4696112379769357e+002
7.0000000000000142e+001,1.4537027507657324e+001,-2.8400020445118116e+001,4.9667471574686779e+001,6.6253066926989504e+001,4.9575180598521413e+001,1.7025304968095782e+001,4.9358367904224259e+001,1.3799315254255703e+001,1.5049510661011032e+001,-2.8391634694135263e+001,1.4905228365922625e+001,-2.0054966792746001e+001,6.1150370115216446e-001,5.3978559816059091e-001,1.1060269002527314e+000,1.6458124984133224e+000,2.6914187032921721e+000,7.0954406140811676e-003,0.0000000000000000e+000,1.0911430525057710e+001,1.6173616168054764e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3829597914654005e+002,5.0350643951866545e+002,4.2743144608001046e+002,2.7155290936760679e+002,4.1539307502579646e+002,4.4696112379769266e+002
8.0000000000000014e+001,1.4597440433181031e+001,-2.6743672763041246e+001,4.9809531521714995e+001,6.8712704428999587e+001,4.9717703383663881e+001,1.7307069230076024e+001,4.9502847903713771e+001,1.3919977986612253e+001,1.5112624012039163e+001,-2.8265022608790616e+001,1.4964438961238226e+001,-2.0063852881942864e+001,6.1637817207512746e-001,5.5340789551593450e-001,1.1036619035921873e+000,1.6570697991081218e+000,2.6883979254640922e+000,7.0343060107035359e-003,0.0000000000000000e+000,1.1010321189326930e+001,1.6423503291429142e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4006851362682471e+002,5.0638355725153167e+002,4.2771085028173843e+002,2.7081379435143998e+002,4.1747801275950849e+002,4.4683854456706217e+002
8.0000000000000171e+001,1.4597440433181031e+001,-2.6743672763041246e+001,4.9809531521714995e+001,6.8712704428999587e+001,4.9717703383663881e+001,1.7307069230076024e+001,4.9502847903713771e+001,1.3919977986612253e+001,1.5112624012039163e+001,-2.8265022608790616e+001,1.4964438961238226e+001,-2.0063852881942864e+001,6.1637817207512746e-001,5.5340789551593450e-001,1.1036619035921873e+000,1.6570697991081218e+000,2.6883979254640922e+000,7.0343060107035359e-003,0.0000000000000000e+000,1.1010321189326930e+001,1.6423503291429142e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4006851362682471e+002,5.0638355725153167e+002,4.2771085028173843e+002,2.7081379435143998e+002,4.1747801275950854e+002,4.4683854456706217e+002
9.0000000000000014e+001,1.4590574747844352e+001,-2.6654892589385270e+001,4.9816861974377680e+001,6.8936391163182975e+001,4.9725232065561244e+001,1.7390865376720114e+001,4.9511309649322754e+001,1.3927036555621214e+001,1.5105298840619431e+001,-2.8279697578089383e+001,1.4957166045751000e+001,-2.0063519126108929e+001,6.1686827730494054e-001,5.5314005951326961e-001,1.1057417108056233e+000,1.6588817703188929e+000,2.6891993499267706e+000,7.0233697171349406e-003,0.0000000000000000e+000,1.1014991757452833e+001,1.6505833023068590e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4018451170948941e+002,5.0664914963746622e+002,4.2789207407532234e+002,2.7045458248094690e+002,4.1888693454686819e+002,4.4685277559119589e+002
9.0000000000000199e+001,1.4590574747844352e+001,-2.6654892589385270e+001,4.9816861974377680e+001,6.8936391163182975e+001,4.9725232065561244e+001,1.7390865376720114e+001,4.9511309649322754e+001,1.3927036555621214e+001,1.5105298840619431e+001,-2.8279697578089383e+001,1.4957166045751000e+001,-2.0063519126108929e+001,6.1686827730494054e-001,5.5314005951326961e-001,1.1057417108056233e+000,1.6588817703188929e+000,2.6891993499267706e+000,7.0233697171349406e-003,0.0000000000000000e+000,1.1014991757452833e+001,1.6505833023068590e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4018451170948941e+002,5.0664914963746622e+002,4.2789207407532234e+002,2.7045458248094690e+002,4.1888693454686819e+002,4.4685277559119589e+002
1.0000000000000001e+002,1.4590262757072601e+001,-2.6647933743000607e+001,4.9813696649139303e+001,6.8948186155526855e+001,4.9722075830227347e+001,1.7399820061646381e+001,4.9508280219112372e+001,1.3924509589189199e+001,1.5105031589930242e+001,-2.8280233078215076e+001,1.4956855064074295e+001,-2.0063334134171583e+001,6.1687365007499950e-001,5.5298393538402124e-001,1.1061966222386710e+000,1.6591805576226921e+000,2.6896602852479905e+000,7.0225674230686005e-003,0.0000000000000000e+000,1.1012661132992491e+001,1.6514904160240576e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019311945277832e+002,5.0666637200195066e+002,4.2792253060179394e+002,2.7040227403510022e+002,4.1881622167366993e+002,4.4685357291054180e+002
1.0000000000000023e+002,1.4590262757072601e+001,-2.6647933743000607e+001,4.9813696649139303e+001,6.8948186155526855e+001,4.9722075830227347e+001,1.7399820061646381e+001,4.9508280219112372e+001,1.3924509589189199e+001,1.5105031589930242e+001,-2.8280233078215076e+001,1.4956855064074295e+001,-2.0063334134171583e+001,6.1687365007499950e-001,5.5298393538402124e-001,1.1061966222386710e+000,1.6591805576226921e+000,2.6896602852479905e+000,7.0225674230686005e-003,0.0000000000000000e+000,1.1012661132992491e+001,1.6514904160240576e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019311945277832e+002,5.0666637200195066e+002,4.2792253060179394e+002,2.7040227403510022e+002,4.1881622167366993e+002,4.4685357291054180e+002
1.1000000000000001e+002,1.4591356585437719e+001,-2.6645959208565102e+001,4.9813114910855511e+001,6.8942817146386631e+001,4.9721481443366955e+001,1.7399926234546172e+001,4.9507671580983029e+001,1.3924001886043413e+001,1.5106167410638127e+001,-2.8277957240832677e+001,1.4957985004972583e+001,-2.0063366180357775e+001,6.1687014340849256e-001,5.5298208099838408e-001,1.1062907151718737e+000,1.6592727961702578e+000,2.6898251016040571e+000,7.0232510556700149e-003,0.0000000000000000e+000,1.1012221081921609e+001,1.6515231679313047e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019305494220964e+002,5.0666036834946311e+002,4.2792445579057056e+002,2.7040613465939833e+002,4.1876488609764738e+002,4.4685138409356728e+002
1.1000000000000026e+002,1.4591356585437719e+001,-2.6645959208565102e+001,4.9813114910855511e+001,6.8942817146386631e+001,4.9721481443366955e+001,1.7399926234546172e+001,4.9507671580983029e+001,1.3924001886043413e+001,1.5106167410638127e+001,-2.8277957240832677e+001,1.4957985004972583e+001,-2.0063366180357775e+001,6.1687014340849256e-001,5.5298208099838408e-001,1.1062907151718737e+000,1.6592727961702578e+000,2.6898251016040571e+000,7.0232510556700149e-003,0.0000000000000000e+000,1.1012221081921609e+001,1.6515231679313047e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019305494220964e+002,5.0666036834946311e+002,4.2792445579057056e+002,2.7040613465939833e+002,4.1876488609764738e+002,4.4685138409356728e+002
1.2000000000000001e+002,1.4591680832421241e+001,-2.6645452109497626e+001,4.9813449634404535e+001,6.8941744103702604e+001,4.9721812655375764e+001,1.7400067877265997e+001,4.9507993719594630e+001,1.3924270602608658e+001,1.5106496130537492e+001,-2.8277298610453585e+001,1.4958317050360813e+001,-2.0063386390873745e+001,6.1686105900325472e-001,5.5298060990903952e-001,1.1062738139797177e+000,1.6592544238887572e+000,2.6898349306889910e+000,7.0233233932025354e-003,0.0000000000000000e+000,1.1012450358387753e+001,1.6515430276431971e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019294651204916e+002,5.0665875914154310e+002,4.2792386699002446e+002,2.7040957467501937e+002,4.1876886407306131e+002,4.4685072892888292e+002
1.2000000000000028e+002,1.4591680832421241e+001,-2.6645452109497626e+001,4.9813449634404535e+001,6.8941744103702604e+001,4.9721812655375764e+001,1.7400067877265997e+001,4.9507993719594630e+001,1.3924270602608658e+001,1.5106496130537492e+001,-2.8277298610453585e+001,1.4958317050360813e+001,-2.0063386390873745e+001,6.1686105900325472e-001,5.5298060990903952e-001,1.1062738139797177e+000,1.6592544238887572e+000,2.6898349306889910e+000,7.0233233932025354e-003,0.0000000000000000e+000,1.1012450358387753e+001,1.6515430276431971e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019294651204916e+002,5.0665875914154310e+002,4.2792386699002446e+002,2.7040957467501937e+002,4.1876886407306131e+002,4.4685072892888292e+002
1.3000000000000003e+002,1.4591684713354450e+001,-2.6645423985086637e+001,4.9813651128467598e+001,6.8942072118577300e+001,4.9722014279705078e+001,1.7400263159698738e+001,4.9508194581271290e+001,1.3924438153595588e+001,1.5106497646776230e+001,-2.8277295572509217e+001,1.4958319944107750e+001,-2.0063388376564831e+001,6.1686713295823692e-001,5.5298631484099103e-001,1.1062756497083823e+000,1.6592619645493734e+000,2.6898206694726086e+000,7.0233680405187614e-003,0.0000000000000000e+000,1.1012592436882528e+001,1.6515621969260053e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019297039846776e+002,5.0665897531513036e+002,4.2792377140003748e+002,2.7041021902372341e+002,4.1877457065607609e+002,4.4685072121693378e+002
1.3000000000000031e+002,1.4591684713354450e+001,-2.6645423985086637e+001,4.9813651128467598e+001,6.8942072118577300e+001,4.9722014279705078e+001,1.7400263159698738e+001,4.9508194581271290e+001,1.3924438153595588e+001,1.5106497646776230e+001,-2.8277295572509217e+001,1.4958319944107750e+001,-2.0063388376564831e+001,6.1686713295823692e-001,5.5298631484099103e-001,1.1062756497083823e+000,1.6592619645493734e+000,2.6898206694726086e+000,7.0233680405187614e-003,0.0000000000000000e+000,1.1012592436882528e+001,1.6515621969260053e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019297039846776e+002,5.0665897531513036e+002,4.2792377140003748e+002,2.7041021902372341e+002,4.1877457065607609e+002,4.4685072121693378e+002
1.4000000000000003e+002,1.4591664169153335e+001,-2.6645447867510541e+001,4.9813701272078951e+001,6.8942273293946300e+001,4.9722064715591955e+001,1.7400344356176106e+001,4.9508245495151428e+001,1.3924480623888826e+001,1.5106476117521778e+001,-2.8277338708664303e+001,1.4958298543729859e+001,-2.0063387367137977e+001,6.1686680526466775e-001,5.5298530793012612e-001,1.1062719681966315e+000,1.6592572761267577e+000,2.6898144979852670e+000,7.0233423013651031e-003,0.0000000000000000e+000,1.1012628252528202e+001,1.6515697559368562e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298668587300e+002,5.0665917454664259e+002,4.2792382544901363e+002,2.7041021999913983e+002,4.1877578552162834e+002,4.4685076311825839e+002
1.4000000000000034e+002,1.4591664169153335e+001,-2.6645447867510541e+001,4.9813701272078951e+001,6.8942273293946300e+001,4.9722064715591955e+001,1.7400344356176106e+001,4.9508245495151428e+001,1.3924480623888826e+001,1.5106476117521778e+001,-2.8277338708664303e+001,1.4958298543729859e+001,-2.0063387367137977e+001,6.1686680526466775e-001,5.5298530793012612e-001,1.1062719681966315e+000,1.6592572761267577e+000,2.6898144979852670e+000,7.0233423013651031e-003,0.0000000000000000e+000,1.1012628252528202e+001,1.6515697559368562e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298668587300e+002,5.0665917454664259e+002,4.2792382544901363e+002,2.7041021999913983e+002,4.1877578552162834e+002,4.4685076311825839e+002
1.5000000000000003e+002,1.4591659394128929e+001,-2.6645454786583400e+001,4.9813707453201197e+001,6.8942312197109800e+001,4.9722070961392106e+001,1.7400363175107600e+001,4.9508251903402780e+001,1.3924485969389764e+001,1.5106471235829400e+001,-2.8277348489661449e+001,1.4958293609765757e+001,-2.0063386988305638e+001,6.1687000118098734e-001,5.5298790254387420e-001,1.1062772360256110e+000,1.6592651385694852e+000,2.6898133081408560e+000,7.0233740148108927e-003,0.0000000000000000e+000,1.1012632728834603e+001,1.6515715031274169e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298890922704e+002,5.0665921626466650e+002,4.2792385326424346e+002,2.7041020901111193e+002,4.1877571648434736e+002,4.4685077294047414e+002
1.5000000000000037e+002,1.4591659394128929e+001,-2.6645454786583400e+001,4.9813707453201197e+001,6.8942312197109800e+001,4.9722070961392106e+001,1.7400363175107600e+001,4.9508251903402780e+001,1.3924485969389764e+001,1.5106471235829400e+001,-2.8277348489661449e+001,1.4958293609765757e+001,-2.0063386988305638e+001,6.1687000118098734e-001,5.5298790254387420e-001,1.1062772360256110e+000,1.6592651385694852e+000,2.6898133081408560e+000,7.0233740148108927e-003,0.0000000000000000e+000,1.1012632728834603e+001,1.6515715031274169e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298890922704e+002,5.0665921626466650e+002,4.2792385326424346e+002,2.7041020901111193e+002,4.1877571648434736e+002,4.4685077294047414e+002
1.6000000000000003e+002,1.4591659724186009e+001,-2.6645454714417809e+001,4.9813708093078858e+001,6.8942312209934300e+001,4.9722071598661053e+001,1.7400366091880585e+001,4.9508252545427673e+001,1.3924486504940603e+001,1.5106471594110507e+001,-2.8277347771806546e+001,1.4958293951253889e+001,-2.0063386966585000e+001,6.1686867347671281e-001,5.5298667198088447e-001,1.1062748378290215e+000,1.6592615098099059e+000,2.6898132149557830e+000,7.0233589035476008e-003,0.0000000000000000e+000,1.1012633181732895e+001,1.6515717917012637e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298829183333e+002,5.0665921569951848e+002,4.2792385850432191e+002,2.7041021680928822e+002,4.1877563167650379e+002,4.4685077231370587e+002
1.6000000000000040e+002,1.4591659724186009e+001,-2.6645454714417809e+001,4.9813708093078858e+001,6.8942312209934300e+001,4.9722071598661053e+001,1.7400366091880585e+001,4.9508252545427673e+001,1.3924486504940603e+001,1.5106471594110507e+001,-2.8277347771806546e+001,1.4958293951253889e+001,-2.0063386966585000e+001,6.1686867347671281e-001,5.5298667198088447e-001,1.1062748378290215e+000,1.6592615098099059e+000,2.6898132149557830e+000,7.0233589035476008e-003,0.0000000000000000e+000,1.1012633181732895e+001,1.6515717917012637e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298829183333e+002,5.0665921569951848e+002,4.2792385850432191e+002,2.7041021680928822e+002,4.1877563167650379e+002,4.4685077231370587e+002
1.7000000000000003e+002,1.4591660099105461e+001,-2.6645454265367533e+001,4.9813708611378459e+001,6.8942311173902681e+001,4.9722072113074823e+001,1.7400366735251112e+001,4.9508253050687195e+001,1.3924486926407383e+001,1.5106471977511546e+001,-2.8277347003621145e+001,1.4958294335476101e+001,-2.0063386984621218e+001,6.1686863184155372e-001,5.5298663514453439e-001,1.1062747527165346e+000,1.6592613878610689e+000,2.6898131988129035e+000,7.0233585995366239e-003,0.0000000000000000e+000,1.1012633542042806e+001,1.6515718607166718e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298800968329e+002,5.0665921396871693e+002,4.2792385861023951e+002,2.7041022221560593e+002,4.1877562177653306e+002,4.4685077156150618e+002
1.7000000000000043e+002,1.4591660099105461e+001,-2.6645454265367533e+001,4.9813708611378459e+001,6.8942311173902681e+001,4.9722072113074823e+001,1.7400366735251112e+001,4.9508253050687195e+001,1.3924486926407383e+001,1.5106471977511546e+001,-2.8277347003621145e+001,1.4958294335476101e+001,-2.0063386984621218e+001,6.1686863184155372e-001,5.5298663514453439e-001,1.1062747527165346e+000,1.6592613878610689e+000,2.6898131988129035e+000,7.0233585995366239e-003,0.0000000000000000e+000,1.1012633542042806e+001,1.6515718607166718e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.4019298800968329e+002,5.0665921396871693e+002,4.2792385861023951e+002,2.7041022221560593e+002,4.1877562177653306e+002,4.4685077156150618e+002
