时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.6552712598332867e+001,-2.5248437938080059e+001,5.3152315538293202e+001,6.5095393250618770e+001,5.3043699480227453e+001,1.9934041920647985e+001,5.2793004062937108e+001,1.6597532163748667e+001,1.7128311031864307e+001,-2.4411884693650990e+001,1.6971549450235067e+001,-2.0105395936097466e+001,6.5672951829722437e-001,6.0738948909442592e-001,1.3392675832369936e+000,1.9466570723314196e+000,2.9641686845122082e+000,8.2036913811150986e-003,0.0000000000000000e+000,1.3186226446768615e+001,1.9165528527045069e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3758171863850674e+002,4.9872980069685082e+002,4.2469124160470398e+002,2.6143941739298532e+002,3.3645818473692725e+002,4.4283937109928627e+002
6.0000000000000007e+001,1.6645528497569501e+001,-2.5069167696821125e+001,5.3341509849115624e+001,6.5121972043300673e+001,5.3232136024406195e+001,2.0095238380632566e+001,5.2979585422848160e+001,1.6745484521805565e+001,1.7222900836614567e+001,-2.4239456701039330e+001,1.7066366093692338e+001,-2.0117830290292233e+001,6.5876972112774657e-001,6.1096408787075385e-001,1.3459072822520335e+000,1.9568713701227873e+000,2.9704937967896021e+000,8.2535165281239446e-003,0.0000000000000000e+000,1.3308739200193486e+001,1.9328357187877657e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759318633352393e+002,4.9857920604663690e+002,4.2455450569147467e+002,2.6148373729041310e+002,3.3555260569919449e+002,4.4263133888096678e+002
6.0000000000000128e+001,1.6645528497569501e+001,-2.5069167696821125e+001,5.3341509849115624e+001,6.5121972043300673e+001,5.3232136024406195e+001,2.0095238380632566e+001,5.2979585422848160e+001,1.6745484521805565e+001,1.7222900836614567e+001,-2.4239456701039330e+001,1.7066366093692338e+001,-2.0117830290292233e+001,6.5876972112774657e-001,6.1096408787075385e-001,1.3459072822520335e+000,1.9568713701227873e+000,2.9704937967896021e+000,8.2535165281239446e-003,0.0000000000000000e+000,1.3308739200193486e+001,1.9328357187877657e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759318633352393e+002,4.9857920604663690e+002,4.2455450569147467e+002,2.6148373729041310e+002,3.3555260569919443e+002,4.4263133888096678e+002
7.0000000000000014e+001,1.6708753266248355e+001,-2.4950686434062476e+001,5.3484172770058045e+001,6.5169640640506884e+001,5.3374327819240591e+001,2.0224914554374891e+001,5.3120719404112421e+001,1.6857130702433778e+001,1.7287418963095334e+001,-2.4122245513716422e+001,1.7130949135360229e+001,-2.0129057446908035e+001,6.6041013711370855e-001,6.1343378273448645e-001,1.3521980968922491e+000,1.9656318796267356e+000,2.9763805386413922e+000,8.2865602274004406e-003,0.0000000000000000e+000,1.3400257332362798e+001,1.9458111467199672e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759681799767941e+002,4.9850090958285165e+002,4.2447335582102670e+002,2.6129369384004519e+002,3.3405913056270981e+002,4.4248595395614939e+002
7.0000000000000142e+001,1.6708753266248355e+001,-2.4950686434062476e+001,5.3484172770058045e+001,6.5169640640506884e+001,5.3374327819240591e+001,2.0224914554374891e+001,5.3120719404112421e+001,1.6857130702433778e+001,1.7287418963095334e+001,-2.4122245513716422e+001,1.7130949135360229e+001,-2.0129057446908035e+001,6.6041013711370855e-001,6.1343378273448645e-001,1.3521980968922491e+000,1.9656318796267356e+000,2.9763805386413922e+000,8.2865602274004406e-003,0.0000000000000000e+000,1.3400257332362798e+001,1.9458111467199672e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759681799767941e+002,4.9850090958285165e+002,4.2447335582102670e+002,2.6129369384004519e+002,3.3405913056270975e+002,4.4248595395614939e+002
8.0000000000000014e+001,1.6769913775144865e+001,-2.4838774205185274e+001,5.3601252985454110e+001,6.5180302630658957e+001,5.3490925491492696e+001,2.0328342995058165e+001,5.3236323603144747e+001,1.6948410480628183e+001,1.7350021304421940e+001,-2.4008819433541220e+001,1.7193546244896410e+001,-2.0144905810634697e+001,6.6178296983530216e-001,6.1564173993927473e-001,1.3588366986244533e+000,1.9744784385637280e+000,2.9835739639161707e+000,8.3193833773303957e-003,0.0000000000000000e+000,1.3474670673801427e+001,1.9562196544922017e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759721708466986e+002,4.9840018492689688e+002,4.2439929904191104e+002,2.6106547524829114e+002,3.3206517164275039e+002,4.4233879986454286e+002
8.0000000000000171e+001,1.6769913775144865e+001,-2.4838774205185274e+001,5.3601252985454110e+001,6.5180302630658957e+001,5.3490925491492696e+001,2.0328342995058165e+001,5.3236323603144747e+001,1.6948410480628183e+001,1.7350021304421940e+001,-2.4008819433541220e+001,1.7193546244896410e+001,-2.0144905810634697e+001,6.6178296983530216e-001,6.1564173993927473e-001,1.3588366986244533e+000,1.9744784385637280e+000,2.9835739639161707e+000,8.3193833773303957e-003,0.0000000000000000e+000,1.3474670673801427e+001,1.9562196544922017e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759721708466986e+002,4.9840018492689688e+002,4.2439929904191104e+002,2.6106547524829114e+002,3.3206517164275033e+002,4.4233879986454286e+002
9.0000000000000014e+001,1.6831896077516522e+001,-2.4725727139944041e+001,5.3709649803540607e+001,6.5173241941531217e+001,5.3598815677179438e+001,2.0420484437772586e+001,5.3343182974138060e+001,1.7032648405189150e+001,1.7413524723613428e+001,-2.3894071640898829e+001,1.7257029426951728e+001,-2.0160447473553319e+001,6.6304635079248930e-001,6.1782847325121781e-001,1.3655226233785274e+000,1.9833510966297452e+000,2.9912706619366731e+000,8.3531209419008910e-003,0.0000000000000000e+000,1.3543256396418769e+001,1.9655390057242244e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759734058475681e+002,4.9828514157161118e+002,4.2432135276160255e+002,2.6084681038681202e+002,3.3004057993458269e+002,4.4218982437414354e+002
9.0000000000000199e+001,1.6831896077516522e+001,-2.4725727139944041e+001,5.3709649803540607e+001,6.5173241941531217e+001,5.3598815677179438e+001,2.0420484437772586e+001,5.3343182974138060e+001,1.7032648405189150e+001,1.7413524723613428e+001,-2.3894071640898829e+001,1.7257029426951728e+001,-2.0160447473553319e+001,6.6304635079248930e-001,6.1782847325121781e-001,1.3655226233785274e+000,1.9833510966297452e+000,2.9912706619366731e+000,8.3531209419008910e-003,0.0000000000000000e+000,1.3543256396418769e+001,1.9655390057242244e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759734058475681e+002,4.9828514157161118e+002,4.2432135276160255e+002,2.6084681038681202e+002,3.3004057993458269e+002,4.4218982437414354e+002
1.0000000000000001e+002,1.6892311006727144e+001,-2.4615751842544171e+001,5.3814222307766194e+001,6.5164300377896097e+001,5.3702891253952799e+001,2.0508150077511175e+001,5.3446243287265268e+001,1.7113768039122135e+001,1.7475221605167690e+001,-2.3782881645815763e+001,1.7318907629141417e+001,-2.0189631983434907e+001,6.6425646209334666e-001,6.1996992750034363e-001,1.3719939338381824e+000,1.9919638613385260e+000,2.9987873284078028e+000,8.3860980801252864e-003,0.0000000000000000e+000,1.3609298766601455e+001,1.9744126189571034e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759736349942256e+002,4.9817131513052590e+002,4.2424302075848090e+002,2.6063964756520136e+002,3.2814629700336718e+002,4.4202750570933085e+002
1.0000000000000023e+002,1.6892311006727144e+001,-2.4615751842544171e+001,5.3814222307766194e+001,6.5164300377896097e+001,5.3702891253952799e+001,2.0508150077511175e+001,5.3446243287265268e+001,1.7113768039122135e+001,1.7475221605167690e+001,-2.3782881645815763e+001,1.7318907629141417e+001,-2.0189631983434339e+001,6.6425646209334666e-001,6.1996992750034363e-001,1.3719939338381828e+000,1.9919638613385264e+000,2.9987873284078037e+000,8.3860980801252864e-003,0.0000000000000000e+000,1.3609298766601455e+001,1.9744126189571034e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759736349942256e+002,4.9817131513052590e+002,4.2424302075848090e+002,2.6063964756520130e+002,3.2814629700336712e+002,4.4202750570933176e+002
1.1000000000000001e+002,1.6949791745914982e+001,-2.4511624685620973e+001,5.3914765091470613e+001,6.5157483136562405e+001,5.3802962442525740e+001,2.0592392561013412e+001,5.3545349287202633e+001,1.7191660207453594e+001,1.7533686495562126e+001,-2.3677779842496903e+001,1.7377775402235113e+001,-2.0245284397980498e+001,6.6541727225899550e-001,6.2202014642437620e-001,1.3781564172243963e+000,2.0001765636487727e+000,3.0058981740261448e+000,8.4174677200267480e-003,0.0000000000000000e+000,1.3672705023501862e+001,1.9829315247215163e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759691393905871e+002,4.9806405858562539e+002,4.2416770791183870e+002,2.6044193395425032e+002,3.2638535583753435e+002,4.4183931939754513e+002
1.1000000000000026e+002,1.6949791745914982e+001,-2.4511624685620973e+001,5.3914765091470613e+001,6.5157483136562405e+001,5.3802962442525740e+001,2.0592392561013412e+001,5.3545349287202633e+001,1.7191660207453594e+001,1.7533686495562126e+001,-2.3677779842496903e+001,1.7377775402235113e+001,-2.0245284397980498e+001,6.6541727225899550e-001,6.2202014642437620e-001,1.3781564172243963e+000,2.0001765636487727e+000,3.0058981740261448e+000,8.4174677200267480e-003,0.0000000000000000e+000,1.3672705023501862e+001,1.9829315247215163e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759691393905871e+002,4.9806405858562539e+002,4.2416770791183870e+002,2.6044193395425032e+002,3.2638535583753429e+002,4.4183931939754513e+002
1.2000000000000001e+002,1.7004716449243965e+001,-2.4412326628521072e+001,5.4010967537030666e+001,6.5151723599713137e+001,5.3898714472617911e+001,2.0673040404023823e+001,5.3640181547859029e+001,1.7266089206696165e+001,1.7589661841374152e+001,-2.3577396900516675e+001,1.7434025386136941e+001,-2.0301621706304076e+001,6.6652835371017627e-001,6.2398232835004530e-001,1.3840462879175643e+000,2.0080286162676098e+000,3.0126679609203126e+000,8.4474409139044214e-003,0.0000000000000000e+000,1.3733274055068193e+001,1.9910806834900256e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759637512357313e+002,4.9796232294544126e+002,4.2409588993814134e+002,2.6025381018598409e+002,3.2470667669428013e+002,4.4165519514343373e+002
1.2000000000000028e+002,1.7004716449243965e+001,-2.4412326628521356e+001,5.4010967537030666e+001,6.5151723599713137e+001,5.3898714472617911e+001,2.0673040404023823e+001,5.3640181547859029e+001,1.7266089206696165e+001,1.7589661841374152e+001,-2.3577396900516675e+001,1.7434025386136941e+001,-2.0301621706304076e+001,6.6652835371016628e-001,6.2398232835004530e-001,1.3840462879175643e+000,2.0080286162676098e+000,3.0126679609203579e+000,8.4474409139044214e-003,0.0000000000000000e+000,1.3733274055068193e+001,1.9910806834900256e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759637512357403e+002,4.9796232294544126e+002,4.2409588993814134e+002,2.6025381018598409e+002,3.2470667669428008e+002,4.4165519514343373e+002
1.3000000000000003e+002,1.7057276951602311e+001,-2.4317548284253718e+001,5.4103109880504768e+001,6.5146416744971589e+001,5.3990425479219908e+001,2.0750234768944267e+001,5.3731012700051622e+001,1.7337281602972553e+001,1.7643149340190977e+001,-2.3481696639471920e+001,1.7487852149149759e+001,-2.0369507090549661e+001,6.6758954334809018e-001,6.2586145577762120e-001,1.3896777768565056e+000,2.0155392326341266e+000,3.0191294227375236e+000,8.4761454256101921e-003,0.0000000000000000e+000,1.3791197135860386e+001,1.9988777425565900e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759568090113828e+002,4.9786506851473604e+002,4.2402708858973187e+002,2.6007546823908604e+002,3.2311817702504914e+002,4.4146170865718784e+002
1.3000000000000031e+002,1.7057276951602311e+001,-2.4317548284253718e+001,5.4103109880504768e+001,6.5146416744971589e+001,5.3990425479219908e+001,2.0750234768944267e+001,5.3731012700051622e+001,1.7337281602972553e+001,1.7643149340190977e+001,-2.3481696639471920e+001,1.7487852149149759e+001,-2.0369507090549746e+001,6.6758954334809018e-001,6.2586145577762120e-001,1.3896777768565061e+000,2.0155392326341275e+000,3.0191294227375249e+000,8.4761454256101921e-003,0.0000000000000000e+000,1.3791197135860386e+001,1.9988777425565900e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759568090113828e+002,4.9786506851473604e+002,4.2402708858973187e+002,2.6007546823908598e+002,3.2311817702504902e+002,4.4146170865718778e+002
1.4000000000000003e+002,1.7105905895824382e+001,-2.4230141582244300e+001,5.4190477966777202e+001,6.5144758889292973e+001,5.4077397152736424e+001,2.0823608537125040e+001,5.3817172983367698e+001,1.7404726921663212e+001,1.7692401266839358e+001,-2.3393760092292894e+001,1.7537639463909837e+001,-2.0509222563776120e+001,6.6859026168286784e-001,6.2762069585591818e-001,1.3949087558250626e+000,2.0225294516809806e+000,3.0250656756354704e+000,8.5026504961991448e-003,0.0000000000000000e+000,1.3846062111522428e+001,2.0062796284909496e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759479836550059e+002,4.9777712876745687e+002,4.2396241697417815e+002,2.5990666089569243e+002,3.2168731961555540e+002,4.4118951694726286e+002
1.4000000000000034e+002,1.7105905895824382e+001,-2.4230141582244727e+001,5.4190477966777202e+001,6.5144758889292973e+001,5.4077397152736424e+001,2.0823608537125040e+001,5.3817172983367698e+001,1.7404726921663212e+001,1.7692401266839358e+001,-2.3393760092292894e+001,1.7537639463909837e+001,-2.0509222563776120e+001,6.6859026168286839e-001,6.2762069585591818e-001,1.3949087558250626e+000,2.0225294516809806e+000,3.0250656756354681e+000,8.5026504961991448e-003,0.0000000000000000e+000,1.3846062111522428e+001,2.0062796284909496e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759479836550054e+002,4.9777712876745687e+002,4.2396241697417815e+002,2.5990666089569243e+002,3.2168731961555534e+002,4.4118951694726286e+002
1.5000000000000003e+002,1.7150236677682901e+001,-2.4150538597786550e+001,5.4271710486664126e+001,6.5146243566587032e+001,5.4158271095774559e+001,2.0892158331751148e+001,5.3897313739064757e+001,1.7467384883824707e+001,1.7737376423452229e+001,-2.3313616218610491e+001,1.7583018563539952e+001,-2.0664425860986967e+001,6.6952026037120405e-001,6.2923929906112130e-001,1.3997100394906390e+000,2.0289493385517603e+000,3.0304524876167962e+000,8.5267457758187622e-003,0.0000000000000000e+000,1.3897009754676390e+001,2.0131845123917742e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759398615807959e+002,4.9769921104272271e+002,4.2390326173160349e+002,2.5974801701208622e+002,3.2038319382616265e+002,4.4090689246772126e+002
1.5000000000000037e+002,1.7150236677682901e+001,-2.4150538597786550e+001,5.4271710486664126e+001,6.5146243566587032e+001,5.4158271095774559e+001,2.0892158331751148e+001,5.3897313739064757e+001,1.7467384883824707e+001,1.7737376423452229e+001,-2.3313616218610491e+001,1.7583018563539952e+001,-2.0664425860986967e+001,6.6952026037120405e-001,6.2923929906112130e-001,1.3997100394906394e+000,2.0289493385517607e+000,3.0304524876167966e+000,8.5267457758187622e-003,0.0000000000000000e+000,1.3897009754676390e+001,2.0131845123917742e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759398615807959e+002,4.9769921104272271e+002,4.2390326173160349e+002,2.5974801701208617e+002,3.2038319382616248e+002,4.4090689246772126e+002
1.6000000000000003e+002,1.7191394236087167e+001,-2.4076814999413131e+001,5.4346914855542792e+001,6.5147508661025768e+001,5.4233142384336148e+001,2.0955668569880970e+001,5.3971506918634965e+001,1.7525327708678446e+001,1.7779137339890891e+001,-2.3239335297621068e+001,1.7625150940904387e+001,-2.0803160591398154e+001,6.7038205278865526e-001,6.3073908712483184e-001,1.4041770007561474e+000,2.0349160878809793e+000,3.0354572879988888e+000,8.5491290340901742e-003,0.0000000000000000e+000,1.3944101989093497e+001,2.0195792447396400e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759308434486741e+002,4.9762688996312011e+002,4.2384872091107735e+002,2.5960076124677636e+002,3.1916818799112269e+002,4.4065008977439209e+002
1.6000000000000040e+002,1.7191394236087167e+001,-2.4076814999413131e+001,5.4346914855542792e+001,6.5147508661025768e+001,5.4233142384336148e+001,2.0955668569880970e+001,5.3971506918634965e+001,1.7525327708678446e+001,1.7779137339890891e+001,-2.3239335297621068e+001,1.7625150940904387e+001,-2.0803160591397472e+001,6.7038205278865526e-001,6.3073908712483184e-001,1.4041770007561478e+000,2.0349160878809798e+000,3.0354572879988893e+000,8.5491290340901742e-003,0.0000000000000000e+000,1.3944101989093497e+001,2.0195792447396400e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759308434486741e+002,4.9762688996312011e+002,4.2384872091107735e+002,2.5960076124677630e+002,3.1916818799112264e+002,4.4065008977439203e+002
1.7000000000000003e+002,1.7227280617116829e+001,-2.4012435536036378e+001,5.4415751788557316e+001,6.5153298711609068e+001,5.4301692950919133e+001,2.1013989501911624e+001,5.4039469395652780e+001,1.7578350512343832e+001,1.7815446937520644e+001,-2.3174856650315377e+001,1.7661862841467869e+001,-2.1076716751253429e+001,6.7115829870876553e-001,6.3207910745488893e-001,1.4081079500754456e+000,2.0401870575303347e+000,3.0398000910596341e+000,8.5685540272752887e-003,0.0000000000000000e+000,1.3987186948711781e+001,2.0254437665401667e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759247733924451e+002,4.9756663931234067e+002,4.2379933791669509e+002,2.5946496532673672e+002,3.1814176449955738e+002,4.4023995134273713e+002
1.7000000000000043e+002,1.7227280617116829e+001,-2.4012435536036378e+001,5.4415751788557316e+001,6.5153298711609068e+001,5.4301692950919133e+001,2.1013989501911624e+001,5.4039469395652780e+001,1.7578350512343832e+001,1.7815446937520644e+001,-2.3174856650315377e+001,1.7661862841467869e+001,-2.1076716751253429e+001,6.7115829870876553e-001,6.3207910745488893e-001,1.4081079500754456e+000,2.0401870575303347e+000,3.0398000910596341e+000,8.5685540272752887e-003,0.0000000000000000e+000,1.3987186948711781e+001,2.0254437665401667e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759247733924451e+002,4.9756663931234067e+002,4.2379933791669509e+002,2.5946496532673672e+002,3.1814176449955733e+002,4.4023995134273713e+002
