时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7135926670091532e+001,-2.4397975886430260e+001,6.1347460483463209e+001,2.2993977808158036e+001,6.1252486775718047e+001,2.2927040072953901e+001,6.1062142290828469e+001,4.6732630345980510e+000,1.7874164725094200e+001,-2.3070786141355399e+001,1.7688439365738759e+001,-2.3400827231436779e+001,6.3912732802303196e-001,7.5021193388327023e-001,1.3527269082108611e+000,2.1029388420941313e+000,3.2903284680362606e+000,1.1356594027572418e-002,0.0000000000000000e+000,1.2542261408773982e+001,1.9768217599406512e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5182323020189881e+002,3.9408446328335452e+002,3.2802487428494112e+002,2.0891108850316482e+002,2.4730120516978789e+002,3.4984260771818521e+002
6.0000000000000007e+001,1.7175977977533183e+001,-2.4324903652316294e+001,6.1998654391313188e+001,2.3450620510919407e+001,6.1904445135020076e+001,2.3384807057847468e+001,6.1713238240067263e+001,5.7511043630806284e+000,1.7910330177344033e+001,-2.3006811048451794e+001,1.7725348650966080e+001,-2.3335034467508223e+001,6.3996054115400580e-001,7.6410342704626832e-001,1.3150600795908196e+000,2.0791635066370882e+000,3.2488932878390382e+000,1.1354674305531566e-002,0.0000000000000000e+000,1.2761783073924846e+001,2.0166211463383661e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5236985885344865e+002,3.9463503682250143e+002,3.2734086294434570e+002,2.1152423587031572e+002,2.5003558367920024e+002,3.5092254501641600e+002
6.0000000000000128e+001,1.7175977977533183e+001,-2.4324903652316294e+001,6.1998654391313202e+001,2.3450620510919464e+001,6.1904445135020090e+001,2.3384807057847468e+001,6.1713238240067277e+001,5.7511043630811969e+000,1.7910330177344033e+001,-2.3006811048451794e+001,1.7725348650966080e+001,-2.3335034467508223e+001,6.3996054167697380e-001,7.6410342767069694e-001,1.3150600806655222e+000,2.0791635083362192e+000,3.2488932878391381e+000,1.1354674314810836e-002,0.0000000000000000e+000,1.2761783073924846e+001,2.0166211463383661e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5236985885344876e+002,3.9463503682250018e+002,3.2734086294434553e+002,2.1152423587031478e+002,2.5003558367920030e+002,3.5092254501641600e+002
7.0000000000000014e+001,1.7207326648913625e+001,-2.4267798002764124e+001,6.2468931198938286e+001,2.3777894498626551e+001,6.2375585469355634e+001,2.3713099646491401e+001,6.2183909420426147e+001,6.1325772182440232e+000,1.7935934963851583e+001,-2.2961574966287856e+001,1.7752091163461277e+001,-2.3287427904691839e+001,6.4538885219034248e-001,7.8075475154252105e-001,1.2982982639441840e+000,2.0790530154867053e+000,3.2213959203521179e+000,1.1277526153364777e-002,0.0000000000000000e+000,1.2850697187429432e+001,2.0432158354259741e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390861238374117e+002,3.9678232003771171e+002,3.2755129002945284e+002,2.1242867836015319e+002,2.5164032887268303e+002,3.5184484621360440e+002
7.0000000000000142e+001,1.7207326648913625e+001,-2.4267798002764124e+001,6.2468931198938300e+001,2.3777894498626551e+001,6.2375585469355642e+001,2.3713099646491401e+001,6.2183909420426147e+001,6.1325772182440232e+000,1.7935934963851583e+001,-2.2961574966287856e+001,1.7752091163461277e+001,-2.3287427904691839e+001,6.4538885219034003e-001,7.8075475154252494e-001,1.2982982639441782e+000,2.0790530154867031e+000,3.2213959203521267e+000,1.1277526153364777e-002,0.0000000000000000e+000,1.2850697187429432e+001,2.0432158354259741e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390861238374117e+002,3.9678232003771154e+002,3.2755129002945233e+002,2.1242867836015319e+002,2.5164032887268303e+002,3.5184484621360440e+002
8.0000000000000014e+001,1.7221472509231447e+001,-2.4242055139133015e+001,6.2728944181151981e+001,2.3957947055289083e+001,6.2636194362995312e+001,2.3893793079603995e+001,6.2444301606273221e+001,6.2084714320624244e+000,1.7948419396949923e+001,-2.2939536095384398e+001,1.7764878384064467e+001,-2.3264683241917112e+001,6.5031721022097400e-001,7.7899772049255966e-001,1.3017692219822241e+000,2.0807669424747837e+000,3.1996184473847018e+000,1.1253318763360493e-002,0.0000000000000000e+000,1.2903876797050486e+001,2.0583093955416359e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5422272711152448e+002,3.9749226162712904e+002,3.2826844091488846e+002,2.1258974653535711e+002,2.5203382308402379e+002,3.5172296644436204e+002
8.0000000000000171e+001,1.7221472509231447e+001,-2.4242055139133015e+001,6.2728944181151981e+001,2.3957947055289083e+001,6.2636194362995312e+001,2.3893793079603995e+001,6.2444301606273221e+001,6.2084714320624244e+000,1.7948419396949923e+001,-2.2939536095384398e+001,1.7764878384064467e+001,-2.3264683241917112e+001,6.5031721022097400e-001,7.7899772049255966e-001,1.3017692219822241e+000,2.0807669424747837e+000,3.1996184473847018e+000,1.1253318763360493e-002,0.0000000000000000e+000,1.2903876797050486e+001,2.0583093955416359e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5422272711152448e+002,3.9749226162712904e+002,3.2826844091488846e+002,2.1258974653535711e+002,2.5203382308402379e+002,3.5172296644436204e+002
9.0000000000000014e+001,1.7226030764567650e+001,-2.4233763219898350e+001,6.2820181580118124e+001,2.4020976303356520e+001,6.2727470953787950e+001,2.3956928668189619e+001,6.2535296500534280e+001,6.2115240785976198e+000,1.7953038668109826e+001,-2.2931384563226601e+001,1.7769487101874795e+001,-2.3256488715320614e+001,6.5156651412438338e-001,7.7492463889093444e-001,1.3062001045263330e+000,2.0811247434172673e+000,3.1940326863083430e+000,1.1260201255405685e-002,0.0000000000000000e+000,1.2949261404230867e+001,2.0645646323582980e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5409087553891243e+002,3.9740826346637317e+002,3.2858847762827224e+002,2.1258698929792243e+002,2.5204805243108260e+002,3.5145876303760116e+002
9.0000000000000199e+001,1.7226030764567650e+001,-2.4233763219898350e+001,6.2820181580118124e+001,2.4020976303356520e+001,6.2727470953787950e+001,2.3956928668189619e+001,6.2535296500534280e+001,6.2115240785976198e+000,1.7953038668109826e+001,-2.2931384563226601e+001,1.7769487101874795e+001,-2.3256488715320614e+001,6.5156651412438338e-001,7.7492463889093444e-001,1.3062001045263330e+000,2.0811247434172673e+000,3.1940326863083430e+000,1.1260201255405685e-002,0.0000000000000000e+000,1.2949261404230867e+001,2.0645646323582980e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5409087553891243e+002,3.9740826346637317e+002,3.2858847762827224e+002,2.1258698929792243e+002,2.5204805243108260e+002,3.5145876303760116e+002
1.0000000000000001e+002,1.7227307144853974e+001,-2.4231441638503469e+001,6.2845659287460613e+001,2.4038562945042770e+001,6.2752887332383089e+001,2.3974495210956377e+001,6.2560526655691241e+001,6.2206607027610517e+000,1.7954618307623221e+001,-2.2928597366573939e+001,1.7771003872250009e+001,-2.3253792172616158e+001,6.5162235846925809e-001,7.7281677128874637e-001,1.3077253638163073e+000,2.0805421351050537e+000,3.1928648673021378e+000,1.1268537054015310e-002,0.0000000000000000e+000,1.2979717547691166e+001,2.0668822759177488e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5395332096156221e+002,3.9723992946430587e+002,3.2865811022865194e+002,2.1260707737959842e+002,2.5203081994211371e+002,3.5130721930384442e+002
1.0000000000000023e+002,1.7227307144853974e+001,-2.4231441638503469e+001,6.2845659287460613e+001,2.4038562945042770e+001,6.2752887332383089e+001,2.3974495210956377e+001,6.2560526655691241e+001,6.2206607027610517e+000,1.7954618307623221e+001,-2.2928597366573939e+001,1.7771003872250009e+001,-2.3253792172616158e+001,6.5162235846925809e-001,7.7281677128874637e-001,1.3077253638163073e+000,2.0805421351050537e+000,3.1928648673021378e+000,1.1268537054015310e-002,0.0000000000000000e+000,1.2979717547691166e+001,2.0668822759177488e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5395332096156221e+002,3.9723992946430587e+002,3.2865811022865194e+002,2.1260707737959842e+002,2.5203081994211371e+002,3.5130721930384442e+002
1.1000000000000001e+002,1.7228007561832548e+001,-2.4230167717010886e+001,6.2856111907333329e+001,2.4045776385523538e+001,6.2763301638817097e+001,2.3981691312790190e+001,6.2570847976539206e+001,6.2381984564115101e+000,1.7955448998257886e+001,-2.2927131727330391e+001,1.7771806662718237e+001,-2.3252365026811503e+001,6.5148329719995701e-001,7.7229296596784058e-001,1.3075841964160551e+000,2.0798771623838954e+000,3.1925256891820628e+000,1.1272592257191412e-002,0.0000000000000000e+000,1.2995611850162220e+001,2.0679193752667175e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5389657651844135e+002,3.9715745172428444e+002,3.2864677127497146e+002,2.1265000969762667e+002,2.5205155829143354e+002,3.5126159770662241e+002
1.1000000000000026e+002,1.7228007561832548e+001,-2.4230167717010886e+001,6.2856111907333329e+001,2.4045776385523538e+001,6.2763301638817097e+001,2.3981691312790190e+001,6.2570847976539206e+001,6.2381984564115101e+000,1.7955448998257886e+001,-2.2927131727330391e+001,1.7771806662718237e+001,-2.3252365026811503e+001,6.5148329719995701e-001,7.7229296596784058e-001,1.3075841964160551e+000,2.0798771623838954e+000,3.1925256891820628e+000,1.1272592257191412e-002,0.0000000000000000e+000,1.2995611850162220e+001,2.0679193752667175e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5389657651844135e+002,3.9715745172428444e+002,3.2864677127497146e+002,2.1265000969762667e+002,2.5205155829143354e+002,3.5126159770662241e+002
1.2000000000000001e+002,1.7228641575371181e+001,-2.4229014602348400e+001,6.2864730141253879e+001,2.4051723139482590e+001,6.2771915125435640e+001,2.3987642309093644e+001,6.2579423236673087e+001,6.2526273166678834e+000,1.7956065048562284e+001,-2.2926044824229649e+001,1.7772425074286065e+001,-2.3251265690249198e+001,6.5145839250010962e-001,7.7241044833438943e-001,1.3071121454301817e+000,2.0795225937645712e+000,3.1921034677041500e+000,1.1273209877271598e-002,0.0000000000000000e+000,1.3002578311358320e+001,2.0685687904270083e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5389509776003240e+002,3.9715120919949470e+002,3.2863386083612579e+002,2.1268532801713636e+002,2.5208505402293818e+002,3.5126184387649204e+002
1.2000000000000028e+002,1.7228641575371181e+001,-2.4229014602348400e+001,6.2864730141253879e+001,2.4051723139482590e+001,6.2771915125435640e+001,2.3987642309093644e+001,6.2579423236673087e+001,6.2526273166678834e+000,1.7956065048562284e+001,-2.2926044824229649e+001,1.7772425074286065e+001,-2.3251265690249198e+001,6.5145839250010962e-001,7.7241044833438943e-001,1.3071121454301817e+000,2.0795225937645712e+000,3.1921034677041500e+000,1.1273209877271598e-002,0.0000000000000000e+000,1.3002578311358320e+001,2.0685687904270083e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5389509776003240e+002,3.9715120919949470e+002,3.2863386083612579e+002,2.1268532801713636e+002,2.5208505402293818e+002,3.5126184387649204e+002
1.3000000000000003e+002,1.7229114832277457e+001,-2.4228153884253118e+001,6.2871740645464904e+001,2.4056560019517462e+001,6.2778933927037798e+001,2.3992491032237922e+001,6.2586427461033033e+001,6.2603732651793393e+000,1.7956490168410596e+001,-2.2925294797760955e+001,1.7772859083342524e+001,-2.3250494179148717e+001,6.5151362399353019e-001,7.7254054987227083e-001,1.3068653317181040e+000,2.0794058815903749e+000,3.1916537199090471e+000,1.1272802749474878e-002,0.0000000000000000e+000,1.3005477179680952e+001,2.0690125775963281e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390548342962762e+002,3.9716620438067508e+002,3.2863484026111234e+002,2.1270401447078422e+002,2.5210834427955749e+002,3.5126701764527758e+002
1.3000000000000031e+002,1.7229114832277457e+001,-2.4228153884253118e+001,6.2871740645464904e+001,2.4056560019517462e+001,6.2778933927037798e+001,2.3992491032237922e+001,6.2586427461033033e+001,6.2603732651793393e+000,1.7956490168410596e+001,-2.2925294797760955e+001,1.7772859083342524e+001,-2.3250494179148717e+001,6.5151362399353019e-001,7.7254054987227083e-001,1.3068653317181040e+000,2.0794058815903749e+000,3.1916537199090471e+000,1.1272802749474878e-002,0.0000000000000000e+000,1.3005477179680952e+001,2.0690125775963281e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390548342962762e+002,3.9716620438067508e+002,3.2863484026111234e+002,2.1270401447078422e+002,2.5210834427955749e+002,3.5126701764527758e+002
1.4000000000000003e+002,1.7229384034334217e+001,-2.4227664290748322e+001,6.2876100425387939e+001,2.4059567808716281e+001,6.2783300256569127e+001,2.3995507142336635e+001,6.2590786547810083e+001,6.2634067749619931e+000,1.7956731282297184e+001,-2.2924869413528256e+001,1.7773105504898965e+001,-2.3250056137077365e+001,6.5156723794301574e-001,7.7256325251639579e-001,1.3068201847601397e+000,2.0793834372765354e+000,3.1913566493016221e+000,1.1272519848887622e-002,0.0000000000000000e+000,1.3006895398010897e+001,2.0692794497606428e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391100501810729e+002,3.9717597527622132e+002,3.2864087727924306e+002,2.1271114707884803e+002,2.5211890601743241e+002,3.5126738291813604e+002
1.4000000000000034e+002,1.7229384034334217e+001,-2.4227664290748322e+001,6.2876100425387939e+001,2.4059567808716281e+001,6.2783300256569127e+001,2.3995507142336635e+001,6.2590786547810083e+001,6.2634067749619931e+000,1.7956731282297184e+001,-2.2924869413528256e+001,1.7773105504898965e+001,-2.3250056137077365e+001,6.5156723794301574e-001,7.7256325251639579e-001,1.3068201847601397e+000,2.0793834372765354e+000,3.1913566493016221e+000,1.1272519848887622e-002,0.0000000000000000e+000,1.3006895398010897e+001,2.0692794497606428e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391100501810729e+002,3.9717597527622132e+002,3.2864087727924306e+002,2.1271114707884803e+002,2.5211890601743241e+002,3.5126738291813604e+002
1.5000000000000003e+002,1.7229506684967962e+001,-2.4227441229804981e+001,6.2878232907855569e+001,2.4061038932809652e+001,6.2785435132147988e+001,2.3996981775413701e+001,6.2592916675865482e+001,6.2643974465281076e+000,1.7956845946755244e+001,-2.2924667118709323e+001,1.7773221645840525e+001,-2.3249849685058280e+001,6.5159487268034610e-001,7.7253571187463743e-001,1.3068428078992604e+000,2.0793785197738979e+000,3.1912137540621530e+000,1.1272489834817767e-002,0.0000000000000000e+000,1.3007751753722118e+001,2.0694164477447032e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391155564953897e+002,3.9717827830669381e+002,3.2864544100144496e+002,2.1271339519353788e+002,2.5212230213803110e+002,3.5126517976776995e+002
1.5000000000000037e+002,1.7229506684967962e+001,-2.4227441229804981e+001,6.2878232907855569e+001,2.4061038932809652e+001,6.2785435132147988e+001,2.3996981775413701e+001,6.2592916675865482e+001,6.2643974465281076e+000,1.7956845946755244e+001,-2.2924667118709323e+001,1.7773221645840525e+001,-2.3249849685058280e+001,6.5159487268034610e-001,7.7253571187463743e-001,1.3068428078992604e+000,2.0793785197738979e+000,3.1912137540621530e+000,1.1272489834817767e-002,0.0000000000000000e+000,1.3007751753722118e+001,2.0694164477447032e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391155564953897e+002,3.9717827830669381e+002,3.2864544100144496e+002,2.1271339519353788e+002,2.5212230213803110e+002,3.5126517976776995e+002
1.6000000000000003e+002,1.7229556535546152e+001,-2.4227350568413328e+001,6.2879123614878360e+001,2.4061653387507988e+001,6.2786326039479825e+001,2.3997597143484199e+001,6.2593804467791529e+001,6.2648146586170697e+000,1.7956895974632907e+001,-2.2924578858181064e+001,1.7773271583502623e+001,-2.3249760916233441e+001,6.5160359651280941e-001,7.7250891069356697e-001,1.3068617809618124e+000,2.0793706916553791e+000,3.1911590156708138e+000,1.1272553466344358e-002,0.0000000000000000e+000,1.3008287382298988e+001,2.0694796188699911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391051594706391e+002,3.9717749043797289e+002,3.2864741754898722e+002,2.1271434303631230e+002,2.5212327014549928e+002,3.5126320005796816e+002
1.6000000000000040e+002,1.7229556535546152e+001,-2.4227350568413328e+001,6.2879123614878360e+001,2.4061653387507988e+001,6.2786326039479825e+001,2.3997597143484199e+001,6.2593804467791529e+001,6.2648146586170697e+000,1.7956895974632907e+001,-2.2924578858181064e+001,1.7773271583502623e+001,-2.3249760916233441e+001,6.5160359651280941e-001,7.7250891069356697e-001,1.3068617809618124e+000,2.0793706916553791e+000,3.1911590156708138e+000,1.1272553466344358e-002,0.0000000000000000e+000,1.3008287382298988e+001,2.0694796188699911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5391051594706391e+002,3.9717749043797289e+002,3.2864741754898722e+002,2.1271434303631230e+002,2.5212327014549928e+002,3.5126320005796816e+002
1.7000000000000003e+002,1.7229578875797401e+001,-2.4227309939090588e+001,6.2879500616399845e+001,2.4061913459980019e+001,6.2786702787657582e+001,2.3997857368967857e+001,6.2594179432026650e+001,6.2651091430424799e+000,1.7956919335771662e+001,-2.2924537643894524e+001,1.7773294707435163e+001,-2.3249719811362809e+001,6.5160647562962926e-001,7.7249830177444823e-001,1.3068682916754342e+000,2.0793665934498824e+000,3.1911386261787040e+000,1.1272628744955340e-002,0.0000000000000000e+000,1.3008593138756169e+001,2.0695087568813108e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390975096384074e+002,3.9717659300697352e+002,3.2864791888381018e+002,2.1271504100381469e+002,2.5212380103119278e+002,3.5126222797247686e+002
1.7000000000000043e+002,1.7229578875797401e+001,-2.4227309939090588e+001,6.2879500616399845e+001,2.4061913459980019e+001,6.2786702787657582e+001,2.3997857368967857e+001,6.2594179432026650e+001,6.2651091430424799e+000,1.7956919335771662e+001,-2.2924537643894524e+001,1.7773294707435163e+001,-2.3249719811362809e+001,6.5160647562962926e-001,7.7249830177444823e-001,1.3068682916754342e+000,2.0793665934498824e+000,3.1911386261787040e+000,1.1272628744955340e-002,0.0000000000000000e+000,1.3008593138756169e+001,2.0695087568813108e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.5390975096384074e+002,3.9717659300697352e+002,3.2864791888381018e+002,2.1271504100381469e+002,2.5212380103119278e+002,3.5126222797247686e+002
