时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7282001472787911e+001,-2.3865816568035342e+001,5.9147603994502077e+001,7.2736272245355394e+001,5.9043930545806582e+001,2.3279202464087803e+001,5.8831933696957719e+001,7.8554200051830207e+000,1.7885617362737037e+001,-2.3050516649442244e+001,1.7698341894607605e+001,-2.3383165527251720e+001,7.2256230426874557e-001,7.3910687275665021e-001,1.6544192250307885e+000,2.3935260977874386e+000,3.3125532340214701e+000,8.3809293176931692e-003,0.0000000000000000e+000,1.4884249927217695e+001,2.2397250238618597e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3765133763351605e+002,5.0286860231033251e+002,4.1467947139900207e+002,2.1727663427709641e+002,2.5761497992094729e+002,3.6178747993369501e+002
6.0000000000000007e+001,1.7307615704955161e+001,-2.3825904578858626e+001,5.7701356788219030e+001,7.0365003247636480e+001,5.7594016803222843e+001,2.2894813296472933e+001,5.7364538841636232e+001,1.0981388220483780e+001,1.7915377396638345e+001,-2.2997890311414295e+001,1.7730736735464937e+001,-2.3325438393841210e+001,7.0743301049361196e-001,6.9789364846901913e-001,1.6302812034250269e+000,2.3281748518940462e+000,3.2910181138841121e+000,8.4616775843060436e-003,0.0000000000000000e+000,1.4968122152186709e+001,2.2068691271909643e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764358874214997e+002,5.0114524345915697e+002,4.1866825925410888e+002,2.2600183026504820e+002,2.6582141776742606e+002,3.7070147158866081e+002
6.0000000000000128e+001,1.7307615704955161e+001,-2.3825904578858626e+001,5.7701356788219016e+001,7.0365003247637446e+001,5.7594016803222836e+001,2.2894813296473103e+001,5.7364538841636211e+001,1.0981388220484234e+001,1.7915377396638345e+001,-2.2997890311414295e+001,1.7730736735464937e+001,-2.3325438393841210e+001,7.0743300999401959e-001,6.9789364797616937e-001,1.6302812022737074e+000,2.3281748502498769e+000,3.2910181138841099e+000,8.4616775783303705e-003,0.0000000000000000e+000,1.4968122152186709e+001,2.2068691271909643e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764358874214997e+002,5.0114524345915697e+002,4.1866825925410819e+002,2.2600183026504843e+002,2.6582141776742617e+002,3.7070147158866092e+002
7.0000000000000014e+001,1.7352112715900240e+001,-2.3753262471644518e+001,5.6561906456561232e+001,6.8384279168008504e+001,5.6451349041430021e+001,2.2480999891502336e+001,5.6206523936740062e+001,1.4221168311667384e+001,1.7961416807966874e+001,-2.2916603844110881e+001,1.7781497497529951e+001,-2.3235141156413761e+001,6.9520665522142144e-001,6.7003963396042820e-001,1.5835254590039487e+000,2.2535650929643767e+000,3.2415758336585863e+000,8.5421152731080616e-003,0.0000000000000000e+000,1.4861277654796652e+001,2.1685460687729631e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763425306909431e+002,4.9966213521052720e+002,4.2122259037438812e+002,2.3584397999797014e+002,2.7644426174057401e+002,3.8232586204299315e+002
7.0000000000000142e+001,1.7352112715900240e+001,-2.3753262471644518e+001,5.6561906456561225e+001,6.8384279168008504e+001,5.6451349041430014e+001,2.2480999891502165e+001,5.6206523936740055e+001,1.4221168311667384e+001,1.7961416807966874e+001,-2.2916603844110881e+001,1.7781497497529951e+001,-2.3235141156413761e+001,6.9520665569667328e-001,6.7003963441847547e-001,1.5835254600864659e+000,2.2535650945049412e+000,3.2415758336585858e+000,8.5421152789475555e-003,0.0000000000000000e+000,1.4861277654796652e+001,2.1685460687729631e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763425306909431e+002,4.9966213521052720e+002,4.2122259037438812e+002,2.3584397999797014e+002,2.7644426174057423e+002,3.8232586204299332e+002
8.0000000000000014e+001,1.7336799080040258e+001,-2.4032750916138497e+001,5.4916574149991987e+001,3.2651198157569297e+001,5.4822139278091470e+001,2.1305746375539570e+001,5.4582279813212693e+001,1.6952783285281612e+001,1.8011647655702685e+001,-2.2828094469452338e+001,1.7841596800246730e+001,-2.3128478412891894e+001,6.8414017790310799e-001,2.4215669946905838e-001,1.7073595582374428e+000,1.9495162577065011e+000,2.8495859776599808e+000,9.6185751660851290e-003,0.0000000000000000e+000,1.4225522289931916e+001,2.0688939263608404e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9373967141248892e+002,4.4817787338737128e+002,4.2300193045531444e+002,2.4549543611948468e+002,2.8654547267242555e+002,3.9558181510493552e+002
8.0000000000000171e+001,1.7336799080040258e+001,-2.4032750916138497e+001,5.4916574149991938e+001,3.2651198157568729e+001,5.4822139278091420e+001,2.1305746375540082e+001,5.4582279813212644e+001,1.6952783285280020e+001,1.8011647655702685e+001,-2.2828094469452338e+001,1.7841596800246730e+001,-2.3128478412891894e+001,6.8414017743057975e-001,2.4215669930178671e-001,1.7073595570582463e+000,1.9495162563600330e+000,2.8495859776600416e+000,9.6185751594419343e-003,0.0000000000000000e+000,1.4225522289931860e+001,2.0688939263608347e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9373967141248914e+002,4.4817787338737008e+002,4.2300193045531563e+002,2.4549543611948445e+002,2.8654547267242572e+002,3.9558181510493569e+002
9.0000000000000014e+001,1.7400309554893536e+001,-2.3917924887973669e+001,5.5832122984352758e+001,3.4433787336820899e+001,5.5719040110402162e+001,1.8938086463091054e+001,5.5424131372403622e+001,1.8647451674527019e+001,1.8057154535116428e+001,-2.2748063376906430e+001,1.7889742116942003e+001,-2.3043218768676041e+001,6.2183220128943817e-001,3.6981579204485071e-001,1.5625216343852630e+000,1.9323374264301139e+000,3.1074901274382341e+000,9.8022033336028162e-003,0.0000000000000000e+000,1.4850908865365113e+001,1.8395206478418061e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0135522279235391e+002,4.4981741175312141e+002,4.1208958878733068e+002,2.5268444473886953e+002,2.9410864314067317e+002,4.0200935556021631e+002
9.0000000000000199e+001,1.7400309554893536e+001,-2.3917924887973669e+001,5.5832122984352786e+001,3.4433787336821638e+001,5.5719040110402176e+001,1.8938086463091452e+001,5.5424131372403636e+001,1.8647451674527019e+001,1.8057154535116428e+001,-2.2748063376906430e+001,1.7889742116942003e+001,-2.3043218768676041e+001,6.2183220170578768e-001,3.6981579229246148e-001,1.5625216354314044e+000,1.9323374277238659e+000,3.1074901274381537e+000,9.8022033401656324e-003,0.0000000000000000e+000,1.4850908865365113e+001,1.8395206478418061e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0135522279235397e+002,4.4981741175312283e+002,4.1208958878733108e+002,2.5268444473887047e+002,2.9410864314067328e+002,4.0200935556021648e+002
1.0000000000000001e+002,1.7456170511252392e+001,-2.3817185191585963e+001,5.6457480679304616e+001,4.0302079666261875e+001,5.6344629151372374e+001,1.9738613320029003e+001,5.6051466940226774e+001,1.9124928204168839e+001,1.8097207319067717e+001,-2.2677745512285128e+001,1.7932907908753371e+001,-2.2966920374928634e+001,6.3775060892232815e-001,4.4607075928918183e-001,1.5119287481697525e+000,1.9579995074589345e+000,3.0701648576511196e+000,9.5609175101709822e-003,0.0000000000000000e+000,1.5221490879280680e+001,1.9138819692403558e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0822346799497166e+002,4.5912093558819004e+002,4.1246529204617138e+002,2.5432892630916442e+002,2.9871743100822192e+002,4.0668997267638866e+002
1.0000000000000023e+002,1.7456170511252392e+001,-2.3817185191585963e+001,5.6457480679304624e+001,4.0302079666262614e+001,5.6344629151372374e+001,1.9738613320029003e+001,5.6051466940226781e+001,1.9124928204168839e+001,1.8097207319067717e+001,-2.2677745512285128e+001,1.7932907908753371e+001,-2.2966920374928634e+001,6.3775060892234292e-001,4.4607075928919904e-001,1.5119287481697459e+000,1.9579995074589449e+000,3.0701648576510649e+000,9.5609175101709788e-003,0.0000000000000000e+000,1.5221490879280680e+001,1.9138819692403558e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0822346799497166e+002,4.5912093558819123e+002,4.1246529204617076e+002,2.5432892630916442e+002,2.9871743100822192e+002,4.0668997267638866e+002
1.1000000000000001e+002,1.7470512245174465e+001,-2.3791358826094239e+001,5.6499853409804288e+001,4.0925958559023911e+001,5.6387911559785998e+001,2.0155339233707480e+001,5.6100914520457700e+001,1.9162383992695936e+001,1.8111346813855519e+001,-2.2652949119036322e+001,1.7947048981046933e+001,-2.2941954741967749e+001,6.4343363430499589e-001,4.4104705299834507e-001,1.5216161780118560e+000,1.9626632310102010e+000,3.0502962953283745e+000,9.5310134262284081e-003,0.0000000000000000e+000,1.5201624911791384e+001,1.9539813430225308e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0859022390578434e+002,4.6010290031501285e+002,4.1382796256446608e+002,2.5417902388764935e+002,2.9887121865565359e+002,4.0606400909574575e+002
1.1000000000000026e+002,1.7470512245174465e+001,-2.3791358826094239e+001,5.6499853409804288e+001,4.0925958559023911e+001,5.6387911559785998e+001,2.0155339233707309e+001,5.6100914520457700e+001,1.9162383992695936e+001,1.8111346813855519e+001,-2.2652949119036322e+001,1.7947048981046933e+001,-2.2941954741967749e+001,6.4343363430499589e-001,4.4104705299834995e-001,1.5216161780118511e+000,1.9626632310102010e+000,3.0502962953283745e+000,9.5310134262284081e-003,0.0000000000000000e+000,1.5201624911791384e+001,1.9539813430225308e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0859022390578434e+002,4.6010290031501285e+002,4.1382796256446557e+002,2.5417902388764935e+002,2.9887121865565359e+002,4.0606400909574575e+002
1.2000000000000001e+002,1.7471473030299578e+001,-2.3789629210040715e+001,5.6473260842488713e+001,4.0739426647552648e+001,5.6361265215067782e+001,2.0166425219632345e+001,5.6074443176079647e+001,1.9142335636701603e+001,1.8112955341750368e+001,-2.2650129155083818e+001,1.7948522863145076e+001,-2.2939353493539215e+001,6.4312252777873513e-001,4.3742383166914539e-001,1.5257957583490331e+000,1.9632195900181786e+000,3.0526369474241459e+000,9.5389439173842443e-003,0.0000000000000000e+000,1.5183988715750559e+001,1.9551946808988475e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0838276164584619e+002,4.5983173539466213e+002,4.1397510436111946e+002,2.5402073503430674e+002,2.9869622646142489e+002,4.0571964839999146e+002
1.2000000000000028e+002,1.7471473030299578e+001,-2.3789629210040715e+001,5.6473260842488713e+001,4.0739426647552648e+001,5.6361265215067782e+001,2.0166425219632345e+001,5.6074443176079647e+001,1.9142335636701603e+001,1.8112955341750368e+001,-2.2650129155083818e+001,1.7948522863145076e+001,-2.2939353493539215e+001,6.4312252777873513e-001,4.3742383166914539e-001,1.5257957583490331e+000,1.9632195900181786e+000,3.0526369474241459e+000,9.5389439173842443e-003,0.0000000000000000e+000,1.5183988715750559e+001,1.9551946808988475e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0838276164584619e+002,4.5983173539466213e+002,4.1397510436111946e+002,2.5402073503430674e+002,2.9869622646142489e+002,4.0571964839999146e+002
1.3000000000000003e+002,1.7471006395277442e+001,-2.3790469242947580e+001,5.6466439906816149e+001,4.0618317609233259e+001,5.6354404913416708e+001,2.0146462153439870e+001,5.6067280037095784e+001,1.9136909254994066e+001,1.8112757311189494e+001,-2.2650476319058697e+001,1.7948275452605316e+001,-2.2939790136218051e+001,6.4267201068706770e-001,4.3626530653929818e-001,1.5264502885286362e+000,1.9627155950679342e+000,3.0539926469952139e+000,9.5444842020535395e-003,0.0000000000000000e+000,1.5184447374456340e+001,1.9533342941690023e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825536300875848e+002,4.5963916874390679e+002,4.1393053773737910e+002,2.5400044028903156e+002,2.9863271336545967e+002,4.0562770312883936e+002
1.3000000000000031e+002,1.7471006395277442e+001,-2.3790469242947580e+001,5.6466439906816149e+001,4.0618317609233259e+001,5.6354404913416708e+001,2.0146462153439870e+001,5.6067280037095784e+001,1.9136909254994066e+001,1.8112757311189494e+001,-2.2650476319058697e+001,1.7948275452605316e+001,-2.2939790136218051e+001,6.4267201068706770e-001,4.3626530653929818e-001,1.5264502885286362e+000,1.9627155950679342e+000,3.0539926469952139e+000,9.5444842020535395e-003,0.0000000000000000e+000,1.5184447374456340e+001,1.9533342941690023e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825536300875848e+002,4.5963916874390679e+002,4.1393053773737910e+002,2.5400044028903156e+002,2.9863271336545967e+002,4.0562770312883936e+002
1.4000000000000003e+002,1.7471002311230968e+001,-2.3790476595089814e+001,5.6469463747644241e+001,4.0603528206398607e+001,5.6357418541242282e+001,2.0142091361454277e+001,5.6070180143400144e+001,1.9139106275282245e+001,1.8112763219062735e+001,-2.2650465962026885e+001,1.7948281221612511e+001,-2.2939779954730028e+001,6.4258823338378246e-001,4.3629319087452678e-001,1.5261838557000602e+000,1.9624770465745871e+000,3.0540195799111496e+000,9.5454331879607571e-003,0.0000000000000000e+000,1.5187736962159079e+001,1.9529083801296338e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0823805476085761e+002,4.5960964495574268e+002,4.1390263697785389e+002,2.5401635150000149e+002,2.9863869366369568e+002,4.0562849875076262e+002
1.4000000000000034e+002,1.7471002311230968e+001,-2.3790476595089814e+001,5.6469463747644241e+001,4.0603528206398607e+001,5.6357418541242282e+001,2.0142091361454277e+001,5.6070180143400144e+001,1.9139106275282245e+001,1.8112763219062735e+001,-2.2650465962026885e+001,1.7948281221612511e+001,-2.2939779954730028e+001,6.4258823338378246e-001,4.3629319087452678e-001,1.5261838557000602e+000,1.9624770465745871e+000,3.0540195799111496e+000,9.5454331879607571e-003,0.0000000000000000e+000,1.5187736962159079e+001,1.9529083801296338e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0823805476085761e+002,4.5960964495574268e+002,4.1390263697785389e+002,2.5401635150000149e+002,2.9863869366369568e+002,4.0562849875076262e+002
1.5000000000000003e+002,1.7471142128674579e+001,-2.3790224895008947e+001,5.6472079300614162e+001,4.0614195598583649e+001,5.6360034490429328e+001,2.0143939956674444e+001,5.6072792898031729e+001,1.9141085530157568e+001,1.8112870877857162e+001,-2.2650277226940347e+001,1.7948395806374823e+001,-2.2939577729214108e+001,6.4261857455911597e-001,4.3644758204080319e-001,1.5260011508977602e+000,1.9624487329385634e+000,3.0538313248803131e+000,9.5451191791115792e-003,0.0000000000000000e+000,1.5189242057378010e+001,1.9530756973873906e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0824808437688250e+002,4.5962349852992185e+002,4.1389881203298216e+002,2.5402640790027712e+002,2.9865153448260304e+002,4.0563850756840662e+002
1.5000000000000037e+002,1.7471142128674579e+001,-2.3790224895008947e+001,5.6472079300614162e+001,4.0614195598583649e+001,5.6360034490429328e+001,2.0143939956674444e+001,5.6072792898031729e+001,1.9141085530157568e+001,1.8112870877857162e+001,-2.2650277226940347e+001,1.7948395806374823e+001,-2.2939577729214108e+001,6.4261857455911597e-001,4.3644758204080319e-001,1.5260011508977602e+000,1.9624487329385634e+000,3.0538313248803131e+000,9.5451191791115792e-003,0.0000000000000000e+000,1.5189242057378010e+001,1.9530756973873906e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0824808437688250e+002,4.5962349852992185e+002,4.1389881203298216e+002,2.5402640790027712e+002,2.9865153448260304e+002,4.0563850756840662e+002
1.6000000000000003e+002,1.7471222494164287e+001,-2.3790080221304407e+001,5.6472923573693755e+001,4.0620823948613577e+001,5.6360880187583717e+001,2.0145518997596241e+001,5.6073652713343712e+001,1.9141736854826206e+001,1.8112936172269045e+001,-2.2650162760649351e+001,1.7948464164886349e+001,-2.2939457086798200e+001,6.4264389628386676e-001,4.3650784118263369e-001,1.5259598415712565e+000,1.9624676827538903e+000,3.0537404838075903e+000,9.5448701168456048e-003,0.0000000000000000e+000,1.5189519373072926e+001,1.9532236183869543e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825461733244714e+002,4.5963331769994153e+002,4.1390112482156519e+002,2.5402887691343369e+002,2.9865672629644814e+002,4.0564199665305472e+002
1.6000000000000040e+002,1.7471222494164287e+001,-2.3790080221304407e+001,5.6472923573693755e+001,4.0620823948613577e+001,5.6360880187583717e+001,2.0145518997596241e+001,5.6073652713343712e+001,1.9141736854826206e+001,1.8112936172269045e+001,-2.2650162760649351e+001,1.7948464164886349e+001,-2.2939457086798200e+001,6.4264389628386676e-001,4.3650784118263369e-001,1.5259598415712565e+000,1.9624676827538903e+000,3.0537404838075903e+000,9.5448701168456048e-003,0.0000000000000000e+000,1.5189519373072926e+001,1.9532236183869543e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825461733244714e+002,4.5963331769994153e+002,4.1390112482156519e+002,2.5402887691343369e+002,2.9865672629644814e+002,4.0564199665305472e+002
1.7000000000000003e+002,1.7471244613163751e+001,-2.3790040402835359e+001,5.6472992794684643e+001,4.0622385626371454e+001,5.6360949935355613e+001,2.0146015865649701e+001,5.6073728985541820e+001,1.9141794631923347e+001,1.8112955770996141e+001,-2.2650128402583476e+001,1.7948484249018403e+001,-2.2939421641413389e+001,6.4265178267807199e-001,4.3651468296026202e-001,1.5259660473833805e+000,1.9624807303436425e+000,3.0537233121264391e+000,9.5448114432429912e-003,0.0000000000000000e+000,1.5189468864570415e+001,1.9532709558256215e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825618522938947e+002,4.5963583225016203e+002,4.1390264144215695e+002,2.5402876059523359e+002,2.9865749371862290e+002,4.0564210207626678e+002
1.7000000000000043e+002,1.7471244613163751e+001,-2.3790040402835359e+001,5.6472992794684643e+001,4.0622385626371454e+001,5.6360949935355613e+001,2.0146015865649701e+001,5.6073728985541820e+001,1.9141794631923347e+001,1.8112955770996141e+001,-2.2650128402583476e+001,1.7948484249018403e+001,-2.2939421641413389e+001,6.4265178267807199e-001,4.3651468296026202e-001,1.5259660473833805e+000,1.9624807303436425e+000,3.0537233121264391e+000,9.5448114432429912e-003,0.0000000000000000e+000,1.5189468864570415e+001,1.9532709558256215e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.0825618522938947e+002,4.5963583225016203e+002,4.1390264144215695e+002,2.5402876059523359e+002,2.9865749371862290e+002,4.0564210207626678e+002
