时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
1.1000000000000001e+002,1.7331547070746065e+001,-2.3825013601288077e+001,5.4636741779671802e+001,6.5206511955274777e+001,5.4521889345822700e+001,2.1205177465970962e+001,5.4258043322694874e+001,1.7748524913239351e+001,1.7921095994628256e+001,-2.2987785190875201e+001,1.7768418412514485e+001,-2.2339784053226282e+001,6.7364745541836568e-001,6.3616038101734063e-001,1.4201065367686971e+000,2.0562669177860378e+000,3.0524377420961275e+000,8.6240419493207980e-003,0.0000000000000000e+000,1.4125170665459564e+001,2.0445786432718592e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759148242201786e+002,4.9741785034746943e+002,4.2365193121630813e+002,2.5898360688370906e+002,3.1510118695450905e+002,4.3846064079258264e+002
1.1000000000000026e+002,1.7331547070746065e+001,-2.3825013601288077e+001,5.4636741779671802e+001,6.5206511955274777e+001,5.4521889345822700e+001,2.1205177465970962e+001,5.4258043322694874e+001,1.7748524913239351e+001,1.7921095994628256e+001,-2.2987785190875201e+001,1.7768418412514485e+001,-2.2339784053226282e+001,6.7364745541836568e-001,6.3616038101734063e-001,1.4201065367686971e+000,2.0562669177860378e+000,3.0524377420961275e+000,8.6240419493207980e-003,0.0000000000000000e+000,1.4125170665459564e+001,2.0445786432718592e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759148242201786e+002,4.9741785034746943e+002,4.2365193121630813e+002,2.5898360688370906e+002,3.1510118695450905e+002,4.3846064079258264e+002
1.2000000000000001e+002,1.7339747929018252e+001,-2.3810041321647361e+001,5.4658807132565251e+001,6.5218550541400248e+001,5.4543900501375411e+001,2.1224992491351372e+001,5.4279942582624372e+001,1.7765545537548462e+001,1.7929419955285507e+001,-2.2973080506741240e+001,1.7776773099358206e+001,-2.2553038507681293e+001,6.7389342323260382e-001,6.3652361749495157e-001,1.4211570120286789e+000,2.0576806295236305e+000,3.0534214440810667e+000,8.6281972685661214e-003,0.0000000000000000e+000,1.4138933916065639e+001,2.0465469566268609e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759170894081115e+002,4.9741169533167829e+002,4.2363920292310678e+002,2.5892843336221864e+002,3.1485927881190639e+002,4.3817833005815589e+002
1.2000000000000028e+002,1.7339747929018252e+001,-2.3810041321647361e+001,5.4658807132565251e+001,6.5218550541400248e+001,5.4543900501375411e+001,2.1224992491351372e+001,5.4279942582624372e+001,1.7765545537548462e+001,1.7929419955285507e+001,-2.2973080506741240e+001,1.7776773099358206e+001,-2.2553038507681293e+001,6.7389342323260382e-001,6.3652361749495157e-001,1.4211570120286789e+000,2.0576806295236305e+000,3.0534214440810667e+000,8.6281972685661214e-003,0.0000000000000000e+000,1.4138933916065639e+001,2.0465469566268609e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759170894081115e+002,4.9741169533167829e+002,4.2363920292310678e+002,2.5892843336221864e+002,3.1485927881190639e+002,4.3817833005815589e+002
1.3000000000000003e+002,1.7345565667758841e+001,-2.3799473696377675e+001,5.4674854892842234e+001,6.5227787120320329e+001,5.4559910848619396e+001,2.1239548920334300e+001,5.4295878152918718e+001,1.7777927663870344e+001,1.7935327184187543e+001,-2.2962648176823052e+001,1.7782698718474307e+001,-2.2717703153148108e+001,6.7407352772366547e-001,6.3678275797817008e-001,1.4219410710786298e+000,2.0587238290567997e+000,3.0541532108656964e+000,8.6311250125866296e-003,0.0000000000000000e+000,1.4148925842613437e+001,2.0479915004036911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759180507328887e+002,4.9740784304599941e+002,4.2363035088251434e+002,2.5888461159533728e+002,3.1466852317336821e+002,4.3796101369092662e+002
1.3000000000000031e+002,1.7345565667758841e+001,-2.3799473696377675e+001,5.4674854892842234e+001,6.5227787120320329e+001,5.4559910848619396e+001,2.1239548920334300e+001,5.4295878152918718e+001,1.7777927663870344e+001,1.7935327184187543e+001,-2.2962648176823052e+001,1.7782698718474307e+001,-2.2717703153148108e+001,6.7407352772366547e-001,6.3678275797817008e-001,1.4219410710786298e+000,2.0587238290567997e+000,3.0541532108656964e+000,8.6311250125866296e-003,0.0000000000000000e+000,1.4148925842613437e+001,2.0479915004036911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759180507328887e+002,4.9740784304599941e+002,4.2363035088251434e+002,2.5888461159533728e+002,3.1466852317336821e+002,4.3796101369092662e+002
1.4000000000000003e+002,1.7349818014561873e+001,-2.3791762550882623e+001,5.4686560626355721e+001,6.5234494404282373e+001,5.4571589283394587e+001,2.1250155826004516e+001,5.4307502908515673e+001,1.7786958438158763e+001,1.7939646372841178e+001,-2.2955021990014671e+001,1.7787030103261490e+001,-2.2843880159979648e+001,6.7420492800175214e-001,6.3697203755570508e-001,1.4225257144495764e+000,2.0594977520052815e+000,3.0547058712687565e+000,8.6332651719621470e-003,0.0000000000000000e+000,1.4156205325847225e+001,2.0490442230062001e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759186021022583e+002,4.9740499473767909e+002,4.2362386733476211e+002,2.5885124815593196e+002,3.1452338129329354e+002,4.3779466847730947e+002
1.4000000000000034e+002,1.7349818014561873e+001,-2.3791762550882623e+001,5.4686560626355721e+001,6.5234494404282373e+001,5.4571589283394587e+001,2.1250155826004516e+001,5.4307502908515673e+001,1.7786958438158763e+001,1.7939646372841178e+001,-2.2955021990014671e+001,1.7787030103261490e+001,-2.2843880159979648e+001,6.7420492800175214e-001,6.3697203755570508e-001,1.4225257144495764e+000,2.0594977520052815e+000,3.0547058712687565e+000,8.6332651719621470e-003,0.0000000000000000e+000,1.4156205325847225e+001,2.0490442230062001e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759186021022583e+002,4.9740499473767909e+002,4.2362386733476211e+002,2.5885124815593196e+002,3.1452338129329354e+002,4.3779466847730947e+002
1.5000000000000003e+002,1.7352932436575475e+001,-2.3786115074271152e+001,5.4695137770606308e+001,6.5239411381267416e+001,5.4580146468313721e+001,2.1257912730390785e+001,5.4316021068715855e+001,1.7793574867258144e+001,1.7942810276534352e+001,-2.2949436504338365e+001,1.7790202364722955e+001,-2.2938589765478156e+001,6.7430158536532647e-001,6.3711143751161248e-001,1.4229587771443191e+000,2.0600702146559318e+000,3.0551169674913585e+000,8.6348377254384275e-003,0.0000000000000000e+000,1.4161535722995723e+001,2.0498141331942634e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759190088291444e+002,4.9740291112123697e+002,4.2361907663936040e+002,2.5882631244504898e+002,3.1441584085315401e+002,4.3766982060087838e+002
1.5000000000000037e+002,1.7352932436575475e+001,-2.3786115074271152e+001,5.4695137770606308e+001,6.5239411381267416e+001,5.4580146468313721e+001,2.1257912730390785e+001,5.4316021068715855e+001,1.7793574867258144e+001,1.7942810276534352e+001,-2.2949436504338365e+001,1.7790202364722955e+001,-2.2938589765478156e+001,6.7430158536532647e-001,6.3711143751161248e-001,1.4229587771443191e+000,2.0600702146559318e+000,3.0551169674913585e+000,8.6348377254384275e-003,0.0000000000000000e+000,1.4161535722995723e+001,2.0498141331942634e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759190088291444e+002,4.9740291112123697e+002,4.2361907663936040e+002,2.5882631244504898e+002,3.1441584085315401e+002,4.3766982060087838e+002
1.6000000000000003e+002,1.7355209346081519e+001,-2.3781985840102067e+001,5.4701428049330104e+001,6.5243039200655573e+001,5.4586422203637021e+001,2.1263597368601211e+001,5.4322268454946794e+001,1.7798426967448393e+001,1.7945123555850721e+001,-2.2945353157631047e+001,1.7792521450974853e+001,-2.3008888009470610e+001,6.7437155734632959e-001,6.3721282053101280e-001,1.4232754674098618e+000,2.0604882879408746e+000,3.0554199172470322e+000,8.6359748438778819e-003,0.0000000000000000e+000,1.4165443404124744e+001,2.0503783292945911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759193143574458e+002,4.9740141151324457e+002,4.2361555270163183e+002,2.5880781609516936e+002,3.1433674189017694e+002,4.3757714087790140e+002
1.6000000000000040e+002,1.7355209346081519e+001,-2.3781985840102067e+001,5.4701428049330104e+001,6.5243039200655573e+001,5.4586422203637021e+001,2.1263597368601211e+001,5.4322268454946794e+001,1.7798426967448393e+001,1.7945123555850721e+001,-2.2945353157631047e+001,1.7792521450974853e+001,-2.3008888009470610e+001,6.7437155734632959e-001,6.3721282053101280e-001,1.4232754674098618e+000,2.0604882879408746e+000,3.0554199172470322e+000,8.6359748438778819e-003,0.0000000000000000e+000,1.4165443404124744e+001,2.0503783292945911e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759193143574458e+002,4.9740141151324457e+002,4.2361555270163183e+002,2.5880781609516936e+002,3.1433674189017694e+002,4.3757714087790140e+002
1.7000000000000003e+002,1.7356873335835338e+001,-2.3778968158736262e+001,5.4706038722621010e+001,6.5245713658749594e+001,5.4591022280281329e+001,2.1267763644851755e+001,5.4326847925234674e+001,1.7801983383450761e+001,1.7946814214575014e+001,-2.2942369095097376e+001,1.7794216194292396e+001,-2.3060806731709221e+001,6.7442307179439964e-001,6.3728729398361028e-001,1.4235084615452165e+000,2.0607957555288268e+000,3.0556424323470770e+000,8.6368080383557467e-003,0.0000000000000000e+000,1.4168306917844404e+001,2.0507917991693489e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759195389917386e+002,4.9740033228421538e+002,4.2361296880995025e+002,2.5879415435633871e+002,3.1427864531177130e+002,4.3750868297820836e+002
1.7000000000000043e+002,1.7356873335835338e+001,-2.3778968158736262e+001,5.4706038722621010e+001,6.5245713658749594e+001,5.4591022280281329e+001,2.1267763644851755e+001,5.4326847925234674e+001,1.7801983383450761e+001,1.7946814214575014e+001,-2.2942369095097376e+001,1.7794216194292396e+001,-2.3060806731709221e+001,6.7442307179439964e-001,6.3728729398361028e-001,1.4235084615452165e+000,2.0607957555288268e+000,3.0556424323470770e+000,8.6368080383557467e-003,0.0000000000000000e+000,1.4168306917844404e+001,2.0507917991693489e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759195389917386e+002,4.9740033228421538e+002,4.2361296880995025e+002,2.5879415435633871e+002,3.1427864531177130e+002,4.3750868297820836e+002
