时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
6.0000000000000007e+001,1.7424075234052534e+001,-2.3655163548503367e+001,5.4941421514824270e+001,6.5442008204934723e+001,5.4826120896448352e+001,2.1471486007419969e+001,5.4561747361031905e+001,1.7984093034946682e+001,1.8017129504890086e+001,-2.2818446041644052e+001,1.7862529481069625e+001,-2.3091388543151652e+001,6.7708981201776397e-001,6.4112028458803616e-001,1.4401117685289804e+000,2.0812320531170165e+000,3.0737902360616434e+000,8.6676494414754373e-003,0.0000000000000000e+000,1.4310616888432435e+001,2.0709462196346465e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759535063871999e+002,4.9742286689481915e+002,4.2345583708853496e+002,2.5730793525508938e+002,3.0966865701771405e+002,4.3092248619628333e+002
6.0000000000000128e+001,1.7424075234052534e+001,-2.3655163548503367e+001,5.4941421514824270e+001,6.5442008204934723e+001,5.4826120896448352e+001,2.1471486007419969e+001,5.4561747361031905e+001,1.7984093034946682e+001,1.8017129504890086e+001,-2.2818446041644052e+001,1.7862529481069625e+001,-2.3091388543151652e+001,6.7708981201776397e-001,6.4112028458803616e-001,1.4401117685289804e+000,2.0812320531170165e+000,3.0737902360616434e+000,8.6676494414754373e-003,0.0000000000000000e+000,1.4310616888432435e+001,2.0709462196346465e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759535063871999e+002,4.9742286689481915e+002,4.2345583708853496e+002,2.5730793525508938e+002,3.0966865701771405e+002,4.3092248619628339e+002
7.0000000000000014e+001,1.7416210046965762e+001,-2.3670998723124939e+001,5.4886756530337365e+001,6.5371647079985792e+001,5.4771417874908572e+001,2.1426953873831508e+001,5.4506784969951461e+001,1.7941537469189939e+001,1.8008069936352012e+001,-2.2834392635929902e+001,1.7854641033358519e+001,-2.3105362094814780e+001,6.7647229724436597e-001,6.4025462824549673e-001,1.4349912290783644e+000,2.0752458573238610e+000,3.0677469953720928e+000,8.6655390435734191e-003,0.0000000000000000e+000,1.4278720775415650e+001,2.0665694019064631e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759328035495474e+002,4.9738547401236752e+002,4.2350032676116155e+002,2.5790286976942485e+002,3.1113938281792088e+002,4.3355332167830483e+002
7.0000000000000142e+001,1.7416210046965762e+001,-2.3670998723124939e+001,5.4886756530337365e+001,6.5371647079985792e+001,5.4771417874908572e+001,2.1426953873831508e+001,5.4506784969951461e+001,1.7941537469189939e+001,1.8008069936352012e+001,-2.2834392635929902e+001,1.7854641033358519e+001,-2.3105362094814780e+001,6.7647229724436597e-001,6.4025462824549673e-001,1.4349912290783644e+000,2.0752458573238610e+000,3.0677469953720928e+000,8.6655390435734191e-003,0.0000000000000000e+000,1.4278720775415650e+001,2.0665694019064631e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759328035495474e+002,4.9738547401236752e+002,4.2350032676116155e+002,2.5790286976942485e+002,3.1113938281792088e+002,4.3355332167830488e+002
8.0000000000000014e+001,1.7407125390103158e+001,-2.3687834810337421e+001,5.4847084250828075e+001,6.5330395516718340e+001,5.4731761854575652e+001,2.1392465774045718e+001,5.4467065399583547e+001,1.7910762937775587e+001,1.7998409215790399e+001,-2.2851403711098044e+001,1.7845429428205914e+001,-2.3121685156684094e+001,6.7600879015299120e-001,6.3963132678108492e-001,1.4318093118546056e+000,2.0714406386356905e+000,3.0642214551187887e+000,8.6618519859826531e-003,0.0000000000000000e+000,1.4255048784134544e+001,2.0631736399854162e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759268969116761e+002,4.9737108111587105e+002,4.2352644283110345e+002,2.5822584497146772e+002,3.1206722817680560e+002,4.3481565440935822e+002
8.0000000000000171e+001,1.7407125390103158e+001,-2.3687834810337421e+001,5.4847084250828075e+001,6.5330395516718340e+001,5.4731761854575652e+001,2.1392465774045718e+001,5.4467065399583547e+001,1.7910762937775587e+001,1.7998409215790399e+001,-2.2851403711098044e+001,1.7845429428205914e+001,-2.3121685156684094e+001,6.7600879015299120e-001,6.3963132678108492e-001,1.4318093118546056e+000,2.0714406386356905e+000,3.0642214551187887e+000,8.6618519859826531e-003,0.0000000000000000e+000,1.4255048784134544e+001,2.0631736399854162e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759268969116761e+002,4.9737108111587105e+002,4.2352644283110345e+002,2.5822584497146772e+002,3.1206722817680560e+002,4.3481565440935822e+002
9.0000000000000014e+001,1.7395116097163360e+001,-2.3709148711437820e+001,5.4815353906271319e+001,6.5313153859314355e+001,5.4700103877553012e+001,2.1365262263315742e+001,5.4435502587289683e+001,1.7886295737718456e+001,1.7986020586450827e+001,-2.2873227813250026e+001,1.7833172054538341e+001,-2.3143414815573749e+001,6.7564527978671973e-001,6.3907451846189045e-001,1.4294338924819980e+000,2.0685084109438883e+000,3.0615301739351337e+000,8.6558205814792621e-003,0.0000000000000000e+000,1.4235832179157455e+001,2.0604667150831688e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759307835430485e+002,4.9737999733545507e+002,4.2354823147962054e+002,2.5840688190722557e+002,3.1277510475004595e+002,4.3556852450165019e+002
9.0000000000000199e+001,1.7395116097163360e+001,-2.3709148711437820e+001,5.4815353906271319e+001,6.5313153859314355e+001,5.4700103877553012e+001,2.1365262263315742e+001,5.4435502587289683e+001,1.7886295737718456e+001,1.7986020586450827e+001,-2.2873227813250026e+001,1.7833172054538341e+001,-2.3143414815573749e+001,6.7564527978671973e-001,6.3907451846189045e-001,1.4294338924819980e+000,2.0685084109438883e+000,3.0615301739351337e+000,8.6558205814792621e-003,0.0000000000000000e+000,1.4235832179157455e+001,2.0604667150831688e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759307835430485e+002,4.9737999733545507e+002,4.2354823147962054e+002,2.5840688190722557e+002,3.1277510475004595e+002,4.3556852450165019e+002
1.0000000000000001e+002,1.7384809178137754e+001,-2.3727785146148875e+001,5.4789027182715095e+001,6.5300193220763447e+001,5.4673844582704803e+001,2.1342660263833807e+001,5.4409359543362292e+001,1.7866021553840426e+001,1.7975446699629252e+001,-2.2891863903052865e+001,1.7822655085669759e+001,-2.3162067707834836e+001,6.7535035035411006e-001,6.3861016795201930e-001,1.4277776087911491e+000,2.0663877767431682e+000,3.0597271115054401e+000,8.6505668891805193e-003,0.0000000000000000e+000,1.4219687637842696e+001,2.0582153828538480e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759299214317974e+002,4.9738914065581309e+002,4.2356621365772872e+002,2.5851603520330787e+002,3.1321861059960946e+002,4.3607463482294708e+002
1.0000000000000023e+002,1.7384809178137754e+001,-2.3727785146148875e+001,5.4789027182715095e+001,6.5300193220763447e+001,5.4673844582704803e+001,2.1342660263833807e+001,5.4409359543362292e+001,1.7866021553840426e+001,1.7975446699629252e+001,-2.2891863903052865e+001,1.7822655085669759e+001,-2.3162067707834836e+001,6.7535035035411006e-001,6.3861016795201930e-001,1.4277776087911491e+000,2.0663877767431682e+000,3.0597271115054401e+000,8.6505668891805193e-003,0.0000000000000000e+000,1.4219687637842696e+001,2.0582153828538480e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759299214317974e+002,4.9738914065581309e+002,4.2356621365772872e+002,2.5851603520330787e+002,3.1321861059960946e+002,4.3607463482294708e+002
1.1000000000000001e+002,1.7377071704614870e+001,-2.3741862316693982e+001,5.4768345192858561e+001,6.5288966047809197e+001,5.4653212471049713e+001,2.1324521194064403e+001,5.4388819924031985e+001,1.7850087597696302e+001,1.7967525245408176e+001,-2.2905830599044236e+001,1.7814765929006644e+001,-2.3176065110920575e+001,6.7511927105962577e-001,6.3825874565983887e-001,1.4266213486832804e+000,2.0648800943431191e+000,3.0585411835485159e+000,8.6466554002438637e-003,0.0000000000000000e+000,1.4206924958216291e+001,2.0564120388987646e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282346676406e+002,4.9739497056465621e+002,4.2357929084624880e+002,2.5858817200935783e+002,3.1351100154815214e+002,4.3642321061216632e+002
1.1000000000000026e+002,1.7377071704614870e+001,-2.3741862316693982e+001,5.4768345192858561e+001,6.5288966047809197e+001,5.4653212471049713e+001,2.1324521194064403e+001,5.4388819924031985e+001,1.7850087597696302e+001,1.7967525245408176e+001,-2.2905830599044236e+001,1.7814765929006644e+001,-2.3176065110920575e+001,6.7511927105962577e-001,6.3825874565983887e-001,1.4266213486832804e+000,2.0648800943431191e+000,3.0585411835485159e+000,8.6466554002438637e-003,0.0000000000000000e+000,1.4206924958216291e+001,2.0564120388987646e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282346676406e+002,4.9739497056465621e+002,4.2357929084624880e+002,2.5858817200935783e+002,3.1351100154815214e+002,4.3642321061216632e+002
1.2000000000000001e+002,1.7371527366084038e+001,-2.3751984576198168e+001,5.4752809543452798e+001,6.5279733577303944e+001,5.4637711549211886e+001,2.1310656264266129e+001,5.4373384906191781e+001,1.7838110571163213e+001,1.7961849141366219e+001,-2.2915841261711932e+001,1.7809116758398645e+001,-2.3186090932437963e+001,6.7494580818032868e-001,6.3800372055668464e-001,1.4258070853786091e+000,2.0638108059352938e+000,3.0577429786539172e+000,8.6438826367236429e-003,0.0000000000000000e+000,1.4197309931737266e+001,2.0550357779406283e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759266081533491e+002,4.9739831588330298e+002,4.2358846128785558e+002,2.5863861810962339e+002,3.1371288527102234e+002,4.3667692251236519e+002
1.2000000000000028e+002,1.7371527366084038e+001,-2.3751984576198168e+001,5.4752809543452798e+001,6.5279733577303944e+001,5.4637711549211886e+001,2.1310656264266129e+001,5.4373384906191781e+001,1.7838110571163213e+001,1.7961849141366219e+001,-2.2915841261711932e+001,1.7809116758398645e+001,-2.3186090932437963e+001,6.7494580818032868e-001,6.3800372055668464e-001,1.4258070853786091e+000,2.0638108059352938e+000,3.0577429786539172e+000,8.6438826367236429e-003,0.0000000000000000e+000,1.4197309931737266e+001,2.0550357779406283e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759266081533491e+002,4.9739831588330298e+002,4.2358846128785558e+002,2.5863861810962339e+002,3.1371288527102234e+002,4.3667692251236519e+002
1.3000000000000003e+002,1.7367699524451410e+001,-2.3759003602827732e+001,5.4741511808230136e+001,6.5272405386899891e+001,5.4626436844685685e+001,2.1300445484496038e+001,5.4362154140468945e+001,1.7829394240461284e+001,1.7957925387461007e+001,-2.2922762781317118e+001,1.7805219480907549e+001,-2.3193008922938787e+001,6.7481991979605283e-001,6.3782388896503328e-001,1.4252385215159245e+000,2.0630624104809576e+000,3.0572043740268748e+000,8.6419947350828783e-003,0.0000000000000000e+000,1.4190307637826379e+001,2.0540236052308671e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759251159432091e+002,4.9739995376078963e+002,4.2359478394556913e+002,2.5867469718249197e+002,3.1385243291632810e+002,4.3686594591614846e+002
1.3000000000000031e+002,1.7367699524451410e+001,-2.3759003602827732e+001,5.4741511808230136e+001,6.5272405386899891e+001,5.4626436844685685e+001,2.1300445484496038e+001,5.4362154140468945e+001,1.7829394240461284e+001,1.7957925387461007e+001,-2.2922762781317118e+001,1.7805219480907549e+001,-2.3193008922938787e+001,6.7481991979605283e-001,6.3782388896503328e-001,1.4252385215159245e+000,2.0630624104809576e+000,3.0572043740268748e+000,8.6419947350828783e-003,0.0000000000000000e+000,1.4190307637826379e+001,2.0540236052308671e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759251159432091e+002,4.9739995376078963e+002,4.2359478394556913e+002,2.5867469718249197e+002,3.1385243291632810e+002,4.3686594591614846e+002
1.4000000000000003e+002,1.7365169078386366e+001,-2.3763671305904325e+001,5.4733538372506814e+001,6.5266712398492473e+001,5.4618477733789376e+001,2.1293158481241562e+001,5.4354222189373715e+001,1.7823237299865525e+001,1.7955325667722256e+001,-2.2927349323864831e+001,1.7802645658464588e+001,-2.3197578264864092e+001,6.7473100868860125e-001,6.3770077922457102e-001,1.4248491648273716e+000,2.0625499440519426e+000,3.0568477178197115e+000,8.6407673615522193e-003,0.0000000000000000e+000,1.4185362279856520e+001,2.0533023208270265e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759237914636549e+002,4.9740043519978974e+002,4.2359902931284603e+002,2.5870057698703164e+002,3.1394708541746854e+002,4.3700641999772830e+002
1.4000000000000034e+002,1.7365169078386366e+001,-2.3763671305904325e+001,5.4733538372506814e+001,6.5266712398492473e+001,5.4618477733789376e+001,2.1293158481241562e+001,5.4354222189373715e+001,1.7823237299865525e+001,1.7955325667722256e+001,-2.2927349323864831e+001,1.7802645658464588e+001,-2.3197578264864092e+001,6.7473100868860125e-001,6.3770077922457102e-001,1.4248491648273716e+000,2.0625499440519426e+000,3.0568477178197115e+000,8.6407673615522193e-003,0.0000000000000000e+000,1.4185362279856520e+001,2.0533023208270265e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759237914636549e+002,4.9740043519978974e+002,4.2359902931284603e+002,2.5870057698703164e+002,3.1394708541746854e+002,4.3700641999772830e+002
1.5000000000000003e+002,1.7363574881675284e+001,-2.3766633961755019e+001,5.4728086871126976e+001,6.5262401564145478e+001,5.4613034462247050e+001,2.1288119089844940e+001,5.4348794187854494e+001,1.7819023565452028e+001,1.7953682512570865e+001,-2.2930248508979929e+001,1.7801026221673201e+001,-2.3200453514944570e+001,6.7467032687354811e-001,6.3761964435909257e-001,1.4245898517095770e+000,2.0622094960686694e+000,3.0566180457721308e+000,8.6400147232962628e-003,0.0000000000000000e+000,1.4181980444386397e+001,2.0528043417678930e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759226873322194e+002,4.9740022256442552e+002,4.2360177837429416e+002,2.5871897466003384e+002,3.1400983913000476e+002,4.3710888555339750e+002
1.5000000000000037e+002,1.7363574881675284e+001,-2.3766633961755019e+001,5.4728086871126976e+001,6.5262401564145478e+001,5.4613034462247050e+001,2.1288119089844940e+001,5.4348794187854494e+001,1.7819023565452028e+001,1.7953682512570865e+001,-2.2930248508979929e+001,1.7801026221673201e+001,-2.3200453514944570e+001,6.7467032687354811e-001,6.3761964435909257e-001,1.4245898517095770e+000,2.0622094960686694e+000,3.0566180457721308e+000,8.6400147232962628e-003,0.0000000000000000e+000,1.4181980444386397e+001,2.0528043417678930e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759226873322194e+002,4.9740022256442552e+002,4.2360177837429416e+002,2.5871897466003384e+002,3.1400983913000476e+002,4.3710888555339750e+002
1.6000000000000003e+002,1.7362618019064826e+001,-2.3768427778064705e+001,5.4724481895946958e+001,6.5259248268624333e+001,5.4609433791507776e+001,2.1284746757189396e+001,5.4345201113279217e+001,1.7816234093846163e+001,1.7952692020423278e+001,-2.2931996230702964e+001,1.7800055795237110e+001,-2.3202176560677742e+001,6.7462967573385102e-001,6.3756759818549469e-001,1.4244205877274387e+000,2.0619881859129334e+000,3.0564741814387824e+000,8.6395720946001349e-003,0.0000000000000000e+000,1.4179744628350420e+001,2.0524716943169722e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759218328687012e+002,4.9739969012250907e+002,4.2360348919908785e+002,2.5873182980084943e+002,3.1405059373621060e+002,4.3718153772081456e+002
1.6000000000000040e+002,1.7362618019064826e+001,-2.3768427778064705e+001,5.4724481895946958e+001,6.5259248268624333e+001,5.4609433791507776e+001,2.1284746757189396e+001,5.4345201113279217e+001,1.7816234093846163e+001,1.7952692020423278e+001,-2.2931996230702964e+001,1.7800055795237110e+001,-2.3202176560677742e+001,6.7462967573385102e-001,6.3756759818549469e-001,1.4244205877274387e+000,2.0619881859129334e+000,3.0564741814387824e+000,8.6395720946001349e-003,0.0000000000000000e+000,1.4179744628350420e+001,2.0524716943169722e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759218328687012e+002,4.9739969012250907e+002,4.2360348919908785e+002,2.5873182980084943e+002,3.1405059373621060e+002,4.3718153772081456e+002
1.7000000000000003e+002,1.7362068561050052e+001,-2.3769467896541755e+001,5.4722175360954964e+001,6.5257034030735667e+001,5.4607129266751919e+001,2.1282563484589616e+001,5.4342899749609572e+001,1.7814447361131840e+001,1.7952120152233267e+001,-2.2933005324056978e+001,1.7799499651502625e+001,-2.3203164054825351e+001,6.7460471869543348e-001,6.3753666136579124e-001,1.4243157619000459e+000,2.0618524232658371e+000,3.0563860081694889e+000,8.6393426737580922e-003,0.0000000000000000e+000,1.4178315014322493e+001,2.0522567215907372e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759212182819846e+002,4.9739909475651262e+002,4.2360451507138197e+002,2.5874061098914325e+002,3.1407662433443812e+002,4.3723138581959398e+002
1.7000000000000043e+002,1.7362068561050052e+001,-2.3769467896541755e+001,5.4722175360954964e+001,6.5257034030735667e+001,5.4607129266751919e+001,2.1282563484589616e+001,5.4342899749609572e+001,1.7814447361131840e+001,1.7952120152233267e+001,-2.2933005324056978e+001,1.7799499651502625e+001,-2.3203164054825351e+001,6.7460471869543348e-001,6.3753666136579124e-001,1.4243157619000459e+000,2.0618524232658371e+000,3.0563860081694889e+000,8.6393426737580922e-003,0.0000000000000000e+000,1.4178315014322493e+001,2.0522567215907372e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759212182819846e+002,4.9739909475651262e+002,4.2360451507138197e+002,2.5874061098914325e+002,3.1407662433443812e+002,4.3723138581959398e+002
