时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7366581071222825e+001,-2.3727217853118617e+001,5.6584221411874083e+001,6.8375325618695740e+001,5.6473464727760351e+001,2.2529793326149786e+001,5.6227532945934193e+001,1.4465421246431674e+001,1.7975353114251408e+001,-2.2892028880832896e+001,1.7796277461746396e+001,-2.3208885839220699e+001,6.9550451751663978e-001,6.6981194712242842e-001,1.5792937470440602e+000,2.2491056941664889e+000,3.2337758239114236e+000,8.5508857300324696e-003,0.0000000000000000e+000,1.4890382045895080e+001,2.1733731548910669e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3763422390847109e+002,4.9962910592097404e+002,4.2129664209562890e+002,2.3660305631921563e+002,2.7759711704493935e+002,3.8322380156650348e+002
6.0000000000000007e+001,1.7408467934715762e+001,-2.3659948995353631e+001,5.5623044179752490e+001,6.6673463910300086e+001,5.5509061502941258e+001,2.2028401412566893e+001,5.5245259035267935e+001,1.7223097227606161e+001,1.8018228369343298e+001,-2.2816512219206146e+001,1.7843756912403204e+001,-2.3124649527514862e+001,6.8527366144590851e-001,6.5077917246169559e-001,1.5242968907702916e+000,2.1750760632319874e+000,3.1740254815027282e+000,8.6257720892072010e-003,0.0000000000000000e+000,1.4580749102990126e+001,2.1262706245438153e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762414748185967e+002,4.9835205541194478e+002,4.2290615147066535e+002,2.4619189621257280e+002,2.8794522026274660e+002,3.9452782188963823e+002
6.0000000000000128e+001,1.7408467934715762e+001,-2.3659948995353631e+001,5.5623044179752483e+001,6.6673463910300200e+001,5.5509061502941236e+001,2.2028401412567632e+001,5.5245259035267928e+001,1.7223097227606331e+001,1.8018228369343298e+001,-2.2816512219206146e+001,1.7843756912403204e+001,-2.3124649527514862e+001,6.8527366190027017e-001,6.5077917289317522e-001,1.5242968917809685e+000,2.1750760646741436e+000,3.1740254815027296e+000,8.6257720949263709e-003,0.0000000000000000e+000,1.4580749102990126e+001,2.1262706245438153e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3762414748185967e+002,4.9835205541194500e+002,4.2290615147066654e+002,2.4619189621257189e+002,2.8794522026274683e+002,3.9452782188963846e+002
7.0000000000000014e+001,1.7437347879130531e+001,-2.3616424329690176e+001,5.5225859698580571e+001,6.5900373043071227e+001,5.5111161873596870e+001,2.1720792018919497e+001,5.4850320573949332e+001,1.8206976708096136e+001,1.8041541363264173e+001,-2.2775505166997846e+001,1.7875179841517557e+001,-2.3068989150046207e+001,6.8026483974085605e-001,6.4485020249649638e-001,1.4793305246926471e+000,2.1241807271891435e+000,3.1225790355390717e+000,8.6598350079887323e-003,0.0000000000000000e+000,1.4467303926316617e+001,2.0951785680085379e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761370432663949e+002,4.9773776711500898e+002,4.2327327652117901e+002,2.5244663567548636e+002,2.9791883797987134e+002,4.0873820236093786e+002
7.0000000000000142e+001,1.7437347879130531e+001,-2.3616424329690176e+001,5.5225859698580571e+001,6.5900373043071227e+001,5.5111161873596870e+001,2.1720792018919497e+001,5.4850320573949332e+001,1.8206976708096136e+001,1.8041541363264173e+001,-2.2775505166997846e+001,1.7875179841517557e+001,-2.3068989150046207e+001,6.8026483974085605e-001,6.4485020249649638e-001,1.4793305246926467e+000,2.1241807271891431e+000,3.1225790355390712e+000,8.6598350079887323e-003,0.0000000000000000e+000,1.4467303926316617e+001,2.0951785680085379e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3761370432663949e+002,4.9773776711500898e+002,4.2327327652117901e+002,2.5244663567548642e+002,2.9791883797987157e+002,4.0873820236093798e+002
8.0000000000000014e+001,1.7436778209164491e+001,-2.3626168063671400e+001,5.5102750549837936e+001,6.5682423316420739e+001,5.4987686856096502e+001,2.1609816228365503e+001,5.4724444241345793e+001,1.8109867526888081e+001,1.8033807044328533e+001,-2.2789105423143354e+001,1.7874976326867852e+001,-2.3069349412158601e+001,6.7891440558662763e-001,6.4338259257931740e-001,1.4551718549327943e+000,2.0985544475121118e+000,3.0910442174206332e+000,8.6671653682097831e-003,0.0000000000000000e+000,1.4403622731799658e+001,2.0844752536631177e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760292876815856e+002,4.9757595351561974e+002,4.2334377202994341e+002,2.5544898831320415e+002,3.0520846670548030e+002,4.2226632827442592e+002
8.0000000000000171e+001,1.7436778209164491e+001,-2.3626168063671400e+001,5.5102750549837936e+001,6.5682423316420739e+001,5.4987686856096502e+001,2.1609816228365503e+001,5.4724444241345793e+001,1.8109867526888081e+001,1.8033807044328533e+001,-2.2789105423143354e+001,1.7874976326867852e+001,-2.3069349412158601e+001,6.7891440558662763e-001,6.4338259257931740e-001,1.4551718549327941e+000,2.0985544475121114e+000,3.0910442174206327e+000,8.6671653682097831e-003,0.0000000000000000e+000,1.4403622731799658e+001,2.0844752536631177e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760292876815856e+002,4.9757595351561974e+002,4.2334377202994341e+002,2.5544898831320418e+002,3.0520846670548042e+002,4.2226632827442597e+002
9.0000000000000014e+001,1.7429504649987063e+001,-2.3644015914924722e+001,5.4995933424382855e+001,6.5518799616908780e+001,5.4880686151333677e+001,2.1523746887008826e+001,5.4616549318174201e+001,1.8026490749700997e+001,1.8023437887280235e+001,-2.2807345470744991e+001,1.7867896050553604e+001,-2.3081884800040598e+001,6.7771265419399329e-001,6.4176512509270689e-001,1.4436650380410347e+000,2.0854301631337417e+000,3.0771598408678869e+000,8.6683647363193835e-003,0.0000000000000000e+000,1.4343212577184943e+001,2.0760511772691814e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759704922085803e+002,4.9746878955953940e+002,4.2343347325543999e+002,2.5688936926864585e+002,3.0861851221929197e+002,4.2882836020174636e+002
9.0000000000000199e+001,1.7429504649987063e+001,-2.3644015914924722e+001,5.4995933424382855e+001,6.5518799616908780e+001,5.4880686151333677e+001,2.1523746887008826e+001,5.4616549318174201e+001,1.8026490749700997e+001,1.8023437887280235e+001,-2.2807345470744991e+001,1.7867896050553604e+001,-2.3081884800040598e+001,6.7771265419399329e-001,6.4176512509270689e-001,1.4436650380410343e+000,2.0854301631337413e+000,3.0771598408678864e+000,8.6683647363193835e-003,0.0000000000000000e+000,1.4343212577184943e+001,2.0760511772691814e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759704922085803e+002,4.9746878955953940e+002,4.2343347325543999e+002,2.5688936926864591e+002,3.0861851221929203e+002,4.2882836020174642e+002
1.0000000000000001e+002,1.7421273975362180e+001,-2.3661205901374359e+001,5.4920376113164622e+001,6.5413727454329546e+001,5.4805049773048260e+001,2.1458557553074286e+001,5.4540508939592478e+001,1.7967652833608895e+001,1.8013619957724060e+001,-2.2824622840733639e+001,1.7859719787107057e+001,-2.3096365104360785e+001,6.7685656515024928e-001,6.4068845641090488e-001,1.4371731876810436e+000,2.0778616440919486e+000,3.0698699710930675e+000,8.6670723236105598e-003,0.0000000000000000e+000,1.4298970468382095e+001,2.0696655726665654e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759411554673250e+002,4.9740692009163672e+002,4.2348478900873783e+002,2.5766487496856735e+002,3.1050480309165800e+002,4.3236850543716656e+002
1.0000000000000023e+002,1.7421273975362180e+001,-2.3661205901374359e+001,5.4920376113164622e+001,6.5413727454329546e+001,5.4805049773048260e+001,2.1458557553074286e+001,5.4540508939592478e+001,1.7967652833608895e+001,1.8013619957724060e+001,-2.2824622840733639e+001,1.7859719787107057e+001,-2.3096365104360785e+001,6.7685656515024928e-001,6.4068845641090488e-001,1.4371731876810436e+000,2.0778616440919486e+000,3.0698699710930675e+000,8.6670723236105598e-003,0.0000000000000000e+000,1.4298970468382095e+001,2.0696655726665654e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759411554673250e+002,4.9740692009163672e+002,4.2348478900873783e+002,2.5766487496856735e+002,3.1050480309165806e+002,4.3236850543716656e+002
1.1000000000000001e+002,1.7413170361469600e+001,-2.3676955150259516e+001,5.4869294728443926e+001,6.5350802515264263e+001,5.4753950138967852e+001,2.1412909499472789e+001,5.4489248818977480e+001,1.7927952707633381e+001,1.8004651182497877e+001,-2.2840411799964301e+001,1.7851576617030737e+001,-2.3110791594682610e+001,6.7627512982296734e-001,6.3996750995116880e-001,1.4333330697208189e+000,2.0733005796719874e+000,3.0657649353669534e+000,8.6645291797253915e-003,0.0000000000000000e+000,1.4268498146592037e+001,2.0651857720139503e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759268306651529e+002,4.9737565250788828e+002,4.2351503103884596e+002,2.5808964669427547e+002,3.1161922856291193e+002,4.3433014466925033e+002
1.1000000000000026e+002,1.7413170361469600e+001,-2.3676955150259516e+001,5.4869294728443926e+001,6.5350802515264263e+001,5.4753950138967852e+001,2.1412909499472789e+001,5.4489248818977480e+001,1.7927952707633381e+001,1.8004651182497877e+001,-2.2840411799964301e+001,1.7851576617030737e+001,-2.3110791594682610e+001,6.7627512982296734e-001,6.3996750995116880e-001,1.4333330697208184e+000,2.0733005796719874e+000,3.0657649353669534e+000,8.6645291797253915e-003,0.0000000000000000e+000,1.4268498146592037e+001,2.0651857720139503e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759268306651529e+002,4.9737565250788828e+002,4.2351503103884596e+002,2.5808964669427553e+002,3.1161922856291199e+002,4.3433014466925039e+002
1.2000000000000001e+002,1.7402520106955979e+001,-2.3696033632256103e+001,5.4833178958509585e+001,6.5320769840878484e+001,5.4717879348374161e+001,2.1380721769605429e+001,5.4453198368088522e+001,1.7900014702000362e+001,1.7993593101744153e+001,-2.2859886602015735e+001,1.7840734550148664e+001,-2.3130006879413941e+001,6.7584939708683978e-001,6.3939105559030185e-001,1.4306561232614288e+000,2.0700471788517305e+000,3.0628823341034224e+000,8.6596355017470664e-003,0.0000000000000000e+000,1.4246716270484569e+001,2.0620075188319788e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280659935740e+002,4.9737230519460149e+002,4.2353651205281096e+002,2.5832677280076086e+002,3.1241774872236505e+002,4.3516844815013712e+002
1.2000000000000028e+002,1.7402520106955979e+001,-2.3696033632256103e+001,5.4833178958509585e+001,6.5320769840878484e+001,5.4717879348374161e+001,2.1380721769605429e+001,5.4453198368088522e+001,1.7900014702000362e+001,1.7993593101744153e+001,-2.2859886602015735e+001,1.7840734550148664e+001,-2.3130006879413941e+001,6.7584939708683978e-001,6.3939105559030185e-001,1.4306561232614288e+000,2.0700471788517305e+000,3.0628823341034224e+000,8.6596355017470664e-003,0.0000000000000000e+000,1.4246716270484569e+001,2.0620075188319788e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759280659935740e+002,4.9737230519460149e+002,4.2353651205281096e+002,2.5832677280076086e+002,3.1241774872236505e+002,4.3516844815013718e+002
1.3000000000000003e+002,1.7391284975361575e+001,-2.3716173611895812e+001,5.4804063863952862e+001,6.5305777933237550e+001,5.4688835494847162e+001,2.1355568418847668e+001,5.4424265684290802e+001,1.7877582334688327e+001,1.7982044734805925e+001,-2.2880234134936472e+001,1.7829269015165352e+001,-2.3150336319828256e+001,6.7551958950855850e-001,6.3888261084064868e-001,1.4286905730274628e+000,2.0675731838681113e+000,3.0607153604120847e+000,8.6539438395071243e-003,0.0000000000000000e+000,1.4228947428705965e+001,2.0595037014543152e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759292516364172e+002,4.9738156239393516e+002,4.2355596071577179e+002,2.5846469140279316e+002,3.1297662923405181e+002,4.3578730329194298e+002
1.3000000000000031e+002,1.7391284975361575e+001,-2.3716173611895812e+001,5.4804063863952862e+001,6.5305777933237550e+001,5.4688835494847162e+001,2.1355568418847668e+001,5.4424265684290802e+001,1.7877582334688327e+001,1.7982044734805925e+001,-2.2880234134936472e+001,1.7829269015165352e+001,-2.3150336319828256e+001,6.7551958950855850e-001,6.3888261084064868e-001,1.4286905730274628e+000,2.0675731838681113e+000,3.0607153604120847e+000,8.6539438395071243e-003,0.0000000000000000e+000,1.4228947428705965e+001,2.0595037014543152e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759292516364172e+002,4.9738156239393516e+002,4.2355596071577179e+002,2.5846469140279316e+002,3.1297662923405187e+002,4.3578730329194298e+002
1.4000000000000003e+002,1.7382182166086608e+001,-2.3732650899640703e+001,5.4780600511891691e+001,6.5293991128630921e+001,5.4665431943728194e+001,2.1335176896824123e+001,5.4400969911442033e+001,1.7859513716120148e+001,1.7972726661600820e+001,-2.2896659209523591e+001,1.7819982695321904e+001,-2.3166808720535528e+001,6.7525660898155193e-001,6.3847547497060153e-001,1.4273031979384925e+000,2.0657786729090941e+000,3.0592498398864709e+000,8.6493072704803189e-003,0.0000000000000000e+000,1.4214506083307015e+001,2.0574741939714954e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282802855722e+002,4.9738940681968575e+002,4.2357130150740386e+002,2.5855193599014314e+002,3.1333893442324961e+002,4.3620886942288109e+002
1.4000000000000034e+002,1.7382182166086608e+001,-2.3732650899640703e+001,5.4780600511891691e+001,6.5293991128630921e+001,5.4665431943728194e+001,2.1335176896824123e+001,5.4400969911442033e+001,1.7859513716120148e+001,1.7972726661600820e+001,-2.2896659209523591e+001,1.7819982695321904e+001,-2.3166808720535528e+001,6.7525660898155193e-001,6.3847547497060153e-001,1.4273031979384925e+000,2.0657786729090941e+000,3.0592498398864709e+000,8.6493072704803189e-003,0.0000000000000000e+000,1.4214506083307015e+001,2.0574741939714954e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759282802855722e+002,4.9738940681968575e+002,4.2357130150740386e+002,2.5855193599014314e+002,3.1333893442324961e+002,4.3620886942288109e+002
1.5000000000000003e+002,1.7375369740573056e+001,-2.3745031563663446e+001,5.4762438748635503e+001,6.5284194733409890e+001,5.4647314405350222e+001,2.1319141529183923e+001,5.4382935855292047e+001,1.7845522077456167e+001,1.7965761705536924e+001,-2.2908940611960787e+001,1.7813036779584422e+001,-2.3179133663364411e+001,6.7505347852785458e-001,6.3816918318721993e-001,1.4263149852064310e+000,2.0644841683936508e+000,3.0582527667227839e+000,8.6458591557852116e-003,0.0000000000000000e+000,1.4203279883477364e+001,2.0558803620912727e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759269687524363e+002,4.9739460829372990e+002,4.2358248948767681e+002,2.5861161042217185e+002,3.1358742554138416e+002,4.3651100879168820e+002
1.5000000000000037e+002,1.7375369740573056e+001,-2.3745031563663446e+001,5.4762438748635503e+001,6.5284194733409890e+001,5.4647314405350222e+001,2.1319141529183923e+001,5.4382935855292047e+001,1.7845522077456167e+001,1.7965761705536924e+001,-2.2908940611960787e+001,1.7813036779584422e+001,-2.3179133663364411e+001,6.7505347852785458e-001,6.3816918318721993e-001,1.4263149852064310e+000,2.0644841683936508e+000,3.0582527667227839e+000,8.6458591557852116e-003,0.0000000000000000e+000,1.4203279883477364e+001,2.0558803620912727e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759269687524363e+002,4.9739460829372990e+002,4.2358248948767681e+002,2.5861161042217185e+002,3.1358742554138416e+002,4.3651100879168820e+002
1.6000000000000003e+002,1.7370467912434219e+001,-2.3753970118321917e+001,5.4748836064063113e+001,6.5276261927050484e+001,5.4633742762429982e+001,2.1306975463726417e+001,5.4369423752061458e+001,1.7835036434384619e+001,1.7960748442822872e+001,-2.2917782784317751e+001,1.7808041800340344e+001,-2.3187998963861702e+001,6.7490151692129674e-001,6.3794594038434060e-001,1.4256101290227026e+000,2.0635560694070429e+000,3.0575662043558327e+000,8.6434003872335342e-003,0.0000000000000000e+000,1.4194853798526367e+001,2.0546725969546799e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759256656221311e+002,4.9739773339485669e+002,4.2359044554474173e+002,2.5865418606885817e+002,3.1376185084519551e+002,4.3673615467951134e+002
1.6000000000000040e+002,1.7370467912434219e+001,-2.3753970118321917e+001,5.4748836064063113e+001,6.5276261927050484e+001,5.4633742762429982e+001,2.1306975463726417e+001,5.4369423752061458e+001,1.7835036434384619e+001,1.7960748442822872e+001,-2.2917782784317751e+001,1.7808041800340344e+001,-2.3187998963861702e+001,6.7490151692129674e-001,6.3794594038434060e-001,1.4256101290227026e+000,2.0635560694070429e+000,3.0575662043558327e+000,8.6434003872335342e-003,0.0000000000000000e+000,1.4194853798526367e+001,2.0546725969546799e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759256656221311e+002,4.9739773339485669e+002,4.2359044554474173e+002,2.5865418606885817e+002,3.1376185084519551e+002,4.3673615467951134e+002
1.7000000000000003e+002,1.7367069915102963e+001,-2.3760193913171889e+001,5.4738926713703009e+001,6.5269962220415721e+001,5.4623854121236405e+001,2.1298018750171536e+001,5.4359574959165997e+001,1.7827392305953140e+001,1.7957268452082328e+001,-2.2923921729239652e+001,1.7804581707393258e+001,-2.3194141126909926e+001,6.7479108179130631e-001,6.3778774808080219e-001,1.4251140356693794e+000,2.0629017837501817e+000,3.0570969881136909e+000,8.6417184235487721e-003,0.0000000000000000e+000,1.4188708751098034e+001,2.0537845405936650e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759244291462727e+002,4.9739933594764932e+002,4.2359598841635000e+002,2.5868503369397337e+002,3.1388338044467883e+002,4.3690605632778488e+002
1.7000000000000043e+002,1.7367069915102963e+001,-2.3760193913171889e+001,5.4738926713703009e+001,6.5269962220415721e+001,5.4623854121236405e+001,2.1298018750171536e+001,5.4359574959165997e+001,1.7827392305953140e+001,1.7957268452082328e+001,-2.2923921729239652e+001,1.7804581707393258e+001,-2.3194141126909926e+001,6.7479108179130631e-001,6.3778774808080219e-001,1.4251140356693794e+000,2.0629017837501817e+000,3.0570969881136909e+000,8.6417184235487721e-003,0.0000000000000000e+000,1.4188708751098034e+001,2.0537845405936650e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759244291462727e+002,4.9739933594764932e+002,4.2359598841635000e+002,2.5868503369397337e+002,3.1388338044467883e+002,4.3690605632778488e+002
