时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7275854064829634e+001,-2.3875126237473864e+001,5.9600690791753507e+001,7.3457618730965748e+001,5.9498634334174653e+001,2.3396452580964137e+001,5.9295845563902802e+001,7.0489897167890376e+000,1.7878038217024834e+001,-2.3063929563909170e+001,1.7690197923218189e+001,-2.3397690217720282e+001,7.2657937271327255e-001,7.5209070398560240e-001,1.6552003502297554e+000,2.4072910542153578e+000,3.3131838648622614e+000,8.3508070852788985e-003,0.0000000000000000e+000,1.4814417231188372e+001,2.2466010015166887e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3765353173352185e+002,5.0338637233590481e+002,4.1332433446277338e+002,2.1511590582506699e+002,2.5563395416585209e+002,3.5970695852379481e+002
6.0000000000000007e+001,1.7295305973412262e+001,-2.3845551599809994e+001,5.8060685118674755e+001,7.0972999151147917e+001,5.7954655441512664e+001,2.2997436695459157e+001,5.7733260038479983e+001,1.0005396933250211e+001,1.7902266759336911e+001,-2.3021066639433570e+001,1.7716544758993734e+001,-2.3350718682898048e+001,7.1082143919073593e-001,7.0724491438382797e-001,1.6405306057241913e+000,2.3477755201080193e+000,3.3029047671676044e+000,8.4338015775815289e-003,0.0000000000000000e+000,1.4980685227491222e+001,2.2154083337571933e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764673616912762e+002,5.0159517650679385e+002,4.1773679925212798e+002,2.2321827867357902e+002,2.6305125236899704e+002,3.6782243143589005e+002
6.0000000000000128e+001,1.7295305973412262e+001,-2.3845551599809994e+001,5.8060685118674733e+001,7.0972999151147746e+001,5.7954655441512649e+001,2.2997436695458873e+001,5.7733260038479962e+001,1.0005396933249244e+001,1.7902266759336911e+001,-2.3021066639433570e+001,1.7716544758993734e+001,-2.3350718682898048e+001,7.1082143868325087e-001,7.0724491387890098e-001,1.6405306045529517e+000,2.3477755184318525e+000,3.3029047671676159e+000,8.4338015715603246e-003,0.0000000000000000e+000,1.4980685227491279e+001,2.2154083337572217e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3764673616912762e+002,5.0159517650679356e+002,4.1773679925212753e+002,2.2321827867357902e+002,2.6305125236899710e+002,3.6782243143589011e+002
7.0000000000000014e+001,1.7241110672633074e+001,-2.4206342560276255e+001,5.5587239242545103e+001,2.2910353449355284e+001,5.5491953076955078e+001,2.0462678734868121e+001,5.5257257846071816e+001,1.3162563131520983e+001,1.7941225982863969e+001,-2.2952233289465426e+001,1.7764784543009185e+001,-2.3264850112515063e+001,6.1583961429925438e-001,7.1934484077512739e-002,1.9395143847829344e+000,2.0114488688604473e+000,3.2661894788129460e+000,1.0460483960294387e-002,0.0000000000000000e+000,1.4222824100659693e+001,2.0073896332798199e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.8018307503946119e+002,4.2512611447009670e+002,4.1824933091490368e+002,2.3283588425747473e+002,2.7178610473636365e+002,3.8015113311623105e+002
7.0000000000000142e+001,1.7241110672633074e+001,-2.4206342560276255e+001,5.5587239242545103e+001,2.2910353449355000e+001,5.5491953076955078e+001,2.0462678734867495e+001,5.5257257846071816e+001,1.3162563131520926e+001,1.7941225982863969e+001,-2.2952233289465426e+001,1.7764784543009185e+001,-2.3264850112515063e+001,6.1583961429924972e-001,7.1934484077519276e-002,1.9395143847829055e+000,2.0114488688604246e+000,3.2661894788129340e+000,1.0460483960294387e-002,0.0000000000000000e+000,1.4222824100659693e+001,2.0073896332798029e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.8018307503946130e+002,4.2512611447009647e+002,4.1824933091490283e+002,2.3283588425747664e+002,2.7178610473636371e+002,3.8015113311623116e+002
8.0000000000000014e+001,1.7323496234946688e+001,-2.4056841979067656e+001,5.6535781951628955e+001,2.5798265359210063e+001,5.6424686203110070e+001,1.9406993574147805e+001,5.6130393869477899e+001,1.6441942722699935e+001,1.8012255736049148e+001,-2.2827024102663046e+001,1.7837089989857862e+001,-2.3136467994556199e+001,6.1429526334933537e-001,3.5457893330150242e-001,1.5802027422265548e+000,1.9347816755280571e+000,3.1495956276449295e+000,1.0351932473634634e-002,0.0000000000000000e+000,1.4997588793820341e+001,1.8208452946610635e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.8478440101092116e+002,4.3000297862123267e+002,3.9575053984184723e+002,2.4310244768599347e+002,2.8111032255595700e+002,3.8581010340028655e+002
8.0000000000000171e+001,1.7323496234946688e+001,-2.4056841979067656e+001,5.6535781951628977e+001,2.5798265359210234e+001,5.6424686203110092e+001,1.9406993574147805e+001,5.6130393869477913e+001,1.6441942722703857e+001,1.8012255736049148e+001,-2.2827024102663046e+001,1.7837089989857862e+001,-2.3136467994556199e+001,6.1429526334933771e-001,3.5457893330150064e-001,1.5802027422265419e+000,1.9347816755280425e+000,3.1495956276448935e+000,1.0351932473634634e-002,0.0000000000000000e+000,1.4997588793820285e+001,1.8208452946610578e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.8478440101092121e+002,4.3000297862123290e+002,3.9575053984184763e+002,2.4310244768599512e+002,2.8111032255595711e+002,3.8581010340028666e+002
9.0000000000000014e+001,1.7409200491377607e+001,-2.3901875372207826e+001,5.7367692418630917e+001,3.1238817828778792e+001,5.7256279900176864e+001,2.0030197711759683e+001,5.6969785737448554e+001,1.7364330358179416e+001,1.8075282950714357e+001,-2.2716222451343242e+001,1.7905290838578551e+001,-2.3015719711423969e+001,6.2352090930541015e-001,4.3403052144905985e-001,1.5230903505743365e+000,1.9571208720233964e+000,3.1388215580510201e+000,1.0061387244458124e-002,0.0000000000000000e+000,1.5423285098872213e+001,1.9050270983242115e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9335022983261342e+002,4.4050453049527670e+002,3.9736629210890243e+002,2.4598653566296457e+002,2.8828477220301875e+002,3.9288260887308724e+002
9.0000000000000199e+001,1.7409200491377607e+001,-2.3901875372207826e+001,5.7367692418630938e+001,3.1238817828778394e+001,5.7256279900176885e+001,2.0030197711759683e+001,5.6969785737448561e+001,1.7364330358181689e+001,1.8075282950714357e+001,-2.2716222451343242e+001,1.7905290838578551e+001,-2.3015719711423969e+001,6.2352090930540616e-001,4.3403052144906085e-001,1.5230903505743403e+000,1.9571208720234012e+000,3.1388215580510481e+000,1.0061387244458120e-002,0.0000000000000000e+000,1.5423285098872213e+001,1.9050270983242115e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9335022983261354e+002,4.4050453049527653e+002,3.9736629210890214e+002,2.4598653566296386e+002,2.8828477220301875e+002,3.9288260887308729e+002
1.0000000000000001e+002,1.7430070661474655e+001,-2.3864224780875475e+001,5.7651714254018771e+001,3.3521132184284681e+001,5.7542971138139343e+001,2.0243375665731378e+001,5.7268695192323776e+001,1.6987106779025282e+001,1.8091242324120373e+001,-2.2688210594845373e+001,1.7922072573785734e+001,-2.2986059753402657e+001,6.3991392373090983e-001,4.3036439865266363e-001,1.5514393420088051e+000,1.9818037406614688e+000,3.0969848711947030e+000,9.9052445893046126e-003,0.0000000000000000e+000,1.5540660578281859e+001,1.9683798336207644e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9550037386473997e+002,4.4462936077911928e+002,4.0118122633149966e+002,2.4455315642154480e+002,2.8811172309541359e+002,3.9255414591779510e+002
1.0000000000000023e+002,1.7430070661474655e+001,-2.3864224780875475e+001,5.7651714254018771e+001,3.3521132184284681e+001,5.7542971138139343e+001,2.0243375665731378e+001,5.7268695192323776e+001,1.6987106779024657e+001,1.8091242324120373e+001,-2.2688210594845373e+001,1.7922072573785734e+001,-2.2986059753402657e+001,6.3991392373090983e-001,4.3036439865266307e-001,1.5514393420088126e+000,1.9818037406614757e+000,3.0969848711947137e+000,9.9052445893046126e-003,0.0000000000000000e+000,1.5540660578281859e+001,1.9683798336207701e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9550037386473997e+002,4.4462936077911928e+002,4.0118122633149972e+002,2.4455315642154409e+002,2.8811172309541354e+002,3.9255414591779504e+002
1.1000000000000001e+002,1.7424282828404746e+001,-2.3874663019426976e+001,5.7622117895939226e+001,3.2681961865189635e+001,5.7513768652135695e+001,2.0221700141053248e+001,5.7240271693871549e+001,1.6796538619363105e+001,1.8088739128884878e+001,-2.2692602997193461e+001,1.7918840648654150e+001,-2.2991770242893409e+001,6.3988368184337074e-001,4.1193870279252448e-001,1.5684715642892673e+000,1.9804102670817918e+000,3.0949535412071221e+000,9.9479725411093529e-003,0.0000000000000000e+000,1.5529619797648138e+001,1.9711969974874876e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9406882339204441e+002,4.4298583264863021e+002,4.0157652023947202e+002,2.4390906008036322e+002,2.8695428024330943e+002,3.9102165621856022e+002
1.1000000000000026e+002,1.7424282828404746e+001,-2.3874663019426976e+001,5.7622117895939226e+001,3.2681961865189692e+001,5.7513768652135695e+001,2.0221700141053248e+001,5.7240271693871549e+001,1.6796538619363105e+001,1.8088739128884878e+001,-2.2692602997193461e+001,1.7918840648654150e+001,-2.2991770242893409e+001,6.3988368184337541e-001,4.1193870279252681e-001,1.5684715642892675e+000,1.9804102670817942e+000,3.0949535412071034e+000,9.9479725411093546e-003,0.0000000000000000e+000,1.5529619797648138e+001,1.9711969974874876e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9406882339204429e+002,4.4298583264863043e+002,4.0157652023947202e+002,2.4390906008036322e+002,2.8695428024330937e+002,3.9102165621856028e+002
1.2000000000000001e+002,1.7422100791467692e+001,-2.3878598923589294e+001,5.7599449773601272e+001,3.2124766642934560e+001,5.7490752459673701e+001,2.0204610149357165e+001,5.7215083936001484e+001,1.6865479922051634e+001,1.8088154646890487e+001,-2.2693628662783340e+001,1.7917941838133569e+001,-2.2993358487199828e+001,6.3739642298151622e-001,4.0837001600383699e-001,1.5661855066785144e+000,1.9745555226823515e+000,3.0978453149236005e+000,9.9863220047556669e-003,0.0000000000000000e+000,1.5529585376828265e+001,1.9630052339488259e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9333884662044909e+002,4.4188057300706129e+002,4.0098763806971760e+002,2.4415457120759675e+002,2.8684416715257316e+002,3.9067225353591027e+002
1.2000000000000028e+002,1.7422100791467692e+001,-2.3878598923589294e+001,5.7599449773601272e+001,3.2124766642934560e+001,5.7490752459673701e+001,2.0204610149357165e+001,5.7215083936001484e+001,1.6865479922051634e+001,1.8088154646890487e+001,-2.2693628662783340e+001,1.7917941838133569e+001,-2.2993358487199828e+001,6.3739642298151622e-001,4.0837001600383699e-001,1.5661855066785144e+000,1.9745555226823515e+000,3.0978453149236005e+000,9.9863220047556669e-003,0.0000000000000000e+000,1.5529585376828265e+001,1.9630052339488259e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9333884662044909e+002,4.4188057300706129e+002,4.0098763806971760e+002,2.4415457120759675e+002,2.8684416715257316e+002,3.9067225353591027e+002
1.3000000000000003e+002,1.7424251633079823e+001,-2.3874719286292986e+001,5.7617430548858778e+001,3.2195466213370082e+001,5.7508570782343952e+001,2.0217841096944426e+001,5.7232246822183285e+001,1.6933597231963233e+001,1.8089906464202425e+001,-2.2690554596986203e+001,1.7919791464238298e+001,-2.2990090167251509e+001,6.3697188301850594e-001,4.1142082199897373e-001,1.5619267251863853e+000,1.9733475471853590e+000,3.0980135855196411e+000,9.9861614331692855e-003,0.0000000000000000e+000,1.5542194294083743e+001,1.9621913269455774e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9348181002319882e+002,4.4199059273052001e+002,4.0079149688650239e+002,2.4438237656140865e+002,2.8711316761504406e+002,3.9089216947380885e+002
1.3000000000000031e+002,1.7424251633079823e+001,-2.3874719286292986e+001,5.7617430548858778e+001,3.2195466213370082e+001,5.7508570782343952e+001,2.0217841096944426e+001,5.7232246822183285e+001,1.6933597231963233e+001,1.8089906464202425e+001,-2.2690554596986203e+001,1.7919791464238298e+001,-2.2990090167251509e+001,6.3697188301850594e-001,4.1142082199897373e-001,1.5619267251863853e+000,1.9733475471853590e+000,3.0980135855196411e+000,9.9861614331692855e-003,0.0000000000000000e+000,1.5542194294083743e+001,1.9621913269455774e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9348181002319882e+002,4.4199059273052001e+002,4.0079149688650239e+002,2.4438237656140865e+002,2.8711316761504406e+002,3.9089216947380885e+002
1.4000000000000003e+002,1.7425783789462077e+001,-2.3871955828082122e+001,5.7633308040393338e+001,3.2337319831034847e+001,5.7524491021561005e+001,2.0229659842305068e+001,5.7248479086433598e+001,1.6940118570295851e+001,1.8090995108250464e+001,-2.2688644369145521e+001,1.7920971620743344e+001,-2.2988004941880888e+001,6.3747935460710237e-001,4.1279667746430349e-001,1.5614069620267439e+000,1.9742036394910474e+000,3.0968903153072436e+000,9.9781000057957755e-003,0.0000000000000000e+000,1.5549456501523991e+001,1.9644121953224783e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9366716299806808e+002,4.4225242753191009e+002,4.0088215892119956e+002,2.4439876417472465e+002,2.8721678776912074e+002,3.9100179593410979e+002
1.4000000000000034e+002,1.7425783789462077e+001,-2.3871955828082122e+001,5.7633308040393338e+001,3.2337319831034847e+001,5.7524491021561005e+001,2.0229659842305068e+001,5.7248479086433598e+001,1.6940118570295851e+001,1.8090995108250464e+001,-2.2688644369145521e+001,1.7920971620743344e+001,-2.2988004941880888e+001,6.3747935460710237e-001,4.1279667746430349e-001,1.5614069620267439e+000,1.9742036394910474e+000,3.0968903153072436e+000,9.9781000057957755e-003,0.0000000000000000e+000,1.5549456501523991e+001,1.9644121953224783e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9366716299806808e+002,4.4225242753191009e+002,4.0088215892119956e+002,2.4439876417472465e+002,2.8721678776912074e+002,3.9100179593410979e+002
1.5000000000000003e+002,1.7425934411041204e+001,-2.3871684170412209e+001,5.7636095210890161e+001,3.2358385594217680e+001,5.7527322302586569e+001,2.0231761431296036e+001,5.7251513831046125e+001,1.6930055087160952e+001,1.8091119974062227e+001,-2.2688425274332189e+001,1.7921098708516972e+001,-2.2987780395831578e+001,6.3770881492400333e-001,4.1246090982179373e-001,1.5621378478767907e+000,1.9745987576985844e+000,3.0963955828866818e+000,9.9763804528021013e-003,0.0000000000000000e+000,1.5550307116810416e+001,1.9653564635495741e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9367951960073526e+002,4.4229035586399073e+002,4.0094661283282511e+002,2.4436298460541249e+002,2.8719359929264954e+002,3.9097628895906843e+002
1.5000000000000037e+002,1.7425934411041204e+001,-2.3871684170412209e+001,5.7636095210890161e+001,3.2358385594217680e+001,5.7527322302586569e+001,2.0231761431296036e+001,5.7251513831046125e+001,1.6930055087160952e+001,1.8091119974062227e+001,-2.2688425274332189e+001,1.7921098708516972e+001,-2.2987780395831578e+001,6.3770881492400333e-001,4.1246090982179373e-001,1.5621378478767907e+000,1.9745987576985844e+000,3.0963955828866818e+000,9.9763804528021013e-003,0.0000000000000000e+000,1.5550307116810416e+001,1.9653564635495741e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9367951960073526e+002,4.4229035586399073e+002,4.0094661283282511e+002,2.4436298460541249e+002,2.8719359929264954e+002,3.9097628895906843e+002
1.6000000000000003e+002,1.7425763327806397e+001,-2.3871992732390908e+001,5.7634734258900075e+001,3.2335988902380336e+001,5.7525962819064468e+001,2.0230752331128315e+001,5.7250134948810285e+001,1.6927595245792475e+001,1.8091028904517561e+001,-2.2688585068681761e+001,1.7920990478288360e+001,-2.2987971623202014e+001,6.3766857608203775e-001,4.1210523581185088e-001,1.5623883427075920e+000,1.9744935785194428e+000,3.0964260316089640e+000,9.9776468315404734e-003,0.0000000000000000e+000,1.5549796580213751e+001,1.9652309419924848e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9364504042329895e+002,4.4224674204481335e+002,4.0094389351051370e+002,2.4435503352313620e+002,2.8717147241576794e+002,3.9094669719149965e+002
1.6000000000000040e+002,1.7425763327806397e+001,-2.3871992732390908e+001,5.7634734258900075e+001,3.2335988902380336e+001,5.7525962819064468e+001,2.0230752331128315e+001,5.7250134948810285e+001,1.6927595245792475e+001,1.8091028904517561e+001,-2.2688585068681761e+001,1.7920990478288360e+001,-2.2987971623202014e+001,6.3766857608203775e-001,4.1210523581185088e-001,1.5623883427075920e+000,1.9744935785194428e+000,3.0964260316089640e+000,9.9776468315404734e-003,0.0000000000000000e+000,1.5549796580213751e+001,1.9652309419924848e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9364504042329895e+002,4.4224674204481335e+002,4.0094389351051370e+002,2.4435503352313620e+002,2.8717147241576794e+002,3.9094669719149965e+002
1.7000000000000003e+002,1.7425741997029782e+001,-2.3872031204265141e+001,5.7634411102931523e+001,3.2327752005093771e+001,5.7525631260937409e+001,2.0230506223457041e+001,5.7249757881948433e+001,1.6929568153861624e+001,1.8091027962802812e+001,-2.2688586721056083e+001,1.7920985830635310e+001,-2.2987979834960953e+001,6.3761894822823428e-001,4.1209620068431846e-001,1.5622872738027087e+000,1.9743834744870272e+000,3.0964943560308078e+000,9.9782673798779770e-003,0.0000000000000000e+000,1.5549844431049564e+001,1.9650635383487952e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9363540233005415e+002,4.4223033153294227e+002,4.0093095710293397e+002,2.4436196427826849e+002,2.8717316797613131e+002,3.9094482905865607e+002
1.7000000000000043e+002,1.7425741997029782e+001,-2.3872031204265141e+001,5.7634411102931523e+001,3.2327752005093771e+001,5.7525631260937409e+001,2.0230506223457041e+001,5.7249757881948433e+001,1.6929568153861624e+001,1.8091027962802812e+001,-2.2688586721056083e+001,1.7920985830635310e+001,-2.2987979834960953e+001,6.3761894822823428e-001,4.1209620068431846e-001,1.5622872738027087e+000,1.9743834744870272e+000,3.0964943560308078e+000,9.9782673798779770e-003,0.0000000000000000e+000,1.5549844431049564e+001,1.9650635383487952e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.9363540233005415e+002,4.4223033153294227e+002,4.0093095710293397e+002,2.4436196427826849e+002,2.8717316797613131e+002,3.9094482905865607e+002
