时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7157063807374197e+001,-2.4359396082264254e+001,6.3130857449373060e+001,2.4235014616673368e+001,6.3039683474546116e+001,2.4172294319280184e+001,6.2858711388055823e+001,4.1942699583796639e+000,1.7902102718560862e+001,-2.3021356701882382e+001,1.7714685844213069e+001,-2.3354031094475630e+001,6.4709163059960773e-001,9.2445694190341077e-001,1.1660338641885013e+000,2.0904908060919123e+000,3.2305947214227184e+000,1.1573609455434487e-002,0.0000000000000000e+000,1.1044004188775830e+001,2.0138022923689732e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4638849883410796e+002,3.8817932555813616e+002,3.0830303929989162e+002,2.0755366904695120e+002,2.4530332850421382e+002,3.4450651266254414e+002
6.0000000000000007e+001,1.7185718872540313e+001,-2.4307150962188985e+001,6.3562099569740532e+001,2.4530623274104926e+001,6.3471355029259364e+001,2.4468563394149612e+001,6.3289348188559565e+001,4.8062801850649635e+000,1.7926032463102146e+001,-2.2979064065477246e+001,1.7739543281364273e+001,-2.3309758772091357e+001,6.4801636351568159e-001,9.4428668791531800e-001,1.1369127004598674e+000,2.0811993883751851e+000,3.2116463496138574e+000,1.1530664781747434e-002,0.0000000000000000e+000,1.1154676859728795e+001,2.0384455269422347e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4753474281511893e+002,3.8950387990926043e+002,3.0761036329172032e+002,2.0901130400248027e+002,2.4717189961576841e+002,3.4563497312616062e+002
6.0000000000000128e+001,1.7185718872540313e+001,-2.4307150962188985e+001,6.3562099569740546e+001,2.4530623274104983e+001,6.3471355029259378e+001,2.4468563394149612e+001,6.3289348188559565e+001,4.8062801850649635e+000,1.7926032463102146e+001,-2.2979064065477246e+001,1.7739543281364273e+001,-2.3309758772091357e+001,6.4801636351568925e-001,9.4428668791532688e-001,1.1369127004598638e+000,2.0811993883751905e+000,3.2116463496138277e+000,1.1530664781747430e-002,0.0000000000000000e+000,1.1154676859728795e+001,2.0384455269422347e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4753474281511893e+002,3.8950387990926095e+002,3.0761036329172003e+002,2.0901130400248027e+002,2.4717189961576847e+002,3.4563497312616062e+002
7.0000000000000014e+001,1.7204788238825881e+001,-2.4272419123880155e+001,6.3881410700304549e+001,2.4748391660968764e+001,6.3791373182122292e+001,2.4687082236734398e+001,6.3608777301901632e+001,5.0175091579207560e+000,1.7941956219441391e+001,-2.2950944165401353e+001,1.7756056780558147e+001,-2.3280372938251560e+001,6.5301150085055937e-001,9.5248985585872670e-001,1.1288307843452834e+000,2.0813206402040101e+000,3.1872649065032577e+000,1.1483435693524462e-002,0.0000000000000000e+000,1.1188520886559900e+001,2.0555202080863410e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4830648141022056e+002,3.9074430105403758e+002,3.0779962480215261e+002,2.0949883621656983e+002,2.4801733231708903e+002,3.4597889152139868e+002
7.0000000000000142e+001,1.7204788238825881e+001,-2.4272419123880155e+001,6.3881410700304549e+001,2.4748391660968764e+001,6.3791373182122292e+001,2.4687082236734398e+001,6.3608777301901632e+001,5.0175091579207560e+000,1.7941956219441391e+001,-2.2950944165401353e+001,1.7756056780558147e+001,-2.3280372938251560e+001,6.5301150085055937e-001,9.5248985585872670e-001,1.1288307843452834e+000,2.0813206402040101e+000,3.1872649065032577e+000,1.1483435693524462e-002,0.0000000000000000e+000,1.1188520886559900e+001,2.0555202080863410e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4830648141022056e+002,3.9074430105403758e+002,3.0779962480215261e+002,2.0949883621656983e+002,2.4801733231708903e+002,3.4597889152139868e+002
8.0000000000000014e+001,1.7213089015502678e+001,-2.4257309653318202e+001,6.4034826853689125e+001,2.4852684643807379e+001,6.3945047473985184e+001,2.4791678547762672e+001,6.3762107927282663e+001,5.0628456860646907e+000,1.7949446598519618e+001,-2.2937723278260933e+001,1.7763705026433303e+001,-2.3266769784492055e+001,6.5557087109135104e-001,9.5146820070575078e-001,1.1306581861715714e+000,2.0821263868773223e+000,3.1760507958676323e+000,1.1474858978986469e-002,0.0000000000000000e+000,1.1217624371116869e+001,2.0643839924922020e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4842426660173174e+002,3.9104602065804477e+002,3.0812838285106665e+002,2.0959486812621395e+002,2.4823242618143394e+002,3.4587140906363908e+002
8.0000000000000171e+001,1.7213089015502678e+001,-2.4257309653318202e+001,6.4034826853689125e+001,2.4852684643807379e+001,6.3945047473985184e+001,2.4791678547762672e+001,6.3762107927282663e+001,5.0628456860646907e+000,1.7949446598519618e+001,-2.2937723278260933e+001,1.7763705026433303e+001,-2.3266769784492055e+001,6.5557087109135104e-001,9.5146820070575078e-001,1.1306581861715714e+000,2.0821263868773223e+000,3.1760507958676323e+000,1.1474858978986469e-002,0.0000000000000000e+000,1.1217624371116869e+001,2.0643839924922020e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4842426660173174e+002,3.9104602065804477e+002,3.0812838285106665e+002,2.0959486812621395e+002,2.4823242618143394e+002,3.4587140906363908e+002
9.0000000000000014e+001,1.7215827341855558e+001,-2.4252326431815789e+001,6.4088633876187544e+001,2.4889211220251070e+001,6.3998868202396224e+001,2.4828259302191725e+001,6.3815746709095350e+001,5.0690607144122737e+000,1.7952208258710311e+001,-2.2932849853689220e+001,1.7766463524986143e+001,-2.3261864603276166e+001,6.5625300619092919e-001,9.4937233530191500e-001,1.1328746649497095e+000,2.0822470002516242e+000,3.1729332751365997e+000,1.1478890297716735e-002,0.0000000000000000e+000,1.1245371541196334e+001,2.0681260085760300e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4835658055495185e+002,3.9100263090823313e+002,3.0829669760989378e+002,2.0960469554632763e+002,2.4825230305231935e+002,3.4573103554105217e+002
9.0000000000000199e+001,1.7215827341855558e+001,-2.4252326431815789e+001,6.4088633876187544e+001,2.4889211220251070e+001,6.3998868202396224e+001,2.4828259302191725e+001,6.3815746709095350e+001,5.0690607144122737e+000,1.7952208258710311e+001,-2.2932849853689220e+001,1.7766463524986143e+001,-2.3261864603276166e+001,6.5625300619092919e-001,9.4937233530191500e-001,1.1328746649497095e+000,2.0822470002516242e+000,3.1729332751365997e+000,1.1478890297716735e-002,0.0000000000000000e+000,1.1245371541196334e+001,2.0681260085760300e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4835658055495185e+002,3.9100263090823313e+002,3.0829669760989378e+002,2.0960469554632763e+002,2.4825230305231935e+002,3.4573103554105217e+002
1.0000000000000001e+002,1.7216686627908803e+001,-2.4250762819446550e+001,6.4105834235212441e+001,2.4900881963237623e+001,6.4016038762271052e+001,2.4839924109060007e+001,6.3832826642437105e+001,5.0760965463344405e+000,1.7953216361566291e+001,-2.2931071022640452e+001,1.7767440906141566e+001,-2.3260126754623400e+001,6.5630479866356484e-001,9.4813337078925253e-001,1.1337811700014453e+000,2.0819145407906978e+000,3.1721763196461548e+000,1.1483432982489616e-002,0.0000000000000000e+000,1.1264353983563183e+001,2.0696545128985235e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4828659189610613e+002,3.9091751011833838e+002,3.0835218559952915e+002,2.0962028445722450e+002,2.4825064511637461e+002,3.4565166529078419e+002
1.0000000000000023e+002,1.7216686627908803e+001,-2.4250762819446550e+001,6.4105834235212441e+001,2.4900881963237623e+001,6.4016038762271052e+001,2.4839924109060007e+001,6.3832826642437105e+001,5.0760965463344405e+000,1.7953216361566291e+001,-2.2931071022640452e+001,1.7767440906141566e+001,-2.3260126754623400e+001,6.5630479866356484e-001,9.4813337078925253e-001,1.1337811700014453e+000,2.0819145407906978e+000,3.1721763196461548e+000,1.1483432982489616e-002,0.0000000000000000e+000,1.1264353983563183e+001,2.0696545128985235e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4828659189610613e+002,3.9091751011833838e+002,3.0835218559952915e+002,2.0962028445722450e+002,2.4825064511637461e+002,3.4565166529078419e+002
1.1000000000000001e+002,1.7217144310182359e+001,-2.4249930013948415e+001,6.4113537700566383e+001,2.4906108019692113e+001,6.4023723530404851e+001,2.4845143862951943e+001,6.3840465753216534e+001,5.0856295058430305e+000,1.7953738190785227e+001,-2.2930150267009651e+001,1.7767948714217454e+001,-2.3259223866478834e+001,6.5625266513894964e-001,9.4774422948026027e-001,1.1338363160823477e+000,2.0815805455626082e+000,3.1719193782197763e+000,1.1485701608041366e-002,0.0000000000000000e+000,1.1274608243507487e+001,2.0703805719326056e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825691458882238e+002,3.9087533012775663e+002,3.0836019419416021e+002,2.0964299303611111e+002,2.4826295752387085e+002,3.4562541630903689e+002
1.1000000000000026e+002,1.7217144310182359e+001,-2.4249930013948415e+001,6.4113537700566383e+001,2.4906108019692113e+001,6.4023723530404851e+001,2.4845143862951943e+001,6.3840465753216534e+001,5.0856295058430305e+000,1.7953738190785227e+001,-2.2930150267009651e+001,1.7767948714217454e+001,-2.3259223866478834e+001,6.5625266513894964e-001,9.4774422948026027e-001,1.1338363160823477e+000,2.0815805455626082e+000,3.1719193782197763e+000,1.1485701608041366e-002,0.0000000000000000e+000,1.1274608243507487e+001,2.0703805719326056e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825691458882238e+002,3.9087533012775663e+002,3.0836019419416021e+002,2.0964299303611111e+002,2.4826295752387085e+002,3.4562541630903689e+002
1.2000000000000001e+002,1.7217509887653453e+001,-2.4249264815064976e+001,6.4119170737641596e+001,2.4909929146034301e+001,6.4029353688577359e+001,2.4848967707545683e+001,6.3846072018318011e+001,5.0932905360456289e+000,1.7954099921987162e+001,-2.2929512012410612e+001,1.7768310246648269e+001,-2.3258581069804336e+001,6.5624474266317578e-001,9.4772206909941692e-001,1.1336560458733853e+000,2.0813781149728023e+000,3.1716492028966861e+000,1.1486158845076389e-002,0.0000000000000000e+000,1.1279311620587350e+001,2.0708123980513847e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825308866913190e+002,3.9086879720682208e+002,3.0835887531890882e+002,2.0966129842101194e+002,2.4827961755044535e+002,3.4562180262326405e+002
1.2000000000000028e+002,1.7217509887653453e+001,-2.4249264815064976e+001,6.4119170737641596e+001,2.4909929146034301e+001,6.4029353688577359e+001,2.4848967707545683e+001,6.3846072018318011e+001,5.0932905360456289e+000,1.7954099921987162e+001,-2.2929512012410612e+001,1.7768310246648269e+001,-2.3258581069804336e+001,6.5624474266317578e-001,9.4772206909941692e-001,1.1336560458733853e+000,2.0813781149728023e+000,3.1716492028966861e+000,1.1486158845076389e-002,0.0000000000000000e+000,1.1279311620587350e+001,2.0708123980513847e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825308866913190e+002,3.9086879720682208e+002,3.0835887531890882e+002,2.0966129842101194e+002,2.4827961755044535e+002,3.4562180262326405e+002
1.3000000000000003e+002,1.7217775543674620e+001,-2.4248781437963345e+001,6.4123372290555707e+001,2.4912779046604953e+001,6.4033558371995539e+001,2.4851823217290189e+001,6.3850263635711073e+001,5.0977238577305002e+000,1.7954345348730961e+001,-2.2929078976051386e+001,1.7768559173338993e+001,-2.3258138489364114e+001,6.5627217984265807e-001,9.4776358665257254e-001,1.1335361072921450e+000,2.0812996939447177e+000,3.1713971091136477e+000,1.1486093665607426e-002,0.0000000000000000e+000,1.1281347111982200e+001,2.0710875195700794e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825613547182923e+002,3.9087349460455107e+002,3.0835948990942643e+002,2.0967179500700118e+002,2.4829164720180304e+002,3.4562244285168077e+002
1.3000000000000031e+002,1.7217775543674620e+001,-2.4248781437963345e+001,6.4123372290555707e+001,2.4912779046604953e+001,6.4033558371995539e+001,2.4851823217290189e+001,6.3850263635711073e+001,5.0977238577305002e+000,1.7954345348730961e+001,-2.2929078976051386e+001,1.7768559173338993e+001,-2.3258138489364114e+001,6.5627217984265807e-001,9.4776358665257254e-001,1.1335361072921450e+000,2.0812996939447177e+000,3.1713971091136477e+000,1.1486093665607426e-002,0.0000000000000000e+000,1.1281347111982200e+001,2.0710875195700794e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825613547182923e+002,3.9087349460455107e+002,3.0835948990942643e+002,2.0967179500700118e+002,2.4829164720180304e+002,3.4562244285168077e+002
1.4000000000000003e+002,1.7217934072409513e+001,-2.4248492987933872e+001,6.4125996424045638e+001,2.4914558906064428e+001,6.4036185370925452e+001,2.4853607196866278e+001,6.3852883365913243e+001,5.0997737102192673e+000,1.7954490061858795e+001,-2.2928823643096706e+001,1.7768706418998505e+001,-2.3257876695410431e+001,6.5629885283707712e-001,9.4777770338900380e-001,1.1334964978849313e+000,2.0812742012739349e+000,3.1712293755762526e+000,1.1485998776448667e-002,0.0000000000000000e+000,1.1282318015535338e+001,2.0712512056802836e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825834856858904e+002,3.9087755574447999e+002,3.0836164033864139e+002,2.0967657864343244e+002,2.4829788761790556e+002,3.4562223582995932e+002
1.4000000000000034e+002,1.7217934072409513e+001,-2.4248492987933872e+001,6.4125996424045638e+001,2.4914558906064428e+001,6.4036185370925452e+001,2.4853607196866278e+001,6.3852883365913243e+001,5.0997737102192673e+000,1.7954490061858795e+001,-2.2928823643096706e+001,1.7768706418998505e+001,-2.3257876695410431e+001,6.5629885283707712e-001,9.4777770338900380e-001,1.1334964978849313e+000,2.0812742012739349e+000,3.1712293755762526e+000,1.1485998776448667e-002,0.0000000000000000e+000,1.1282318015535338e+001,2.0712512056802836e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825834856858904e+002,3.9087755574447999e+002,3.0836164033864139e+002,2.0967657864343244e+002,2.4829788761790556e+002,3.4562223582995932e+002
1.5000000000000003e+002,1.7218014298759723e+001,-2.4248347013270944e+001,6.4127381247703497e+001,2.4915498158781929e+001,6.4037571505941443e+001,2.4854548487094235e+001,6.3854265511758250e+001,5.1006165658245095e+000,1.7954564803771014e+001,-2.2928691768496662e+001,1.7768782170287320e+001,-2.3257742014796492e+001,6.5631428895282273e-001,9.4777048357694715e-001,1.1334949262801661e+000,2.0812654098571133e+000,3.1711413950439207e+000,1.1485981450282704e-002,0.0000000000000000e+000,1.1282865111005549e+001,2.0713395258998048e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825885161576605e+002,3.9087899937500652e+002,3.0836358807303026e+002,2.0967851434323876e+002,2.4830048410925551e+002,3.4562128671737457e+002
1.5000000000000037e+002,1.7218014298759723e+001,-2.4248347013270944e+001,6.4127381247703497e+001,2.4915498158781929e+001,6.4037571505941443e+001,2.4854548487094235e+001,6.3854265511758250e+001,5.1006165658245095e+000,1.7954564803771014e+001,-2.2928691768496662e+001,1.7768782170287320e+001,-2.3257742014796492e+001,6.5631428895282273e-001,9.4777048357694715e-001,1.1334949262801661e+000,2.0812654098571133e+000,3.1711413950439207e+000,1.1485981450282704e-002,0.0000000000000000e+000,1.1282865111005549e+001,2.0713395258998048e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825885161576605e+002,3.9087899937500652e+002,3.0836358807303026e+002,2.0967851434323876e+002,2.4830048410925551e+002,3.4562128671737457e+002
1.6000000000000003e+002,1.7218051286997209e+001,-2.4248279712036663e+001,6.4128035768565027e+001,2.4915942079561546e+001,6.4038226358127019e+001,2.4854993174888477e+001,6.3854918226055489e+001,5.1009855689335950e+000,1.7954600572230721e+001,-2.2928628658786238e+001,1.7768818145274988e+001,-2.3257678053878521e+001,6.5632133857562180e-001,9.4776040688412988e-001,1.1335015059950651e+000,2.0812619128791949e+000,3.1711020053013108e+000,1.1486013507140897e-002,0.0000000000000000e+000,1.1283197524676723e+001,2.0713839147130102e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825860518042487e+002,3.9087903177436323e+002,3.0836472806969635e+002,2.0967935691891694e+002,2.4830148312624075e+002,3.4562040180651780e+002
1.6000000000000040e+002,1.7218051286997209e+001,-2.4248279712036663e+001,6.4128035768565027e+001,2.4915942079561546e+001,6.4038226358127019e+001,2.4854993174888477e+001,6.3854918226055489e+001,5.1009855689335950e+000,1.7954600572230721e+001,-2.2928628658786238e+001,1.7768818145274988e+001,-2.3257678053878521e+001,6.5632133857562180e-001,9.4776040688412988e-001,1.1335015059950651e+000,2.0812619128791949e+000,3.1711020053013108e+000,1.1486013507140897e-002,0.0000000000000000e+000,1.1283197524676723e+001,2.0713839147130102e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825860518042487e+002,3.9087903177436323e+002,3.0836472806969635e+002,2.0967935691891694e+002,2.4830148312624075e+002,3.4562040180651780e+002
1.7000000000000003e+002,1.7218068558422914e+001,-2.4248248286182388e+001,6.4128339622369538e+001,2.4916148163353796e+001,6.4038530218253428e+001,2.4855199514582523e+001,6.3855220960260240e+001,5.1011863428274182e+000,1.7954617799628657e+001,-2.2928598262875965e+001,1.7768835359729010e+001,-2.3257647447862666e+001,6.5632370217371583e-001,9.4775371744869297e-001,1.1335045669970429e+000,2.0812582844457359e+000,3.1710850568899129e+000,1.1486039634605268e-002,0.0000000000000000e+000,1.1283392918315315e+001,2.0714058509226959e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825831219294224e+002,3.9087876751149366e+002,3.0836523390037064e+002,2.0967982073306729e+002,2.4830194059240910e+002,3.4561987870168645e+002
1.7000000000000043e+002,1.7218068558422914e+001,-2.4248248286182388e+001,6.4128339622369538e+001,2.4916148163353796e+001,6.4038530218253428e+001,2.4855199514582523e+001,6.3855220960260240e+001,5.1011863428274182e+000,1.7954617799628657e+001,-2.2928598262875965e+001,1.7768835359729010e+001,-2.3257647447862666e+001,6.5632370217371583e-001,9.4775371744869297e-001,1.1335045669970429e+000,2.0812582844457359e+000,3.1710850568899129e+000,1.1486039634605268e-002,0.0000000000000000e+000,1.1283392918315315e+001,2.0714058509226959e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,3.4825831219294224e+002,3.9087876751149366e+002,3.0836523390037064e+002,2.0967982073306729e+002,2.4830194059240910e+002,3.4561987870168645e+002
