时间(s),吸气压力(bar),吸气温度(℃),排气压力(bar),排气温度(℃),气冷中间压力(bar),气冷中间温度(℃),气冷出口压力(bar),气冷出口温度(℃),蒸发器进口压力(bar),蒸发器进口温度(℃),蒸发器出口压力(bar),蒸发器出口温度(℃),压缩机功耗(kW),一级制热量(kW),二级制热量(kW),制热量(kW),COP,质量流量(kg/s),进风温度(℃),中间温度(℃),出风温度(℃),室内风量(kg/min),环境温度(℃),室外风量(m/s),吸气比焓(kJ/kg),排气比焓(kJ/kg),气冷中间比焓(kJ/kg),气冷出口比焓(kJ/kg),蒸发器进口比焓(kJ/kg),蒸发器出口比焓(kJ/kg)
5.0000000000000107e+001,1.7439777619027414e+001,-2.3617110140935296e+001,5.5141744754659200e+001,6.5742939767535916e+001,5.5026768524497442e+001,2.1628893914117384e+001,5.4764068193524380e+001,1.8140454989807893e+001,1.8038879153900787e+001,-2.2780185998728825e+001,1.7877933486084771e+001,-2.3064114936808807e+001,6.7932838297001652e-001,6.4427609742387149e-001,1.4623644323351559e+000,2.1066405297590274e+000,3.1010636130774003e+000,8.6666269256637438e-003,0.0000000000000000e+000,1.4423576907636232e+001,2.0863630811292410e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3760745315448872e+002,4.9761613378741583e+002,4.2327624319906806e+002,2.5454111188693315e+002,3.0317024301408924e+002,4.1828247919507152e+002
6.0000000000000007e+001,1.7432359982006748e+001,-2.3637284989931601e+001,5.5030931898381631e+001,6.5570821339889108e+001,5.4915739741538822e+001,2.1550321792949376e+001,5.4651870721041490e+001,1.8053799784057901e+001,1.8027272917136308e+001,-2.2800598512234245e+001,1.7870700754315081e+001,-2.3076918733860339e+001,6.7810384494707110e-001,6.4233944790715058e-001,1.4474705108250054e+000,2.0898099587321561e+000,3.0818435469795555e+000,8.6682798393371303e-003,0.0000000000000000e+000,1.4363040950168738e+001,2.0786574525242884e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759901639082858e+002,4.9750182199825770e+002,4.2339952490902681e+002,2.5641477849413781e+002,3.0753988951116605e+002,4.2677578508287246e+002
6.0000000000000128e+001,1.7432359982006748e+001,-2.3637284989931601e+001,5.5030931898381631e+001,6.5570821339889108e+001,5.4915739741538822e+001,2.1550321792949376e+001,5.4651870721041490e+001,1.8053799784057901e+001,1.8027272917136308e+001,-2.2800598512234245e+001,1.7870700754315081e+001,-2.3076918733860339e+001,6.7810384494707110e-001,6.4233944790715058e-001,1.4474705108250054e+000,2.0898099587321561e+000,3.0818435469795555e+000,8.6682798393371303e-003,0.0000000000000000e+000,1.4363040950168738e+001,2.0786574525242884e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759901639082858e+002,4.9750182199825770e+002,4.2339952490902681e+002,2.5641477849413781e+002,3.0753988951116611e+002,4.2677578508287252e+002
7.0000000000000014e+001,1.7424109330181615e+001,-2.3655307976439815e+001,5.4945387773520373e+001,6.5448166423007194e+001,5.4830086301507322e+001,2.1479966457119417e+001,5.4565674062020456e+001,1.7987132054770598e+001,1.8016978376535164e+001,-2.2818712009563882e+001,1.7862540651428464e+001,-2.3091368759225190e+001,6.7713958823784925e-001,6.4105034768220570e-001,1.4393245294380426e+000,2.0803748771202484e+000,3.0722984053171389e+000,8.6675709714079882e-003,0.0000000000000000e+000,1.4313645191244632e+001,2.0717635046745386e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759509632187195e+002,4.9742694710101637e+002,4.2346731645053075e+002,2.5740873623399818e+002,3.0988343619531116e+002,4.3124339527393983e+002
7.0000000000000142e+001,1.7424109330181615e+001,-2.3655307976439815e+001,5.4945387773520373e+001,6.5448166423007194e+001,5.4830086301507322e+001,2.1479966457119417e+001,5.4565674062020456e+001,1.7987132054770598e+001,1.8016978376535164e+001,-2.2818712009563882e+001,1.7862540651428464e+001,-2.3091368759225190e+001,6.7713958823784925e-001,6.4105034768220570e-001,1.4393245294380426e+000,2.0803748771202484e+000,3.0722984053171389e+000,8.6675709714079882e-003,0.0000000000000000e+000,1.4313645191244632e+001,2.0717635046745386e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759509632187195e+002,4.9742694710101637e+002,4.2346731645053075e+002,2.5740873623399818e+002,3.0988343619531116e+002,4.3124339527393988e+002
8.0000000000000014e+001,1.7415853584000285e+001,-2.3671727759935294e+001,5.4886213582223974e+001,6.5371636144314493e+001,5.4770874952183789e+001,2.1428028532596443e+001,5.4506225726792479e+001,1.7941104292177670e+001,1.8007623598531769e+001,-2.2835178425659080e+001,1.7854273067381342e+001,-2.3106014017221810e+001,6.7646741227931440e-001,6.4020625271208687e-001,1.4345980245802350e+000,2.0748042772923219e+000,3.0671163749062198e+000,8.6653721940816875e-003,0.0000000000000000e+000,1.4278605159772781e+001,2.0666696161867492e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759317256819060e+002,4.9738599469098313e+002,4.2350500742660023e+002,2.5794973842614775e+002,3.1125250878953455e+002,4.3371973901209725e+002
8.0000000000000171e+001,1.7415853584000285e+001,-2.3671727759935294e+001,5.4886213582223974e+001,6.5371636144314493e+001,5.4770874952183789e+001,2.1428028532596443e+001,5.4506225726792479e+001,1.7941104292177670e+001,1.8007623598531769e+001,-2.2835178425659080e+001,1.7854273067381342e+001,-2.3106014017221810e+001,6.7646741227931440e-001,6.4020625271208687e-001,1.4345980245802343e+000,2.0748042772923210e+000,3.0671163749062185e+000,8.6653721940816875e-003,0.0000000000000000e+000,1.4278605159772781e+001,2.0666696161867492e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759317256819060e+002,4.9738599469098313e+002,4.2350500742660023e+002,2.5794973842614780e+002,3.1125250878953455e+002,4.3371973901209725e+002
9.0000000000000014e+001,1.7406350707957035e+001,-2.3689189987835420e+001,5.4845479073551338e+001,6.5329981725804998e+001,5.4730161199562225e+001,2.1391574645582807e+001,5.4465465921041904e+001,1.7909523302313232e+001,1.7997591247371133e+001,-2.2852844330298296e+001,1.7844635620513522e+001,-2.3123092078168128e+001,6.7599028550398876e-001,6.3958956089492769e-001,1.4315655692329285e+000,2.0711551301278561e+000,3.0638829795959177e+000,8.6614515759954845e-003,0.0000000000000000e+000,1.4254145919255564e+001,2.0630824498497191e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759273893518468e+002,4.9737212632700749e+002,4.2352889632298616e+002,2.5824879786923537e+002,3.1214194768088760e+002,4.3488504048632581e+002
9.0000000000000199e+001,1.7406350707957035e+001,-2.3689189987835420e+001,5.4845479073551338e+001,6.5329981725804998e+001,5.4730161199562225e+001,2.1391574645582807e+001,5.4465465921041904e+001,1.7909523302313232e+001,1.7997591247371133e+001,-2.2852844330298296e+001,1.7844635620513522e+001,-2.3123092078168128e+001,6.7599028550398876e-001,6.3958956089492769e-001,1.4315655692329285e+000,2.0711551301278561e+000,3.0638829795959177e+000,8.6614515759954845e-003,0.0000000000000000e+000,1.4254145919255564e+001,2.0630824498497191e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759273893518468e+002,4.9737212632700749e+002,4.2352889632298616e+002,2.5824879786923537e+002,3.1214194768088765e+002,4.3488504048632581e+002
1.0000000000000001e+002,1.7394401358589587e+001,-2.3710454570764483e+001,5.4813576084956367e+001,6.5312329594609366e+001,5.4698330533417646e+001,2.1363905411752967e+001,5.4433735245148149e+001,1.7884925384538917e+001,1.7985276377597177e+001,-2.2874539183145060e+001,1.7832442233529797e+001,-2.3144708969849404e+001,6.7562572612476091e-001,6.3903899269400100e-001,1.4292834710716595e+000,2.0683224637656608e+000,3.0613435572222789e+000,8.6554570495400735e-003,0.0000000000000000e+000,1.4234764923009152e+001,2.0603306953721642e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759305554689053e+002,4.9738068074979577e+002,4.2354991837220905e+002,2.5841901160540721e+002,3.1281652998733159e+002,4.3561204104668286e+002
1.0000000000000023e+002,1.7394401358589587e+001,-2.3710454570764483e+001,5.4813576084956367e+001,6.5312329594609366e+001,5.4698330533417646e+001,2.1363905411752967e+001,5.4433735245148149e+001,1.7884925384538917e+001,1.7985276377597177e+001,-2.2874539183145060e+001,1.7832442233529797e+001,-2.3144708969849404e+001,6.7562572612476091e-001,6.3903899269400100e-001,1.4292834710716595e+000,2.0683224637656608e+000,3.0613435572222789e+000,8.6554570495400735e-003,0.0000000000000000e+000,1.4234764923009152e+001,2.0603306953721642e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759305554689053e+002,4.9738068074979577e+002,4.2354991837220905e+002,2.5841901160540721e+002,3.1281652998733159e+002,4.3561204104668286e+002
1.1000000000000001e+002,1.7384311928570618e+001,-2.3728705657515803e+001,5.4787550583940124e+001,6.5299218486424365e+001,5.4672370807374300e+001,2.1341406485279492e+001,5.4407890271931528e+001,1.7864881895929045e+001,1.7974931235690185e+001,-2.2892772601091821e+001,1.7822148669242122e+001,-2.3162966087758548e+001,6.7533401804452520e-001,6.3858476879353221e-001,1.4276847956362837e+000,2.0662695644298159e+000,3.0596260653547969e+000,8.6503234763624492e-003,0.0000000000000000e+000,1.4218784544911216e+001,2.0580908158727709e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759296166544851e+002,4.9738933245108814e+002,4.2356726434710276e+002,2.5852317096290483e+002,3.1324216993672667e+002,4.3610052099927202e+002
1.1000000000000026e+002,1.7384311928570618e+001,-2.3728705657515803e+001,5.4787550583940124e+001,6.5299218486424365e+001,5.4672370807374300e+001,2.1341406485279492e+001,5.4407890271931528e+001,1.7864881895929045e+001,1.7974931235690185e+001,-2.2892772601091821e+001,1.7822148669242122e+001,-2.3162966087758548e+001,6.7533401804452520e-001,6.3858476879353221e-001,1.4276847956362837e+000,2.0662695644298159e+000,3.0596260653547969e+000,8.6503234763624492e-003,0.0000000000000000e+000,1.4218784544911216e+001,2.0580908158727709e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759296166544851e+002,4.9738933245108814e+002,4.2356726434710276e+002,2.5852317096290483e+002,3.1324216993672667e+002,4.3610052099927202e+002
1.2000000000000001e+002,1.7376747715998192e+001,-2.3742465239536131e+001,5.4767265001371925e+001,6.5288131942599648e+001,5.4652133939791035e+001,2.1323556098173526e+001,5.4387744140614366e+001,1.7849252912714462e+001,1.7967189480037838e+001,-2.2906422705541218e+001,1.7814436552358533e+001,-2.3176649606990850e+001,6.7510732591672784e-001,6.3824182676602248e-001,1.4265624845819898e+000,2.0648043113480123e+000,3.0584830471869280e+000,8.6465027087605905e-003,0.0000000000000000e+000,1.4206259810205893e+001,2.0563165352423709e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759279982751008e+002,4.9739495415562703e+002,4.2357992763405326e+002,2.5859270301471622e+002,3.1352569371349591e+002,4.3643989956794456e+002
1.2000000000000028e+002,1.7376747715998192e+001,-2.3742465239536131e+001,5.4767265001371925e+001,6.5288131942599648e+001,5.4652133939791035e+001,2.1323556098173526e+001,5.4387744140614366e+001,1.7849252912714462e+001,1.7967189480037838e+001,-2.2906422705541218e+001,1.7814436552358533e+001,-2.3176649606990850e+001,6.7510732591672784e-001,6.3824182676602248e-001,1.4265624845819898e+000,2.0648043113480123e+000,3.0584830471869280e+000,8.6465027087605905e-003,0.0000000000000000e+000,1.4206259810205893e+001,2.0563165352423709e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759279982751008e+002,4.9739495415562703e+002,4.2357992763405326e+002,2.5859270301471622e+002,3.1352569371349591e+002,4.3643989956794456e+002
1.3000000000000003e+002,1.7371323813823562e+001,-2.3752365485544175e+001,5.4752067560100642e+001,6.5279102705999037e+001,5.4636970502169973e+001,2.1309975424702998e+001,5.4372645386405992e+001,1.7837536664407423e+001,1.7961637763547905e+001,-2.2916214104196740e+001,1.7808910124969152e+001,-2.3186457696696891e+001,6.7493754516477511e-001,6.3799270995070834e-001,1.4257693140986420e+000,2.0637620240493506e+000,3.0577081373440507e+000,8.6437890446239736e-003,0.0000000000000000e+000,1.4196851746167965e+001,2.0549685529798808e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759264340824905e+002,4.9739822964707281e+002,4.2358884967990326e+002,2.5864159023869757e+002,3.1372227343609626e+002,4.3668816591680718e+002
1.3000000000000031e+002,1.7371323813823562e+001,-2.3752365485544175e+001,5.4752067560100642e+001,6.5279102705999037e+001,5.4636970502169973e+001,2.1309975424702998e+001,5.4372645386405992e+001,1.7837536664407423e+001,1.7961637763547905e+001,-2.2916214104196740e+001,1.7808910124969152e+001,-2.3186457696696891e+001,6.7493754516477511e-001,6.3799270995070834e-001,1.4257693140986420e+000,2.0637620240493506e+000,3.0577081373440507e+000,8.6437890446239736e-003,0.0000000000000000e+000,1.4196851746167965e+001,2.0549685529798808e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759264340824905e+002,4.9739822964707281e+002,4.2358884967990326e+002,2.5864159023869757e+002,3.1372227343609626e+002,4.3668816591680718e+002
1.4000000000000003e+002,1.7367577074091763e+001,-2.3759234583730120e+001,5.4741022693360833e+001,6.5271953356674203e+001,5.4625948215213498e+001,2.1299988955009269e+001,5.4361666252762568e+001,1.7829015552718943e+001,1.7957797755121458e+001,-2.2922987944405861e+001,1.7805095379072547e+001,-2.3193229231775689e+001,6.7481446128013023e-001,6.3781694531811250e-001,1.4252145992349097e+000,2.0630315445530223e+000,3.0571833636158736e+000,8.6419403149527486e-003,0.0000000000000000e+000,1.4190005249605917e+001,2.0539786075749134e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759249887504444e+002,4.9739985011446299e+002,4.2359501901483975e+002,2.5867666187588486e+002,3.1385837659303888e+002,4.3687359240207837e+002
1.4000000000000034e+002,1.7367577074091763e+001,-2.3759234583730120e+001,5.4741022693360833e+001,6.5271953356674203e+001,5.4625948215213498e+001,2.1299988955009269e+001,5.4361666252762568e+001,1.7829015552718943e+001,1.7957797755121458e+001,-2.2922987944405861e+001,1.7805095379072547e+001,-2.3193229231775689e+001,6.7481446128013023e-001,6.3781694531811250e-001,1.4252145992349097e+000,2.0630315445530223e+000,3.0571833636158736e+000,8.6419403149527486e-003,0.0000000000000000e+000,1.4190005249605917e+001,2.0539786075749134e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759249887504444e+002,4.9739985011446299e+002,4.2359501901483975e+002,2.5867666187588486e+002,3.1385837659303888e+002,4.3687359240207837e+002
1.5000000000000003e+002,1.7365098821898762e+001,-2.3763805170137488e+001,5.4733226919185178e+001,6.5266400514251018e+001,5.4618166500148554e+001,2.1292863789542253e+001,5.4353911234298714e+001,1.7822995915761794e+001,1.7955252043011782e+001,-2.2927479223144445e+001,1.7802574597386926e+001,-2.3197704427257520e+001,6.7472753366634541e-001,6.3769654655833852e-001,1.4248343061348570e+000,2.0625308526931954e+000,3.0568351664645754e+000,8.6407376458491093e-003,0.0000000000000000e+000,1.4185169683555955e+001,2.0532733236452430e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759237020565632e+002,4.9740033807637275e+002,4.2359916823473554e+002,2.5870186842847102e+002,3.1395079650801210e+002,4.3701158477168360e+002
1.5000000000000037e+002,1.7365098821898762e+001,-2.3763805170137488e+001,5.4733226919185178e+001,6.5266400514251018e+001,5.4618166500148554e+001,2.1292863789542253e+001,5.4353911234298714e+001,1.7822995915761794e+001,1.7955252043011782e+001,-2.2927479223144445e+001,1.7802574597386926e+001,-2.3197704427257520e+001,6.7472753366634541e-001,6.3769654655833852e-001,1.4248343061348570e+000,2.0625308526931954e+000,3.0568351664645754e+000,8.6407376458491093e-003,0.0000000000000000e+000,1.4185169683555955e+001,2.0532733236452430e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759237020565632e+002,4.9740033807637275e+002,4.2359916823473554e+002,2.5870186842847102e+002,3.1395079650801210e+002,4.3701158477168360e+002
1.6000000000000003e+002,1.7363536338888061e+001,-2.3766708271763747e+001,5.4727894705962314e+001,6.5262194032788841e+001,5.4612842375743206e+001,2.1287935069853290e+001,5.4348602143070998e+001,1.7818874475806922e+001,1.7953641830441978e+001,-2.2930320291104806e+001,1.7800987334617481e+001,-2.3200522559769638e+001,6.7466817801520884e-001,6.3761713948173693e-001,1.4245807851234291e+000,2.0621979246051660e+000,3.0566106299424107e+000,8.6399994284719964e-003,0.0000000000000000e+000,1.4181861663506879e+001,2.0527862642077594e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759226275509792e+002,4.9740014309106488e+002,4.2360185817676819e+002,2.5871981195476172e+002,3.1401212884524807e+002,4.3711232344695361e+002
1.6000000000000040e+002,1.7363536338888061e+001,-2.3766708271763747e+001,5.4727894705962314e+001,6.5262194032788841e+001,5.4612842375743206e+001,2.1287935069853290e+001,5.4348602143070998e+001,1.7818874475806922e+001,1.7953641830441978e+001,-2.2930320291104806e+001,1.7800987334617481e+001,-2.3200522559769638e+001,6.7466817801520884e-001,6.3761713948173693e-001,1.4245807851234291e+000,2.0621979246051660e+000,3.0566106299424107e+000,8.6399994284719964e-003,0.0000000000000000e+000,1.4181861663506879e+001,2.0527862642077594e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759226275509792e+002,4.9740014309106488e+002,4.2360185817676819e+002,2.5871981195476172e+002,3.1401212884524807e+002,4.3711232344695361e+002
1.7000000000000003e+002,1.7362597689752896e+001,-2.3768467503502535e+001,5.4724366680409588e+001,6.5259115045589454e+001,5.4609318589640012e+001,2.1284635249887970e+001,5.4345085856246151e+001,1.7816144612014227e+001,1.7952670363932381e+001,-2.2932034444351729e+001,1.7800035346648361e+001,-2.3202212868997947e+001,6.7462889242840951e-001,6.3756663631092936e-001,1.4244162235652542e+000,2.0619828598761836e+000,3.0564698355177513e+000,8.6395712039280294e-003,0.0000000000000000e+000,1.4179673477068434e+001,2.0524607570458045e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759217947959269e+002,4.9739963108664557e+002,4.2360353388901427e+002,2.5873236263023290e+002,3.1405199123180046e+002,4.3718378095420235e+002
1.7000000000000043e+002,1.7362597689752896e+001,-2.3768467503502535e+001,5.4724366680409588e+001,6.5259115045589454e+001,5.4609318589640012e+001,2.1284635249887970e+001,5.4345085856246151e+001,1.7816144612014227e+001,1.7952670363932381e+001,-2.2932034444351729e+001,1.7800035346648361e+001,-2.3202212868997947e+001,6.7462889242840951e-001,6.3756663631092936e-001,1.4244162235652542e+000,2.0619828598761836e+000,3.0564698355177513e+000,8.6395712039280294e-003,0.0000000000000000e+000,1.4179673477068434e+001,2.0524607570458045e+001,6.0000000000000000e+000,-2.0000000000000000e+001,2.5000000000000000e+000,4.3759217947959269e+002,4.9739963108664557e+002,4.2360353388901427e+002,2.5873236263023290e+002,3.1405199123180046e+002,4.3718378095420235e+002
